idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7865380.475327228,3018832.053874398,9176221.470798336,-9970.883792306297,-1996.3856050833128,11967.269397361204,127394236.97560136,47481320.86912158,238888193.9478555,127230047.40377408,47458790.70866346,239327517.49734542,-164189.57182727754,-22530.160458117723,439323.5494899154,0,0,1,0.0,0.0,1.9205645322799683,0.0,0.0,76.76010274887085,0,0,1.9205645322799683,0,0,1314430,0.0,0.0,10703583.285196701,2,388,6652,69.14032316207886
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7857169.483108587,3016983.502088417,9186281.014803024,-18181.87601094786,-3844.9373910645954,22026.813402049243,127394236.97560136,47481320.86912158,238888193.9478555,127098543.36962704,47437923.08547438,239805148.07218394,-295693.6059743166,-43397.783647201955,916954.1243284345,0,0,1,0.0,0.0,4.791669845581055,0.0,0.0,370.7003402709961,0,0,4.791669845581055,0,0,2051744,0.0,0.0,16368483.698141038,2,388,6778,172.50011444091797
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7866306.871735976,3019109.0288628815,9175018.099401182,-9044.487383558415,-1719.4106165999547,10763.898000206798,127394236.97560136,47481320.86912158,238888193.9478555,127247410.86885981,47463206.78086342,239219097.78860763,-146826.10674154758,-18114.08825816214,330903.8407521248,0,0,1,0.0,0.0,3.854138135910034,0.0,0.0,345.2071352005005,0,0,3.854138135910034,0,0,823048,0.0,0.0,6864785.150532697,2,389,30,138.74897289276123
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7866232.447846357,3019091.231854114,9175110.320299532,-9118.911273177713,-1737.207625367213,10856.118898557499,127394236.97560136,47481320.86912158,238888193.9478555,127246196.26274689,47462973.2996282,239220658.3920499,-148040.71285447478,-18347.56949338317,332464.4441944063,0,0,1,0.0,0.0,3.4725005626678467,0.0,0.0,296.54548931121826,0,0,3.4725005626678467,0,0,857145,0.0,0.0,6988958.83081524,2,389,31,125.0100202560425
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7866242.495769975,3019086.569340203,9175104.934889812,-9108.863349559717,-1741.8701392784715,10850.733488837257,127394236.97560136,47481320.86912158,238888193.9478555,127246022.17768632,47462703.68834198,239220322.7446139,-148214.79791504145,-18617.180779598653,332128.7967583835,0,0,1,0.0,0.0,3.722536325454712,0.0,0.0,194.85607051849365,0,0,3.722536325454712,0,0,872992,0.0,0.0,6994798.160684997,2,389,32,134.01130771636963
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7869914.620855485,3019788.168364873,9170731.2107796,-5436.738264049403,-1040.271114608273,6477.00937862508,127394236.97560136,47481320.86912158,238888193.9478555,127306439.3753351,47470217.72933743,239080886.88815248,-87797.60026626289,-11103.139784149826,192692.94029697776,0,0,1,0.0,0.0,4.513761043548584,0.0,0.0,215.59965705871582,0,0,4.513761043548584,0,0,650046,0.0,0.0,5677449.556026841,2,389,33,162.49539756774902
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7866411.9283228135,3019110.969421364,9174911.102255836,-8939.430796721019,-1717.4700581175275,10656.900854861364,127394236.97560136,47481320.86912158,238888193.9478555,127248921.30235596,47462827.128203504,239223304.5322626,-145315.6732454002,-18493.74091807753,335110.58440709114,0,0,1,0.0,0.0,2.635650634765625,0.0,0.0,162.32854843139648,0,0,2.635650634765625,0,0,855610,0.0,0.0,7763761.521315455,2,389,36,94.8834228515625
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7866396.829357058,3019116.989268794,9174920.181374183,-8954.529762476683,-1711.4502106872387,10665.97997320816,127394236.97560136,47481320.86912158,238888193.9478555,127249012.72280733,47463013.87198278,239221249.651089,-145224.25279402733,-18306.997138798237,333055.70323351026,0,0,1,0.0,0.0,3.6422786712646484,0.0,0.0,178.99494552612305,0,0,3.6422786712646484,0,0,828920,0.0,0.0,7306235.759827313,2,389,40,131.12203216552734
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7869785.931950914,3019761.07709534,9170886.990953736,-5565.42716862075,-1067.3623841414228,6632.789552761242,127394236.97560136,47481320.86912158,238888193.9478555,127304370.30137265,47469898.878921784,239085993.527575,-89866.67422871292,-11421.990199796855,197799.57971948385,0,0,1,0.0,0.0,4.312124252319336,0.0,0.0,221.19295120239258,0,0,4.312124252319336,0,0,663240,0.0,0.0,5785807.323583126,2,389,41,155.2364730834961
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7864027.885104573,3018652.3030375876,9177753.811857833,-11323.47401496116,-2176.1364418938756,13499.61045685783,127394236.97560136,47481320.86912158,238888193.9478555,127210924.28623419,47457966.60268854,239317393.4228297,-183312.6893671751,-23354.266433037817,429199.4749741852,0,0,1,0.0,0.0,1.9173821210861206,0.0,0.0,111.25473833084106,0,0,1.9173821210861206,0,0,994739,0.0,0.0,8760671.544888329,2,389,43,69.02575635910034
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7869525.3762832,3019712.186462346,9171196.43725446,-5825.982836334035,-1116.2530171354301,6942.235853485763,127394236.97560136,47481320.86912158,238888193.9478555,127299944.18110743,47469411.79738699,239093614.80765387,-94292.79449392855,-11909.071734592319,205420.8597983718,0,0,1,0.0,0.0,4.418769359588623,0.0,0.0,230.9575481414795,0,0,4.418769359588623,0,0,729611,0.0,0.0,5958565.6909099985,2,389,44,159.07569694519043
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7864091.889359346,3018672.4911049367,9177669.619535742,-11259.469760188833,-2155.948374544736,13415.418134767562,127394236.97560136,47481320.86912158,238888193.9478555,127212146.7707348,47458203.21879302,239318213.4516123,-182090.2048665583,-23117.650328561664,430019.50375679135,0,0,1,0.0,0.0,2.847067356109619,0.0,0.0,179.7312412261963,0,0,2.847067356109619,0,0,987508,0.0,0.0,8792729.470462564,2,389,48,102.49442481994629
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7864354.178210247,3018747.8364992724,9177331.985290524,-10997.180909287184,-2080.602980209049,13077.783889548853,127394236.97560136,47481320.86912158,238888193.9478555,127215860.85884312,47459249.35977979,239312584.23745337,-178376.11675824225,-22071.509341791272,424390.2895978689,0,0,1,0.0,0.0,4.765463352203369,0.0,0.0,273.49160385131836,0,0,4.765463352203369,0,0,1014391,0.0,0.0,8749587.498374768,2,389,49,171.5566806793213
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7867978.7853579875,3019407.5622813003,9173047.652360745,-7372.573761546984,-1420.877198181115,8793.450959770009,127394236.97560136,47481320.86912158,238888193.9478555,127274359.41961887,47466036.571881056,239165547.3644851,-119877.55598248541,-15284.297240525484,277353.41662961245,0,0,1,0.0,0.0,2.727694511413574,0.0,0.0,106.96083068847656,0,0,2.727694511413574,0,0,954002,0.0,0.0,7563077.069803357,2,389,50,98.19700241088867
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7861828.09454771,3018258.900627465,9180347.004824828,-13523.264571824111,-2569.5388520164415,16092.803423853591,127394236.97560136,47481320.86912158,238888193.9478555,127175109.91399075,47453866.98212063,239427433.48955753,-219127.0616106093,-27453.88700094819,539239.5417020321,0,0,1,0.0,0.0,3.7133822441101074,0.0,0.0,146.98049926757812,0,0,3.7133822441101074,0,0,1233310,0.0,0.0,10414024.088182753,2,389,54,133.68176078796387
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7861382.901712397,3018185.939704898,9180865.15858275,-13968.457407137379,-2642.4997745836154,16610.957181775942,127394236.97560136,47481320.86912158,238888193.9478555,127167636.19141255,47453224.72807443,239441120.50884843,-226600.784188807,-28096.141047149897,552926.5609929264,0,0,1,0.0,0.0,4.719211101531982,0.0,0.0,200.53845977783203,0,0,4.719211101531982,0,0,1265183,0.0,0.0,10436323.673180658,2,389,56,169.89159965515137
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7869083.6928540105,3019621.245491358,9171729.061654652,-6267.6662655239925,-1207.193988123443,7474.860253676772,127394236.97560136,47481320.86912158,238888193.9478555,127290398.76447433,47468226.41348711,239161692.46994445,-103838.21112702787,-13094.455634474754,273498.5220889449,0,0,1,0.0,0.0,4.9212260246276855,0.0,0.0,520.3358058929443,0,0,4.9212260246276855,0,0,1362488,0.0,0.0,8050745.780642388,2,389,160,177.16413688659668
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7866226.81628218,3019098.1888124766,9175108.99490532,-9124.542837354355,-1730.250667004846,10854.793504346162,127394236.97560136,47481320.86912158,238888193.9478555,127245442.13771981,47463086.26630468,239226694.40495053,-148794.8378815502,-18234.6028169021,338500.45709502697,0,0,1,0.0,0.0,4.7527055740356445,0.0,0.0,395.7880325317383,0,0,4.7527055740356445,0,0,780919,0.0,0.0,6715160.912315219,2,389,287,171.0974006652832
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7869157.859896142,3019645.80373655,9171630.336367236,-6193.499223392457,-1182.6357429316267,7376.134966261685,127394236.97560136,47481320.86912158,238888193.9478555,127292155.01939857,47468779.81241992,239115235.8153512,-102081.95620279014,-12541.056701660156,227041.86749568582,0,0,1,0.0,0.0,4.507263660430908,0.0,0.0,305.2760353088379,0,0,4.507263660430908,0,0,769143,0.0,0.0,5963395.389083997,2,389,290,162.2614917755127
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7864095.2268828815,3018680.946342163,9177657.82677496,-11256.132236653008,-2147.493137318641,13403.625373985618,127394236.97560136,47481320.86912158,238888193.9478555,127210282.56408451,47458455.64837034,239328810.30128053,-183954.41151684523,-22865.22075124085,440616.35342502594,0,0,1,0.0,0.0,4.122219085693359,0.0,0.0,237.22769737243652,0,0,4.122219085693359,0,0,1055187,0.0,0.0,8294042.165945709,2,389,294,148.39988708496094
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7868635.585168261,3019552.2525404347,9172246.16229129,-6715.7739512734115,-1276.1869390467182,7991.960890315473,127394236.97560136,47481320.86912158,238888193.9478555,127281042.42786457,47467334.85051274,239145252.59254557,-113194.54773679376,-13986.01860883832,257058.64469006658,0,0,1,0.0,0.0,4.689863204956055,0.0,0.0,241.2411231994629,0,0,4.689863204956055,0,0,726824,0.0,0.0,6402018.911859288,2,389,295,168.83507537841797
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7866180.696508628,3019062.041485275,9175191.262006056,-9170.662610906176,-1766.397994206287,10937.060605080798,127394236.97560136,47481320.86912158,238888193.9478555,127244514.84907606,47462314.7273052,239247144.23415864,-149722.12652529776,-19006.14181637764,358950.2863031328,0,0,1,0.0,0.0,2.9246318340301514,0.0,0.0,233.10643672943115,0,0,2.9246318340301514,0,0,848708,0.0,0.0,7906900.054884911,2,389,296,105.28674602508545
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7867590.068983202,3019334.110721276,9173509.820295526,-7761.290136332624,-1494.3287582052872,9255.61889455095,127394236.97560136,47481320.86912158,238888193.9478555,127267053.22131716,47465250.41194709,239182187.0115998,-127183.75428420305,-16070.457174494863,293993.06374430656,0,0,1,0.0,0.0,2.658327102661133,0.0,0.0,169.1619701385498,0,0,2.658327102661133,0,0,897158,0.0,0.0,7596406.123821824,2,389,297,95.69977569580078
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7864805.263529222,3018795.8985708533,9176832.837899955,-10546.095590312034,-2032.5409086281434,12578.636498980224,127394236.97560136,47481320.86912158,238888193.9478555,127221620.91388348,47459468.0034634,239311484.84488183,-172616.06171788275,-21852.865658178926,423290.89702633023,0,0,1,0.0,0.0,4.164740562438965,0.0,0.0,257.5019817352295,0,0,4.164740562438965,0,0,933519,0.0,0.0,8481373.469696159,2,389,299,149.93066024780273
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7867148.982142506,3019235.3048998434,9174049.712957667,-8202.376977028325,-1593.1345796380192,9795.511556692421,127394236.97560136,47481320.86912158,238888193.9478555,127259595.0118881,47463934.89935302,239207017.92971134,-134641.9637132585,-17385.969768561423,318823.9818558395,0,0,1,0.0,0.0,2.090179681777954,0.0,0.0,176.65092372894287,0,0,2.090179681777954,0,0,935680,0.0,0.0,7971907.9442840405,2,389,300,75.24646854400635
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7862793.543520993,3018381.8559424393,9179258.600536564,-12557.81559854187,-2446.583537042141,15004.3991355896,127394236.97560136,47481320.86912158,238888193.9478555,127189168.08193994,47454675.73026235,239406405.2020671,-205068.89366142452,-26645.13885923475,518211.2542116046,0,0,1,0.0,0.0,2.9648706912994385,0.0,0.0,239.8453130722046,0,0,2.9648706912994385,0,0,1112818,0.0,0.0,9906561.64621347,2,389,302,106.73534488677979
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7864024.156483174,3018649.399606954,9177760.443909865,-11327.20263636019,-2179.039872527588,13506.242508890107,127394236.97560136,47481320.86912158,238888193.9478555,127210491.12667689,47457934.046333246,239329511.7147474,-183745.84892447293,-23386.822788335383,441317.7668918967,0,0,1,0.0,0.0,2.101250410079956,0.0,0.0,208.21832942962646,0,0,2.101250410079956,0,0,993281,0.0,0.0,8923643.72120069,2,389,303,75.64501476287842
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7867845.02505882,3019343.4063887936,9173245.568552403,-7506.33406071458,-1485.0330906878226,8991.367151428014,127394236.97560136,47481320.86912158,238888193.9478555,127272467.37687539,47465354.5456721,239187272.0781233,-121769.59872597456,-15966.323449485004,299078.1302677989,0,0,1,0.0,0.0,4.438333988189697,0.0,0.0,409.51696586608887,0,0,4.438333988189697,0,0,994497,0.0,0.0,7713103.842113804,2,389,331,159.7800235748291
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7868132.414932804,3019406.8415443203,9172894.743522873,-7218.94418673031,-1421.5979351610877,8640.542121898383,127394236.97560136,47481320.86912158,238888193.9478555,127278190.95665464,47465503.39818095,239180812.35443667,-116046.01894672215,-15817.470940634608,292618.4065811634,0,0,1,0.0,0.0,3.775235176086426,0.0,0.0,219.86328506469727,0,0,3.775235176086426,0,0,1341567,0.0,0.0,8843125.021279091,2,389,332,135.90846633911133
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7856654.068904455,3017025.597579671,9186754.333515884,-18697.290215079673,-3802.841899810359,22500.13211490959,127394236.97560136,47481320.86912158,238888193.9478555,127095106.39941067,47439400.91499407,239738811.97748223,-299130.57619069517,-41919.95412751287,850618.0296267271,0,0,1,0.0,0.0,4.517739295959473,0.0,0.0,368.5707778930664,0,0,4.517739295959473,0,0,1613689,0.0,0.0,14146725.13876027,2,389,333,162.63861465454102
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7855664.420132417,3016822.4023598637,9187947.177507663,-19686.93898711726,-4006.0371196176857,23692.97610668838,127394236.97560136,47481320.86912158,238888193.9478555,127082466.62974843,47435609.58110678,239772626.13811222,-311770.3458529264,-45711.28801479936,884432.1902567148,0,0,1,0.0,0.0,4.330468654632568,0.0,0.0,247.19619941711426,0,0,4.330468654632568,0,0,2051435,0.0,0.0,16402979.805751992,2,389,336,155.89687156677246
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7856053.852033713,3016921.8861008533,9187458.261865437,-19297.50708582159,-3906.553378628101,23204.060464462265,127394236.97560136,47481320.86912158,238888193.9478555,127089018.65370518,47438281.166657194,239749322.14638034,-305218.3218961805,-43039.70246438682,861128.1985248327,0,0,1,0.0,0.0,4.96525764465332,0.0,0.0,286.74917221069336,0,0,4.96525764465332,0,0,1737481,0.0,0.0,14782972.079822123,2,389,337,178.74927520751953
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7865260.75059203,3018868.476873652,9176304.772534398,-10090.608527504839,-1959.9626058293507,12050.571133423597,127394236.97560136,47481320.86912158,238888193.9478555,127228400.54655708,47459916.61975832,239281712.50951052,-165836.42904427648,-21404.24936325848,393518.56165501475,0,0,1,0.0,0.0,1.2180566787719727,0.0,0.0,174.0678834915161,0,0,1.2180566787719727,0,0,1074214,0.0,0.0,9070984.699514747,2,389,382,43.850040435791016
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7864915.952885151,3018784.764784878,9176733.282330004,-10435.406234383583,-2043.674694603309,12479.080929029733,127394236.97560136,47481320.86912158,238888193.9478555,127222559.22106878,47458725.747628696,239304265.41647634,-171677.7545325756,-22595.121492885053,416071.46862083673,0,0,1,0.0,0.0,0.6169118881225586,0.0,0.0,23.829376459121704,0,0,0.6169118881225586,0,0,1139439,0.0,0.0,9739191.656478941,2,389,384,22.20882797241211
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7861194.074473916,3018025.541158405,9181214.38436772,-14157.28464561887,-2802.8983210762963,16960.182966744527,127394236.97560136,47481320.86912158,238888193.9478555,127162074.90722343,47450277.941616796,239497581.57714313,-232162.06837792695,-31042.92750478536,609387.6292876303,0,0,1,0.0,0.0,2.8809802532196045,0.0,0.0,165.00706386566162,0,0,2.8809802532196045,0,0,1227961,0.0,0.0,11136936.853699274,2,389,385,103.71528911590576
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7863926.0639971495,3018575.6590399,9177932.27696296,-11425.295122385025,-2252.7804395812564,13678.075561985373,127394236.97560136,47481320.86912158,238888193.9478555,127206638.73485707,47456437.51477536,239376313.0304474,-187598.24074429274,-24883.354346223176,488119.0825918913,0,0,1,0.0,0.0,3.5778157711029053,0.0,0.0,195.58810901641846,0,0,3.5778157711029053,0,0,1058388,0.0,0.0,9796414.847757509,2,389,386,128.8013677597046
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7866344.584309795,3019076.7385516064,9175012.67713865,-9006.774809739552,-1751.7009278750047,10758.475737676024,127394236.97560136,47481320.86912158,238888193.9478555,127247811.95313482,47462196.12962734,239242406.29205725,-146425.02246654034,-19124.739494241774,354212.3442017436,0,0,1,0.0,0.0,1.3161133527755737,0.0,0.0,103.2488579750061,0,0,1.3161133527755737,0,0,1091018,0.0,0.0,9172652.701650472,2,389,387,47.380080699920654
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7861570.268227582,3018109.9554691906,9180753.776303208,-13781.090891952626,-2718.48401029082,16499.574902232736,127394236.97560136,47481320.86912158,238888193.9478555,127169534.12844235,47451196.56636137,239470013.95640117,-224702.84715901315,-30124.302760213614,581820.0085456669,0,0,1,0.0,0.0,2.1919236183166504,0.0,0.0,137.18079471588135,0,0,2.1919236183166504,0,0,1222390,0.0,0.0,11281003.05228665,2,389,388,78.90925025939941
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7863621.595747587,3018533.3083053646,9178279.09594709,-11729.763371947221,-2295.131174116861,14024.894546115771,127394236.97560136,47481320.86912158,238888193.9478555,127204238.8645386,47456013.90339645,239361350.09150827,-189998.11106276512,-25306.965725131333,473156.14365276694,0,0,1,0.0,0.0,0.5325585007667542,0.0,0.0,38.31268286705017,0,0,0,0,0,1122745,0.0,0.0,10378520.206687506,2,389,389,19.17210602760315
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7860769.487830067,3017937.743759556,9181726.768410338,-14581.871289467439,-2890.695719925221,17472.567009363323,127394236.97560136,47481320.86912158,238888193.9478555,127156664.86503677,47449107.022012256,239510136.97259775,-237572.1105645895,-32213.84710932523,621943.0247422457,0,0,1,0.0,0.0,2.114154815673828,0.0,0.0,97.53859806060791,0,0,2.114154815673828,0,0,1328279,0.0,0.0,11893223.90223999,2,389,390,76.10957336425781
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7867882.276547984,3019375.4365698593,9173176.28688219,-7469.082571550272,-1453.0029096221551,8922.085481215268,127394236.97560136,47481320.86912158,238888193.9478555,127271776.2654668,47465633.99645552,239174765.2964163,-122460.71013456583,-15686.872666060925,286571.3485608101,0,0,1,0.0,0.0,4.116079807281494,0.0,0.0,189.83327865600586,0,0,4.116079807281494,0,0,919401,0.0,0.0,7385714.420143664,2,389,391,148.1788730621338
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7859212.827219483,3017544.4413772323,9183676.731403308,-16138.53190005105,-3283.998102249112,19422.530002333224,127394236.97560136,47481320.86912158,238888193.9478555,127125878.70020737,47444256.51133076,239647451.0896321,-268358.27539399266,-37064.3577908203,759257.1417765915,0,0,1,0.0,0.0,4.481601238250732,0.0,0.0,207.04377937316895,0,0,4.481601238250732,0,0,1376356,0.0,0.0,12265966.93345634,2,389,392,161.33764457702637
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7861367.19130339,3018019.823029138,9181046.985667516,-13984.167816144414,-2808.616450343281,16792.78426654078,127394236.97560136,47481320.86912158,238888193.9478555,127163169.9530415,47449795.852278784,239517354.0659345,-231067.0225598663,-31525.0168427974,629160.1180790067,0,0,1,0.0,0.0,3.0493860244750977,0.0,0.0,134.6564598083496,0,0,3.0493860244750977,0,0,1265385,0.0,0.0,11410329.83560516,2,389,393,109.77789688110352
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7862709.142412559,3018380.707855806,9179344.149731671,-12642.216706975363,-2447.7316236752085,15089.948330696672,127394236.97560136,47481320.86912158,238888193.9478555,127190006.05577488,47454681.93975485,239388678.27622348,-204230.91982647777,-26638.929366730154,500484.32836797833,0,0,1,0.0,0.0,0.9912159442901611,0.0,0.0,38.28757381439209,0,0,0.9912159442901611,0,0,1168163,0.0,0.0,10482891.640997658,2,389,394,35.6837739944458
54,7875351.3591195345,3020828.4394794814,9164254.201400975,7865729.457647722,3018859.500317652,9175845.042034617,-9621.901471812278,-1968.9391618296504,11590.840633641928,127394236.97560136,47481320.86912158,238888193.9478555,127226776.13721296,47458121.01001793,239336392.71991602,-167460.8383883983,-23199.859103649855,448198.7720605135,0,0,1,0.0,0.0,4.8921942710876465,0.0,0.0,254.92850303649902,0,0,4.8921942710876465,0,0,1034634,0.0,0.0,8283056.143364191,2,389,395,176.11899375915527
