idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7871340.598649361,3019993.8398343413,9169099.561516263,-4010.7604701733217,-834.5996451401152,4845.3601152878255,127394236.97560136,47481320.86912158,238888193.9478555,127327710.4496963,47472235.42692388,239048509.70841536,-66526.52590505779,-9085.442197702825,160315.7605598569,0,0,1,0.0,0.0,2.5244834423065186,0.0,0.0,251.03836154937744,0,0,2.5244834423065186,0,0,386897,0.0,0.0,3087291.9183094064,2,124,125,90.88140392303467
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7871553.101393814,3019979.7496140585,9168901.14899209,-3798.257725720294,-848.6898654229008,4646.947591114789,127394236.97560136,47481320.86912158,238888193.9478555,127325974.14995766,47471464.69087897,239066565.4904422,-68262.82564370334,-9856.178242608905,178371.54258668423,0,0,1,0.0,0.0,3.2726681232452393,0.0,0.0,591.367392539978,0,0,3.2726681232452393,0,0,435398,0.0,0.0,3209356.5512531996,2,124,129,117.81605243682861
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7872992.29328079,3020343.659112116,9167098.047607081,-2359.065838744864,-484.7803673655726,2843.8462061062455,127394236.97560136,47481320.86912158,238888193.9478555,127355390.48069295,47476122.69271829,238978503.95944956,-38846.49490840733,-5198.1764032915235,90310.01159405708,0,0,1,0.0,0.0,3.272430896759033,0.0,0.0,330.43078422546387,0,0,3.272430896759033,0,0,312968,0.0,0.0,2466126.7438379526,2,124,130,117.80751228332521
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7870045.38153792,3019609.1512119975,9170779.467250118,-5305.977581614628,-1219.2882674839348,6525.265849143267,127394236.97560136,47481320.86912158,238888193.9478555,127297796.89551106,47467019.98475079,239149930.55551526,-96440.08009029925,-14300.884370788932,261736.60765975714,0,0,1,0.0,0.0,4.453217029571533,0.0,0.0,1099.1513500213623,0,0,4.453217029571533,0,0,593877,0.0,0.0,4131508.396442662,2,124,132,160.3158130645752
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7870885.569081987,3019889.3033133363,9169659.127604688,-4465.790037547238,-939.1361661450937,5404.926203712821,127394236.97560136,47481320.86912158,238888193.9478555,127319522.63487433,47471456.14088615,239065713.16366372,-74714.34072703123,-9864.728235431015,177519.21580821276,0,0,1,0.0,0.0,4.136736869812012,0.0,0.0,400.3129692077637,0,0,4.136736869812012,0,0,488895,0.0,0.0,3537848.8710219148,2,124,133,148.92252731323242
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7868917.362628535,3019427.981716781,9172088.655654663,-6433.996490999125,-1400.4577627005056,7834.454253688455,127394236.97560136,47481320.86912158,238888193.9478555,127282644.5866701,47465842.04610077,239175858.88986057,-111592.38893125951,-15478.823020808399,287664.94200506806,0,0,1,0.0,0.0,3.182044506072998,0.0,0.0,862.0127506256104,0,0,3.182044506072998,0,0,617416,0.0,0.0,4688879.690909827,2,124,138,114.55360221862793
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7869242.156449081,3019507.5114407586,9171684.332110103,-6109.202670453116,-1320.9280387228355,7430.130709128454,127394236.97560136,47481320.86912158,238888193.9478555,127289541.38430437,47466955.5109672,239151002.88245305,-104695.59129698575,-14365.358154378831,262808.9345975518,0,0,1,0.0,0.0,4.08162260055542,0.0,0.0,608.5191020965576,0,0,4.08162260055542,0,0,630971,0.0,0.0,4247151.811731213,2,124,139,146.93841361999512
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7869756.755493792,3019601.0012001903,9171076.243305985,-5594.603625742719,-1227.4382792911492,6822.041905010119,127394236.97560136,47481320.86912158,238888193.9478555,127295053.76916282,47467304.66147224,239125969.57568744,-99183.20643854141,-14016.207649342716,237775.62783193588,0,0,1,0.0,0.0,3.703237771987915,0.0,0.0,776.1327123641968,0,0,3.703237771987915,0,0,604586,0.0,0.0,4031837.8529947996,2,124,141,133.31655979156494
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7869890.367956053,3019688.6845791987,9170854.947464773,-5460.991163481027,-1139.7549002827145,6600.746063798666,127394236.97560136,47481320.86912158,238888193.9478555,127306313.01541759,47469199.83022925,239109647.11078557,-87923.96018376946,-12121.03889232874,221453.16293007135,0,0,1,0.0,0.0,4.627099514007568,0.0,0.0,333.6789150238037,0,0,4.627099514007568,0,0,543691,0.0,0.0,4595737.093545518,2,124,319,166.57558250427246
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7868901.435186917,3019483.6276902547,9172048.93712285,-6449.92393261753,-1344.8117892267182,7794.735721874982,127394236.97560136,47481320.86912158,238888193.9478555,127289082.17303512,47467243.94482697,239149385.14755297,-105154.8025662452,-14076.924294613302,261191.1996974647,0,0,1,0.0,0.0,4.669445991516113,0.0,0.0,224.2313632965088,0,0,4.669445991516113,0,0,522651,0.0,0.0,4316114.024776967,2,124,320,168.10005569458008
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7870437.439601617,3019830.302882278,9170166.257516097,-4913.919517917559,-998.1365972035564,5912.056115122512,127394236.97560136,47481320.86912158,238888193.9478555,127316470.57448684,47470639.00502759,239089364.0545824,-77766.40111452341,-10681.864093989134,201170.10672688484,0,0,1,0.0,0.0,4.457657814025879,0.0,0.0,390.2624816894531,0,0,4.457657814025879,0,0,526970,0.0,0.0,4503111.8250393765,2,124,321,160.47568130493164
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7870153.374330313,3019744.3436221485,9170536.282047527,-5197.9847892215475,-1084.0958573329262,6282.0806465521455,127394236.97560136,47481320.86912158,238888193.9478555,127310310.64612778,47469787.835486904,239097934.44032878,-83926.32947358489,-11533.03363467753,209740.49247327447,0,0,1,0.0,0.0,3.929605484008789,0.0,0.0,306.7196559906006,0,0,3.929605484008789,0,0,508962,0.0,0.0,4383196.401147127,2,124,322,141.4657974243164
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7869421.902369557,3019596.0584617206,9171416.039168717,-5929.456749977544,-1232.3810177608393,7161.837767742574,127394236.97560136,47481320.86912158,238888193.9478555,127297712.2873725,47468407.02958657,239125623.93375525,-96524.6882288605,-12913.839535012841,237429.98589974642,0,0,1,0.0,0.0,3.5805470943450928,0.0,0.0,181.1050443649292,0,0,3.5805470943450928,0,0,485072,0.0,0.0,4053559.3657356715,2,124,323,128.89969539642334
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7870642.2342208,3019855.4696720312,9169936.296107205,-4709.1248987345025,-972.9698074501939,5682.094706229866,127394236.97560136,47481320.86912158,238888193.9478555,127317706.92524466,47471080.240571044,239073862.55923894,-76530.05035670102,-10240.62855053693,185668.6113834381,0,0,1,0.0,0.0,2.834003210067749,0.0,0.0,119.05219173431396,0,0,2.834003210067749,0,0,406952,0.0,0.0,3541423.351353152,2,124,324,102.02411556243896
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7872028.523206799,3020144.531461137,9168260.945332054,-3322.8359127352014,-683.9080183445476,4006.7439310792834,127394236.97560136,47481320.86912158,238888193.9478555,127339963.19922689,47473988.97368023,239014562.50052243,-54273.77637447417,-7331.895441353321,126368.55266693234,0,0,1,0.0,0.0,2.594123125076294,0.0,0.0,132.17281436920166,0,0,2.594123125076294,0,0,346162,0.0,0.0,2846721.132914192,2,124,325,93.38843250274658
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7871842.615304863,3020106.3325475045,9168485.052147618,-3508.743814671412,-722.106931976974,4230.850746642798,127394236.97560136,47481320.86912158,238888193.9478555,127336962.5187671,47473585.05598308,239026990.7201464,-57274.45683425665,-7735.813138499856,138796.77229088545,0,0,1,0.0,0.0,2.059727668762207,0.0,0.0,145.69100761413574,0,0,2.059727668762207,0,0,492165,0.0,0.0,2971727.3238761206,2,124,326,74.15019607543945
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7869943.576028944,3019715.905113966,9170774.5188571,-5407.783090590499,-1112.5343655152246,6520.31745612435,127394236.97560136,47481320.86912158,238888193.9478555,127306898.99930313,47469547.083529636,239101260.82434464,-87337.9762982279,-11773.785591945052,213066.87648913264,0,0,1,0.0,0.0,1.5614233016967773,0.0,0.0,60.31289720535278,0,0,1.5614233016967773,0,0,483066,0.0,0.0,4185226.5118824714,2,124,327,56.211238861083984
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7870921.093559541,3019907.084194553,9169605.82224583,-4430.265559993684,-921.3552849283442,5351.620844855905,127394236.97560136,47481320.86912158,238888193.9478555,127320781.13583237,47471298.44345513,239065106.38961488,-73455.83976899087,-10022.425666451454,176912.44175937772,0,0,1,0.0,0.0,2.9157474040985107,0.0,0.0,185.76830005645752,0,0,2.9157474040985107,0,0,471895,0.0,0.0,3168420.8622199357,2,124,328,104.96690654754639
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7871617.856233846,3020059.7609779662,9168756.382788187,-3733.5028856880963,-768.6785015151836,4502.181387212127,127394236.97560136,47481320.86912158,238888193.9478555,127333657.75921121,47473131.07978018,239035088.11856663,-60579.216390147805,-8189.789341405034,146894.1707111299,0,0,1,0.0,0.0,0.9572137594223022,0.0,0.0,36.97416830062866,0,0,0.9572137594223022,0,0,412011,0.0,0.0,3386387.7481146827,2,124,329,34.45969533920288
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7870766.835779572,3019877.6459084856,9169789.518311908,-4584.523339962587,-950.7935709957965,5535.316910933703,127394236.97560136,47481320.86912158,238888193.9478555,127318685.53270622,47471046.562112994,239070452.68896773,-75551.44289514422,-10274.307008586824,182258.7411122322,0,0,1,0.0,0.0,1.7898621559143066,0.0,0.0,201.32504081726074,0,0,1.7898621559143066,0,0,430888,0.0,0.0,3431343.416662913,2,124,330,64.43503761291504
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7867948.5354264695,3019326.6208621277,9173158.843711376,-7402.823693064973,-1501.8186173536815,8904.642310401425,127394236.97560136,47481320.86912158,238888193.9478555,127278428.75925651,47465142.37991201,239201158.89739797,-115808.21634484828,-16178.48920956999,312964.9495424628,0,0,1,0.0,0.0,4.949888229370117,0.0,0.0,367.30422592163086,0,0,4.949888229370117,0,0,883482,0.0,0.0,6106642.140845518,2,124,636,178.19597625732422
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7873207.60409174,3020381.9265807746,9166844.469327433,-2143.755027794279,-446.51289870683104,2590.2679264582694,127394236.97560136,47481320.86912158,238888193.9478555,127359234.82076399,47476408.049715556,238976324.75610444,-35002.15483736992,-4912.819406025112,88130.80824893713,0,0,1,0.0,0.0,4.279861927032471,0.0,0.0,322.86127281188965,0,0,4.279861927032471,0,0,501281,0.0,0.0,2768323.6012369916,2,124,638,154.07502937316895
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7869787.906545801,3019698.4963854584,9170947.597068727,-5563.452573733404,-1129.9430940230377,6693.395667752251,127394236.97560136,47481320.86912158,238888193.9478555,127306460.62313184,47469239.50170661,239113933.23052937,-87776.35246951878,-12081.367414973676,225739.28267386556,0,0,1,0.0,0.0,3.566002368927002,0.0,0.0,148.86642265319824,0,0,3.566002368927002,0,0,576282,0.0,0.0,4865218.566828523,2,124,642,128.37608528137207
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7873013.431206457,3020341.410464922,9167079.15832859,-2337.9279130771756,-487.02901455946267,2824.956927616149,127394236.97560136,47481320.86912158,238888193.9478555,127355807.97771406,47475923.70572222,238983616.75345245,-38428.997887298465,-5397.163399361074,95422.80559694767,0,0,1,0.0,0.0,3.6277880668640137,0.0,0.0,142.43983840942383,0,0,3.6277880668640137,0,0,522919,0.0,0.0,2959832.0330861043,2,124,645,130.6003704071045
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7869256.807437536,3019589.141231994,9171588.051330466,-6094.551681998186,-1239.2982474872842,7333.849929491058,127394236.97560136,47481320.86912158,238888193.9478555,127298053.16342252,47468082.922366634,239137382.38040966,-96183.81217883527,-13237.946754947305,249188.4325541556,0,0,1,0.0,0.0,3.5634419918060303,0.0,0.0,137.95945072174072,0,0,3.5634419918060303,0,0,673482,0.0,0.0,5131489.419902936,2,124,646,128.2839117050171
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7870114.250512317,3019760.1046761544,9170559.64481155,-5237.1086072176695,-1068.3348033269867,6305.44341057539,127394236.97560136,47481320.86912158,238888193.9478555,127310950.59521966,47469938.57893501,239101399.5107262,-83286.38038170338,-11382.290186569095,213205.5628707111,0,0,1,0.0,0.0,3.955573320388794,0.0,0.0,161.32255268096924,0,0,3.955573320388794,0,0,535081,0.0,0.0,4540419.265829823,2,124,647,142.40063953399658
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7872364.161048028,3020231.0917225867,9167838.747229312,-2987.1980715068057,-597.347756894771,3584.54582833685,127394236.97560136,47481320.86912158,238888193.9478555,127345847.71257213,47475118.526564255,239010536.41814786,-48389.26302923262,-6202.342557325959,122342.47029235959,0,0,1,0.0,0.0,4.888798236846924,0.0,0.0,370.7464656829834,0,0,4.888798236846924,0,0,486635,0.0,0.0,2955681.085708664,2,124,649,175.99673652648926
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7869329.776321681,3019596.251015564,9171507.972662743,-6021.582797853276,-1232.1884639174677,7253.771261768416,127394236.97560136,47481320.86912158,238888193.9478555,127297943.9619335,47468283.164419346,239132554.90988675,-96293.01366786659,-13037.704702235758,244360.96203124523,0,0,1,0.0,0.0,3.0622689723968506,0.0,0.0,122.78451633453369,0,0,3.0622689723968506,0,0,578298,0.0,0.0,4770325.041010212,2,124,651,110.24168300628662
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7869193.276820018,3019568.2618438983,9171672.4613361,-6158.082299516536,-1260.1776355830953,7418.259935125709,127394236.97560136,47481320.86912158,238888193.9478555,127295376.35033946,47467990.99258512,239132733.77426577,-98860.62526190281,-13329.87653645873,244539.82641026378,0,0,1,0.0,0.0,1.7233736515045166,0.0,0.0,66.5685396194458,0,0,1.7233736515045166,0,0,572416,0.0,0.0,4706279.71002487,2,124,652,62.0414514541626
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7872389.558999694,3020221.5080042514,9167822.932996064,-2961.80011984054,-606.931475230027,3568.731595089659,127394236.97560136,47481320.86912158,238888193.9478555,127345256.93229137,47474891.3887176,238998243.61570212,-48980.04330998659,-6429.480403982103,110049.66784662008,0,0,1,0.0,0.0,4.245756149291992,0.0,0.0,200.04977416992188,0,0,4.245756149291992,0,0,413573,0.0,0.0,2902815.923862687,2,124,654,152.84722137451172
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7869094.976255706,3019545.5929448055,9171793.430799477,-6256.382863828912,-1282.8465346759185,7539.229398502037,127394236.97560136,47481320.86912158,238888193.9478555,127293394.59597263,47467819.218050465,239140988.572937,-100842.3796287328,-13501.651071116328,252794.62508150935,0,0,1,0.0,0.0,2.2117185592651367,0.0,0.0,112.46498107910156,0,0,2.2117185592651367,0,0,558223,0.0,0.0,4728110.560415566,2,124,655,79.62186813354492
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7870782.878656873,3019906.2396245883,9169744.88171856,-4568.480462661944,-922.1998548931442,5490.680317584425,127394236.97560136,47481320.86912158,238888193.9478555,127320667.89510752,47471741.3975628,239075043.0185557,-73569.0804938376,-9579.471558779478,186849.0707001984,0,0,1,0.0,0.0,4.815853118896484,0.0,0.0,223.1161994934082,0,0,4.815853118896484,0,0,472366,0.0,0.0,3815204.4420851185,2,124,658,173.37071228027344
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7868787.170444382,3019483.4958271254,9172163.33372846,-6564.188675152138,-1344.9436523560435,7909.13232748583,127394236.97560136,47481320.86912158,238888193.9478555,127288410.50641297,47467309.265228786,239161126.8288707,-105826.46918839216,-14011.603892795742,272932.88101521134,0,0,1,0.0,0.0,3.289888381958008,0.0,0.0,161.6674346923828,0,0,3.289888381958008,0,0,608318,0.0,0.0,4861127.835006889,2,124,659,118.4359817504883
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7871148.837945597,3019939.532887031,9169345.629167406,-4202.521173937246,-888.9065924505703,5091.427766431123,127394236.97560136,47481320.86912158,238888193.9478555,127323154.18224506,47471378.68591602,239060308.11820054,-71082.7933562994,-9942.18320555985,172114.17034503818,0,0,1,0.0,0.0,1.4228250980377197,0.0,0.0,157.0165786743164,0,0,1.4228250980377197,0,0,578138,0.0,0.0,3817749.793848504,2,124,660,51.22170352935791
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7872016.994379032,3020139.312519083,9168277.693101872,-3334.3647405020893,-689.1269603986293,4023.4917008969933,127394236.97560136,47481320.86912158,238888193.9478555,127339240.94803384,47473882.328609,239020754.29067275,-54996.02756752074,-7438.54051258415,132560.3428172469,0,0,1,0.0,0.0,1.818572759628296,0.0,0.0,383.89606189727783,0,0,1.818572759628296,0,0,457313,0.0,0.0,3579844.857130892,2,124,6640,65.46861934661865
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7869839.392932519,3019695.129778606,9170899.47728888,-5511.966187015176,-1133.309700875543,6645.275887904689,127394236.97560136,47481320.86912158,238888193.9478555,127303520.5189869,47469213.97786725,239106110.1862484,-90716.45661446452,-12106.891254328191,217916.2383928895,0,0,1,0.0,0.0,2.128206253051758,0.0,0.0,179.71735382080078,0,0,2.128206253051758,0,0,665861,0.0,0.0,5168293.658429658,2,124,6641,76.61542510986328
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7872510.505746268,3020251.4337440943,9167672.060509631,-2840.8533732667565,-577.0057353870943,3417.859108656645,127394236.97560136,47481320.86912158,238888193.9478555,127347669.86161584,47475310.86307,238991767.07412767,-46567.11398552358,-6010.006051577628,103573.12627217174,0,0,1,0.0,0.0,4.127320766448975,0.0,0.0,210.43234634399414,0,0,4.127320766448975,0,0,449634,0.0,0.0,3121486.33871114,2,124,6642,148.5835475921631
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7873070.935871083,3020358.0925990795,9167004.971529873,-2280.423248451203,-470.34688040195033,2750.7701288983226,127394236.97560136,47481320.86912158,238888193.9478555,127356956.58539382,47476285.57106623,238977150.68427524,-37280.39020754397,-5035.2980553507805,88956.73641973734,0,0,1,0.0,0.0,3.3582417964935303,0.0,0.0,130.24248790740967,0,0,3.3582417964935303,0,0,401418,0.0,0.0,2843056.604576478,2,124,6783,120.89670467376709
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7873862.376740022,3020520.1074619256,9166051.515798071,-1488.9823795128614,-308.33201755583286,1797.314397096634,127394236.97560136,47481320.86912158,238888193.9478555,127369313.65193552,47477899.30553135,238941366.9712397,-24923.323665842414,-3421.5635902285576,53173.023384183645,0,0,1,0.0,0.0,4.953783988952637,0.0,0.0,256.72068214416504,0,0,4.953783988952637,0,0,153035,0.0,0.0,1191847.3894980098,2,125,77,178.33622360229492
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7873862.274860024,3020519.9142295774,9166051.810910448,-1489.0842595100403,-308.5252499040216,1797.6095094736665,127394236.97560136,47481320.86912158,238888193.9478555,127369583.69684492,47477941.28520034,238940614.68629897,-24653.278756439686,-3379.58392123878,52420.73844346404,0,0,1,0.0,0.0,3.971346855163574,0.0,0.0,456.80366134643555,0,0,3.971346855163574,0,0,179516,0.0,0.0,1330205.9727436255,2,125,79,142.96848678588867
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7872329.952406435,3020197.676684545,9167906.370909043,-3021.406713099219,-630.7627949365415,3652.169508067891,127394236.97560136,47481320.86912158,238888193.9478555,127343482.67869751,47474344.157910414,239004082.71022862,-50754.29690384865,-6976.711211167276,115888.76237311959,0,0,1,0.0,0.0,4.995155334472656,0.0,0.0,206.64204597473145,0,0,4.995155334472656,0,0,233499,0.0,0.0,2068452.109461069,2,125,81,179.82559204101562
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7872118.7417559605,3020153.1575255073,9168162.100718524,-3232.6173635739833,-675.2819539741613,3907.8993175495416,127394236.97560136,47481320.86912158,238888193.9478555,127340240.32248123,47473939.95560192,239010313.7904637,-53996.6531201303,-7380.913519658148,122119.84260818362,0,0,1,0.0,0.0,3.8005528450012207,0.0,0.0,153.4742202758789,0,0,3.8005528450012207,0,0,248854,0.0,0.0,2217690.875591004,2,125,82,136.81990242004395
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7872472.119894958,3020227.0899170544,9167734.790187992,-2879.2392245763913,-601.349562427029,3480.58878701739,127394236.97560136,47481320.86912158,238888193.9478555,127346085.6334688,47474743.444292925,238997155.87241966,-48151.34213255346,-6577.424828656018,108961.92456415296,0,0,1,0.0,0.0,2.8790512084960938,0.0,0.0,112.55337810516357,0,0,2.8790512084960938,0,0,238423,0.0,0.0,2090632.553828745,2,125,83,103.64584350585938
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7873581.321056795,3020459.663264035,9166393.015679209,-1770.038062739186,-368.77621544664726,2138.8142782337964,127394236.97560136,47481320.86912158,238888193.9478555,127364015.40412898,47477123.46420799,238956591.80920556,-30221.571472376585,-4197.404913589358,68397.86135005951,0,0,1,0.0,0.0,3.7791295051574707,0.0,0.0,260.0061206817627,0,0,3.7791295051574707,0,0,202367,0.0,0.0,1397840.6436998006,2,125,85,136.04866218566895
