idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7867387.942075923,3019300.9131940543,9173745.14473,-7963.417043611407,-1527.5262854271568,9490.94332902506,127394236.97560136,47481320.86912158,238888193.9478555,127263032.40334678,47463976.57085948,239165748.34049964,-131204.57225458324,-17344.298262104392,277554.39264413714,0,0,1,0.0,0.0,3.1810801029205322,0.0,0.0,172.64253330230713,0,0,3.1810801029205322,0,0,965857,0.0,0.0,6228142.983728648,2,93,115,114.51888370513917
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7867414.999240199,3019353.4692302686,9173665.53152955,-7936.3598793353885,-1474.9702492128126,9411.330128574744,127394236.97560136,47481320.86912158,238888193.9478555,127262389.06238844,47465408.88604507,239160629.35037923,-131847.9132129252,-15911.983076512814,272435.4025237262,0,0,1,0.0,0.0,4.451374530792236,0.0,0.0,387.92274284362793,0,0,4.451374530792236,0,0,1072525,0.0,0.0,5843464.400077908,2,93,118,160.2494831085205
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7867653.076885532,3019258.783920297,9173522.139194205,-7698.282234002836,-1569.6555591844954,9267.937793230638,127394236.97560136,47481320.86912158,238888193.9478555,127259996.22507049,47461089.79287594,239171530.98310238,-134240.75053086877,-20231.0762456432,283337.03524687886,0,0,1,0.0,0.0,4.732521057128906,0.0,0.0,438.9663619995117,0,0,4.732521057128906,0,0,680721,0.0,0.0,4776878.063964632,2,93,231,170.37075805664062
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7863896.667372005,3018640.265513151,9177897.067114819,-11454.691747529432,-2188.173966330476,13642.865713844076,127394236.97560136,47481320.86912158,238888193.9478555,127203677.9146956,47456470.54475665,239311194.81127223,-190559.06090575457,-24850.32436493039,423000.86341673136,0,0,1,0.0,0.0,3.9143264293670654,0.0,0.0,278.75794887542725,0,0,3.9143264293670654,0,0,986627,0.0,0.0,8018707.231752336,2,93,232,140.91575145721436
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7860222.637623544,3018010.327808675,9182201.034567783,-15128.721495990641,-2818.1116708065383,17946.83316680789,127394236.97560136,47481320.86912158,238888193.9478555,127141738.66587912,47450707.014915496,239468088.55967104,-252498.30972224474,-30613.854206085205,579894.611815542,0,0,1,0.0,0.0,4.601890563964844,0.0,0.0,434.2027931213379,0,0,4.601890563964844,0,0,1613726,0.0,0.0,9869301.795241123,2,93,235,165.66806030273438
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7870855.61732367,3019971.9254264045,9169606.457249977,-4495.7417958648875,-856.5140530769713,5352.255849001929,127394236.97560136,47481320.86912158,238888193.9478555,127318688.07363042,47471888.9075553,239032929.7686451,-75548.90197093785,-9431.961566284299,144735.82078960538,0,0,1,0.0,0.0,4.2845306396484375,0.0,0.0,189.45023918151855,0,0,4.2845306396484375,0,0,478973,0.0,0.0,3795557.8558861855,2,93,417,154.24310302734375
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7869296.231466663,3019667.6278850427,9171470.140648233,-6055.1276528714225,-1160.8115944387391,7215.9392472580075,127394236.97560136,47481320.86912158,238888193.9478555,127292795.41008833,47468454.287845254,239093815.705319,-101441.5655130297,-12866.581276327372,205621.757463485,0,0,1,0.0,0.0,3.0879909992218018,0.0,0.0,121.35126399993896,0,0,3.0879909992218018,0,0,594474,0.0,0.0,4764175.501707911,2,93,418,111.16767597198486
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7867576.769137453,3019314.8130557225,9173542.417806776,-7774.589982081205,-1513.6264237589203,9288.216405801475,127394236.97560136,47481320.86912158,238888193.9478555,127263015.20913924,47464263.98503973,239177063.0458795,-131221.76646211743,-17056.884081847966,288869.09802401066,0,0,1,0.0,0.0,3.7112996578216553,0.0,0.0,164.98106861114502,0,0,3.7112996578216553,0,0,710128,0.0,0.0,5935802.094605676,2,93,419,133.6067876815796
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7866911.788635285,3019171.4352319906,9174350.776132679,-8439.570484249853,-1657.0042474907823,10096.574731703848,127394236.97560136,47481320.86912158,238888193.9478555,127251112.5338764,47462510.819496214,239224243.7450231,-143124.44172495604,-18810.049625366926,336049.7971675992,0,0,1,0.0,0.0,3.8407154083251953,0.0,0.0,236.42167854309082,0,0,3.8407154083251953,0,0,834656,0.0,0.0,6923163.820681642,2,93,421,138.26575469970703
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7865978.369953097,3019003.197075036,9175452.4329719,-9372.989166437648,-1825.2424044455402,11198.231570925564,127394236.97560136,47481320.86912158,238888193.9478555,127236577.03506067,47460460.407757215,239225021.084439,-157659.94054068625,-20860.461364366114,336827.13658350706,0,0,1,0.0,0.0,3.1171016693115234,0.0,0.0,121.83012199401855,0,0,3.1171016693115234,0,0,791885,0.0,0.0,5852692.691862082,2,93,423,112.21566009521484
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7867108.308367319,3019234.3837066325,9174091.307926076,-8243.050752215087,-1594.055772848893,9837.106525100768,127394236.97560136,47481320.86912158,238888193.9478555,127255998.73823465,47463483.256297246,239183252.97636768,-138238.23736670613,-17837.612824335694,295059.02851217985,0,0,1,0.0,0.0,2.77907133102417,0.0,0.0,121.19653701782227,0,0,2.77907133102417,0,0,698143,0.0,0.0,5787552.497133195,2,93,424,100.04656791687012
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7866073.221859771,3019025.7782956134,9175334.999844605,-9278.137259763665,-1802.6611838680692,11080.798443630338,127394236.97560136,47481320.86912158,238888193.9478555,127238538.20068662,47460835.55356777,239220071.8334114,-155698.77491474152,-20485.315553814173,331877.8855558932,0,0,1,0.0,0.0,2.4424619674682617,0.0,0.0,99.50228977203369,0,0,2.4424619674682617,0,0,816555,0.0,0.0,5970071.392387418,2,93,426,87.92863082885742
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7865473.265247384,3018870.782552587,9176089.952199953,-9878.093872150406,-1957.6569268945605,11835.750798977911,127394236.97560136,47481320.86912158,238888193.9478555,127226884.10072309,47458911.44940643,239311420.39285374,-167352.8748782724,-22409.41971515119,423226.4449982345,0,0,1,0.0,0.0,3.2413337230682373,0.0,0.0,195.58545970916748,0,0,3.2413337230682373,0,0,1144393,0.0,0.0,8230428.108694451,2,93,427,116.68801403045656
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7866255.369824023,3019068.6761331023,9175109.954042917,-9095.989295511506,-1759.7633463791572,10855.752641942352,127394236.97560136,47481320.86912158,238888193.9478555,127242187.18354483,47461534.21871952,239211755.84535646,-152049.7920565307,-19786.65040206164,323561.897500962,0,0,1,0.0,0.0,1.9400895833969116,0.0,0.0,74.93958520889282,0,0,1.9400895833969116,0,0,790435,0.0,0.0,6100547.352119204,2,93,428,69.84322500228882
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7866072.676064223,3018957.8575741774,9175403.4663616,-9278.683055311441,-1870.5819053039886,11149.26496062614,127394236.97560136,47481320.86912158,238888193.9478555,127235532.11609899,47459346.31414323,239285644.881255,-158704.85950237513,-21974.554978348315,397450.93339949846,0,0,1,0.0,0.0,2.5845000743865967,0.0,0.0,155.1688470840454,0,0,2.5845000743865967,0,0,1202985,0.0,0.0,7085765.906654695,2,93,429,93.04200267791748
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7869873.912886207,3019756.9421238583,9170803.144989956,-5477.4462333275005,-1071.4973556231707,6548.943588981405,127394236.97560136,47481320.86912158,238888193.9478555,127300773.73430002,47469152.05314723,239079271.5577713,-93463.24130134284,-12168.815974354744,191077.60991579294,0,0,1,0.0,0.0,4.528974533081055,0.0,0.0,264.6445140838623,0,0,4.528974533081055,0,0,592128,0.0,0.0,4358896.575690483,2,93,430,163.04308319091797
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7865847.550806974,3018982.285642955,9175604.16355008,-9503.808312560432,-1846.1538365264423,11349.962149105966,127394236.97560136,47481320.86912158,238888193.9478555,127235255.20041099,47460442.321996965,239233782.94559735,-158981.7751903683,-20878.5471246168,345588.99774184823,0,0,1,0.0,0.0,1.3556325435638428,0.0,0.0,129.06360626220703,0,0,1.3556325435638428,0,0,831934,0.0,0.0,6511308.686526954,2,93,432,48.80277156829834
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7868184.098796299,3019427.477375003,9172822.42382871,-7167.260323235765,-1400.9621044783853,8568.222427735105,127394236.97560136,47481320.86912158,238888193.9478555,127270448.18785253,47465455.59084739,239137127.09438422,-123788.78774882853,-15865.278274193406,248933.14652872086,0,0,1,0.0,0.0,4.230099678039551,0.0,0.0,268.38294410705566,0,0,4.230099678039551,0,0,679822,0.0,0.0,4892672.37635266,2,93,433,152.28358840942383
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7862941.751859041,3018354.334228699,9179137.913912224,-12409.607260493562,-2474.1052507823333,14883.712511248887,127394236.97560136,47481320.86912158,238888193.9478555,127183519.00817819,47452781.81747155,239437436.06397507,-210717.9674231708,-28539.0516500324,549242.1161195636,0,0,1,0.0,0.0,2.5374915599823,0.0,0.0,189.61975193023682,0,0,2.5374915599823,0,0,1353959,0.0,0.0,9592118.90790464,2,93,434,91.3496961593628
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7864158.2702510115,3018622.9074136913,9177652.822335312,-11193.088868523017,-2205.5320657901466,13398.620934337378,127394236.97560136,47481320.86912158,238888193.9478555,127203186.5270543,47456090.97103887,239340585.29269734,-191050.44854706526,-25229.898082710803,452391.3448418379,0,0,1,0.0,0.0,3.3215014934539795,0.0,0.0,232.69583415985107,0,0,3.3215014934539795,0,0,1126888,0.0,0.0,8079353.059576748,2,93,435,119.57405376434326
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7865717.983669493,3018899.170910363,9175816.845420124,-9633.375450041145,-1929.2685691183433,11562.644019149244,127394236.97560136,47481320.86912158,238888193.9478555,127226371.70305482,47458655.12243118,239255378.66088694,-167865.27254654467,-22665.746690399945,367184.713031441,0,0,1,0.0,0.0,2.4363505840301514,0.0,0.0,263.63046169281006,0,0,2.4363505840301514,0,0,803173,0.0,0.0,6094170.543661714,2,93,437,87.70862102508545
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7867280.625577655,3019228.477826035,9173924.896596314,-8070.733541879803,-1599.961653446313,9670.69519533962,127394236.97560136,47481320.86912158,238888193.9478555,127255214.75984386,47462884.30964593,239177296.9992465,-139022.2157575041,-18436.559475652874,289103.0513910055,0,0,1,0.0,0.0,3.563575506210327,0.0,0.0,274.4719591140747,0,0,3.563575506210327,0,0,725494,0.0,0.0,5447427.694778949,2,93,438,128.28871822357178
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7864875.629166894,3018771.5551471403,9176786.815686015,-10475.729952640831,-2056.884332341142,12532.614285040647,127394236.97560136,47481320.86912158,238888193.9478555,127213956.38936144,47457644.91468749,239288068.4547479,-180280.58623991907,-23675.954434089363,399874.5068923831,0,0,1,0.0,0.0,4.506202220916748,0.0,0.0,312.74681282043457,0,0,4.506202220916748,0,0,865091,0.0,0.0,6849334.178034574,2,93,439,162.22327995300293
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7867381.314547859,3019296.869241373,9173755.816210793,-7970.04457167536,-1531.570238108281,9501.614809818566,127394236.97560136,47481320.86912158,238888193.9478555,127259917.3193804,47464229.330487706,239166629.20946708,-134319.65622095764,-17091.53863387555,278435.26161158085,0,0,1,0.0,0.0,3.5938937664031982,0.0,0.0,601.3146142959595,0,0,3.5938937664031982,0,0,675770,0.0,0.0,5539242.5060808575,2,93,440,129.38017559051514
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7865306.077359591,3018853.2488781298,9176274.673762267,-10045.281759943813,-1975.190601351671,12020.47236129269,127394236.97560136,47481320.86912158,238888193.9478555,127220835.97343554,47458198.0661013,239261603.75137395,-173401.00216582417,-23122.80302028358,373409.8035184443,0,0,1,0.0,0.0,4.707974433898926,0.0,0.0,402.69164657592773,0,0,4.707974433898926,0,0,800599,0.0,0.0,6167804.548812967,2,93,441,169.48707962036133
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7866450.961886008,3018996.1695206542,9174986.868593333,-8900.397233526222,-1832.269958827179,10732.667192358524,127394236.97560136,47481320.86912158,238888193.9478555,127239441.88297765,47457398.20519423,239225761.43974206,-154795.09262371063,-23922.66392735392,337567.49188655615,0,0,1,0.0,0.0,3.3993914127349854,0.0,0.0,426.95902919769287,0,0,3.3993914127349854,0,0,791171,0.0,0.0,5548322.260662627,2,93,442,122.37809085845947
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7868922.323630062,3019582.7673469326,9171928.909023039,-6429.035489472561,-1245.672132548876,7674.7076220642775,127394236.97560136,47481320.86912158,238888193.9478555,127286363.02189969,47467406.5873236,239106971.18036002,-107873.95370167494,-13914.281797982752,218777.23250451684,0,0,1,0.0,0.0,3.913696527481079,0.0,0.0,558.0873327255249,0,0,3.913696527481079,0,0,600036,0.0,0.0,4744390.8529705005,2,93,443,140.89307498931885
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7868202.174193573,3019401.617898454,9172830.207907973,-7149.184925961308,-1426.8215810274705,8576.006506998092,127394236.97560136,47481320.86912158,238888193.9478555,127271950.62772809,47464745.14231126,239141442.21426266,-122286.34787327051,-16575.72681032121,253248.26640716195,0,0,1,0.0,0.0,4.832115650177002,0.0,0.0,329.82511711120605,0,0,4.832115650177002,0,0,726173,0.0,0.0,5039217.339246237,2,93,6653,173.95616340637207
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7865997.418781789,3018920.1722684037,9175516.40894978,-9353.940337745473,-1908.2672110777348,11262.207548804581,127394236.97560136,47481320.86912158,238888193.9478555,127235569.21567433,47458398.685905054,239262785.87861052,-158667.75992703438,-22922.183216527104,374591.9307550192,0,0,1,0.0,0.0,1.0565531253814697,0.0,0.0,40.81134080886841,0,0,1.0565531253814697,0,0,1022135,0.0,0.0,7280608.075493991,2,93,6739,38.03591251373291
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7868612.408777749,3019477.8344857483,9172343.75673651,-6738.950341785327,-1350.6049937331118,8089.5553355347365,127394236.97560136,47481320.86912158,238888193.9478555,127281549.36399095,47465163.386547334,239141080.45120993,-112687.6116104126,-16157.482574246824,252886.5033544302,0,0,1,0.0,0.0,4.5598039627075195,0.0,0.0,216.00814247131348,0,0,4.5598039627075195,0,0,694742,0.0,0.0,5598491.8259107685,2,94,37,164.1529426574707
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7870821.231543141,3019975.281828826,9169637.48662801,-4530.127576393075,-853.1576506556012,5383.285227036104,127394236.97560136,47481320.86912158,238888193.9478555,127320253.62722014,47472152.99206665,239026180.69290212,-73983.3483812213,-9167.877054929733,137986.7450466156,0,0,1,0.0,0.0,4.166471004486084,0.0,0.0,271.5975151062012,0,0,4.166471004486084,0,0,499426,0.0,0.0,3925920.504948533,2,94,39,149.99295616149902
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7869641.082415459,3019633.4088319414,9171159.508752659,-5710.276704075746,-1195.0306475399993,6905.307351684198,127394236.97560136,47481320.86912158,238888193.9478555,127295894.19014044,47466481.49507002,239109674.30184716,-98342.78546091914,-14839.374051563442,221480.3539916575,0,0,1,0.0,0.0,4.128361701965332,0.0,0.0,181.58028030395508,0,0,4.128361701965332,0,0,612003,0.0,0.0,4557920.540809807,2,94,42,148.62102127075195
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7869504.35033043,3019723.4709609826,9171206.178708578,-5847.0087891044095,-1104.9685184988193,6951.977307602763,127394236.97560136,47481320.86912158,238888193.9478555,127299127.81448185,47469405.25825213,239072909.1357027,-95109.16111950576,-11915.610869452357,184715.18784719706,0,0,1,0.0,0.0,2.8899729251861572,0.0,0.0,203.52494716644287,0,0,2.8899729251861572,0,0,584471,0.0,0.0,4674710.052183509,2,94,45,104.03902530670166
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7866811.547473832,3019220.0667160647,9174402.385810131,-8539.811645702459,-1608.3727634167299,10148.184409156442,127394236.97560136,47481320.86912158,238888193.9478555,127252524.5996505,47463955.487245195,239185097.39805493,-141712.375950858,-17365.381876386702,296903.4501994252,0,0,1,0.0,0.0,4.251945495605469,0.0,0.0,193.025390625,0,0,4.251945495605469,0,0,726029,0.0,0.0,5869304.825001783,2,94,46,153.07003784179688
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7867857.353694644,3019415.765590477,9173160.8807149,-7494.005424890667,-1412.6738890046254,8906.679313926026,127394236.97560136,47481320.86912158,238888193.9478555,127271115.40119049,47466066.89991541,239134996.95595384,-123121.57441087067,-15253.969206169248,246803.00809833407,0,0,1,0.0,0.0,3.087939977645874,0.0,0.0,122.39073657989502,0,0,3.087939977645874,0,0,652056,0.0,0.0,5380829.034060951,2,94,47,111.16583919525146
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7864057.497659769,3018711.77513367,9177664.727206597,-11293.861459765583,-2116.664345811587,13410.52580562234,127394236.97560136,47481320.86912158,238888193.9478555,127207406.4725665,47458654.203894995,239298481.9397318,-186830.5030348599,-22666.665226586163,410287.99187630415,0,0,1,0.0,0.0,4.869640350341797,0.0,0.0,382.0683403015137,0,0,4.869640350341797,0,0,955073,0.0,0.0,7666148.593232738,2,94,49,175.3070526123047
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7868702.178973985,3019570.2953217817,9172161.525704218,-6649.180145549588,-1258.144157699775,7907.324303243309,127394236.97560136,47481320.86912158,238888193.9478555,127285970.31516378,47467712.43734385,239102145.70009822,-108266.66043758392,-13608.431777730584,213951.75224271417,0,0,1,0.0,0.0,2.2384822368621826,0.0,0.0,89.47031021118164,0,0,2.2384822368621826,0,0,659253,0.0,0.0,5100845.273694634,2,94,51,80.58536052703857
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7865670.447877143,3018992.7207119176,9175770.831410944,-9680.911242391914,-1835.7187675638124,11516.630009969696,127394236.97560136,47481320.86912158,238888193.9478555,127234714.05040607,47461335.0191353,239226712.27346346,-159522.92519529164,-19985.84998628497,338518.32560795546,0,0,1,0.0,0.0,2.885030508041382,0.0,0.0,138.63093852996826,0,0,2.885030508041382,0,0,819409,0.0,0.0,6651625.063049138,2,94,52,103.86109828948975
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7868600.5674800025,3019553.6265240586,9172279.805995958,-6750.791639531963,-1274.8129554227926,8025.6045949831605,127394236.97560136,47481320.86912158,238888193.9478555,127283799.3130069,47467538.65670603,239106951.82796195,-110437.6625944674,-13782.21241555363,218757.88010644913,0,0,1,0.0,0.0,2.5876176357269287,0.0,0.0,203.48337650299072,0,0,2.5876176357269287,0,0,685797,0.0,0.0,5102815.609738588,2,94,53,93.15423488616943
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7863917.453050717,3018671.459143714,9177845.08780563,-11433.906068817712,-2156.980335767381,13590.886404655874,127394236.97560136,47481320.86912158,238888193.9478555,127206170.23647103,47458012.69135901,239305668.70964983,-188066.73913033307,-23308.177762567997,417474.7617943287,0,0,1,0.0,0.0,3.2680985927581787,0.0,0.0,231.67191410064697,0,0,3.2680985927581787,0,0,972540,0.0,0.0,7900992.104000362,2,94,55,117.65154933929442
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7862540.002959594,3018415.273393838,9179478.723646557,-12811.356159940362,-2413.166085643228,15224.522245582193,127394236.97560136,47481320.86912158,238888193.9478555,127183786.80593036,47455321.99944369,239370702.14204934,-210450.16967099905,-25998.869677893817,482508.19419384,0,0,1,0.0,0.0,4.827897548675537,0.0,0.0,288.4017276763916,0,0,4.827897548675537,0,0,1125443,0.0,0.0,8757987.241742492,2,94,56,173.80431175231934
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7867456.977503593,3019170.224786458,9173806.79770995,-7894.381615941413,-1658.2146930233575,9552.59630897455,127394236.97560136,47481320.86912158,238888193.9478555,127259127.77145772,47461088.3542338,239196351.02468356,-135109.20414364338,-20232.51488777995,308157.07682806253,0,0,1,0.0,0.0,1.6814117431640625,0.0,0.0,64.947678565979,0,0,1.6814117431640625,0,0,807696,0.0,0.0,5886611.822319079,2,94,57,60.53082275390625
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7869340.6243232805,3019697.817532104,9171395.558144588,-6010.734796253964,-1130.6219473774545,7141.356743613258,127394236.97560136,47481320.86912158,238888193.9478555,127295581.37434703,47469134.54549837,239080168.71364716,-98655.60125432909,-12186.323623210192,191974.7657916546,0,0,1,0.0,0.0,3.3779447078704834,0.0,0.0,223.00097179412842,0,0,3.3779447078704834,0,0,669163,0.0,0.0,4725633.3857129,2,94,58,121.60600948333739
