idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7867269.931039874,3019113.838619017,9174050.230341097,-8081.428079660051,-1714.6008604643866,9796.028940122575,127394236.97560136,47481320.86912158,238888193.9478555,127258656.22024845,47462209.5234036,239197165.30611417,-135580.75535291433,-19111.345717981458,308971.3582586646,0,0,1,0.0,0.0,4.931177139282227,0.0,0.0,569.705005645752,0,0,4.931177139282227,0,0,713123,0.0,0.0,5042730.08804855,2,723,6644,177.52237701416016
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7865949.5401767045,3018905.1295797266,9175579.33024355,-9401.818942829967,-1923.3098997548223,11325.128842575476,127394236.97560136,47481320.86912158,238888193.9478555,127249246.91899465,47462888.967714205,239297693.7898023,-144990.05660670996,-18431.90140737593,409499.8419468105,0,0,1,0.0,0.0,3.5825178623199463,0.0,0.0,520.2604093551636,0,0,3.5825178623199463,0,0,1459119,0.0,0.0,8377701.516745222,2,723,6785,128.97064304351807
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7863647.68618628,3018420.9599358235,9178365.353877896,-11703.672933254391,-2407.4795436579734,14111.152476921678,127394236.97560136,47481320.86912158,238888193.9478555,127206972.83132507,47457711.378014624,239426342.04310635,-187264.14427629113,-23609.491106957197,538148.095250845,0,0,1,0.0,0.0,3.960646390914917,0.0,0.0,410.58104038238525,0,0,3.960646390914917,0,0,1267487,0.0,0.0,9745748.134200811,2,723,6786,142.583270072937
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7867828.684678641,3019212.8031053194,9173392.512215998,-7522.674440893345,-1615.6363741620444,9138.310815023258,127394236.97560136,47481320.86912158,238888193.9478555,127269010.26727849,47463973.58953416,239258318.3246574,-125226.70832286775,-17347.27958741784,370124.376801908,0,0,1,0.0,0.0,4.569748878479004,0.0,0.0,279.4094524383545,0,0,4.569748878479004,0,0,1181935,0.0,0.0,6881521.375360964,2,724,14,164.51095962524414
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7865562.83890559,3018678.4111393965,9176192.749954998,-9788.520213944837,-2150.028340084944,11938.548554023728,127394236.97560136,47481320.86912158,238888193.9478555,127230909.17922123,47458659.86896395,239387892.94296047,-163327.79638013244,-22661.000157631934,499698.99510496855,0,0,1,0.0,0.0,4.116359233856201,0.0,0.0,235.4117603302002,0,0,4.116359233856201,0,0,1073168,0.0,0.0,7896355.321294239,2,724,20,148.18893241882324
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7864877.299818642,3018604.597083014,9176952.103098387,-10474.059300892055,-2223.8423964674585,12697.901697412133,127394236.97560136,47481320.86912158,238888193.9478555,127224000.53530085,47456108.630654246,239326863.86190623,-170236.44030050933,-25212.2384673357,438669.9140507281,0,0,1,0.0,0.0,4.780340671539307,0.0,0.0,420.3145236968994,0,0,4.780340671539307,0,0,962913,0.0,0.0,6854753.9220244605,2,724,305,172.09226417541504
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7866250.880346577,3018886.6925982214,9175296.427055229,-9100.47877295781,-1941.746881260071,11042.225654253736,127394236.97560136,47481320.86912158,238888193.9478555,127247208.50620072,47459408.72674116,239267411.3480697,-147028.4694006443,-21912.142380423844,379217.40021419525,0,0,1,0.0,0.0,3.479590892791748,0.0,0.0,264.45823860168457,0,0,3.479590892791748,0,0,1089928,0.0,0.0,6662420.768501713,2,724,307,125.26527214050293
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7867697.776343031,3019199.383563795,9173536.840093132,-7653.582776503637,-1629.055915686302,9282.638692157343,127394236.97560136,47481320.86912158,238888193.9478555,127271200.7751988,47463355.901354015,239211504.13606718,-123036.20040255785,-17964.967767566442,323310.18821167946,0,0,1,0.0,0.0,2.720583438873291,0.0,0.0,112.33022117614746,0,0,2.720583438873291,0,0,1040780,0.0,0.0,6522396.507211033,2,724,308,97.94100379943848
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7867290.402542128,3019105.7773856446,9174037.820072269,-8060.956577406265,-1722.6620938368142,9783.618671294302,127394236.97560136,47481320.86912158,238888193.9478555,127263343.02423659,47461813.494474456,239223016.94997144,-130893.95136477053,-19507.3746471256,334823.0021159351,0,0,1,0.0,0.0,4.304566383361816,0.0,0.0,309.395112991333,0,0,4.304566383361816,0,0,990155,0.0,0.0,6157649.046625435,2,724,310,154.9643898010254
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7863464.17981346,3018290.0770198777,9178679.74316666,-11887.179306074046,-2538.362459603697,14425.541765686125,127394236.97560136,47481320.86912158,238888193.9478555,127202464.0890178,47452828.91264172,239396127.22492856,-191772.88658356667,-28491.956479862332,507933.2770730555,0,0,1,0.0,0.0,4.258676052093506,0.0,0.0,272.0393772125244,0,0,4.258676052093506,0,0,1260098,0.0,0.0,7769557.700842433,2,724,312,153.3123378753662
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7863034.710852767,3018198.9923709617,9179200.296776243,-12316.648266767152,-2629.447108519729,14946.095375267789,127394236.97560136,47481320.86912158,238888193.9478555,127195493.31448205,47451888.519670434,239416188.14345232,-198743.66111931205,-29432.34945114702,527994.1955968142,0,0,1,0.0,0.0,4.076999664306641,0.0,0.0,237.1626148223877,0,0,4.076999664306641,0,0,1319296,0.0,0.0,7986150.552856936,2,724,313,146.77198791503906
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7864623.047965395,3018547.9592071516,9177262.992827434,-10728.311154139228,-2280.480272329878,13008.791426459327,127394236.97560136,47481320.86912158,238888193.9478555,127221688.98982576,47456636.073433444,239361161.13623857,-172547.98577560484,-24684.795688137412,472967.1883830726,0,0,1,0.0,0.0,3.286553144454956,0.0,0.0,279.9347047805786,0,0,3.286553144454956,0,0,1279876,0.0,0.0,7872275.9967393,2,724,314,118.31591320037842
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7867976.057781869,3019265.6832512203,9173192.258966934,-7375.301337665878,-1562.7562282611616,8938.05756595917,127394236.97560136,47481320.86912158,238888193.9478555,127276003.17661685,47464440.12965349,239196601.43101287,-118233.79898451269,-16880.739468090236,308407.4831573665,0,0,1,0.0,0.0,2.7409777641296387,0.0,0.0,296.3346519470215,0,0,2.7409777641296387,0,0,782776,0.0,0.0,6550235.869447163,2,724,315,98.67519950866699
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7863748.395939128,3018360.8766956185,9178324.727365239,-11602.96318040695,-2467.56278386293,14070.525964263827,127394236.97560136,47481320.86912158,238888193.9478555,127207471.99166818,47454067.88655373,239385036.3895047,-186764.98393318057,-27252.982567854226,496842.44164919853,0,0,1,0.0,0.0,3.9597132205963135,0.0,0.0,164.49819660186768,0,0,3.9597132205963135,0,0,1312240,0.0,0.0,7732519.077214477,2,724,316,142.54967594146729
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7869745.940394127,3019627.766587347,9171060.29301853,-5605.418725407682,-1200.6728921346366,6806.091617554426,127394236.97560136,47481320.86912158,238888193.9478555,127303699.76217593,47468527.18366509,239140869.07562977,-90537.21342542768,-12793.685456492007,252675.1277742684,0,0,1,0.0,0.0,3.815033197402954,0.0,0.0,507.16184520721436,0,0,3.815033197402954,0,0,898593,0.0,0.0,6333029.368258821,2,724,317,137.34119510650635
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7866830.042140278,3019025.8301306493,9174578.127729056,-8521.316979256459,-1802.609348832164,10323.926328081638,127394236.97560136,47481320.86912158,238888193.9478555,127257489.54635048,47461948.02873649,239255514.1738042,-136747.42925088108,-19372.840385094285,367320.22594869137,0,0,1,0.0,0.0,4.107634544372559,0.0,0.0,313.43243408203125,0,0,4.107634544372559,0,0,825447,0.0,0.0,6714139.096030269,2,724,319,147.8748435974121
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7864659.293152566,3018568.669222811,9177206.037624646,-10692.065966968425,-2259.7702566706575,12951.836223671213,127394236.97560136,47481320.86912158,238888193.9478555,127220608.60474926,47457954.54770101,239407446.5595401,-173628.37085209787,-23366.321420572698,519252.6116845906,0,0,1,0.0,0.0,4.575793743133545,0.0,0.0,600.2993488311768,0,0,4.575793743133545,0,0,968791,0.0,0.0,7860799.237850785,2,724,321,164.72857475280762
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7867144.409376545,3019088.640492403,9174200.950131081,-8206.949742989615,-1739.7989870784804,9946.74873010628,127394236.97560136,47481320.86912158,238888193.9478555,127261831.76882958,47462498.03048999,239239732.41955692,-132405.20677177608,-18822.83863159269,351538.4717014134,0,0,1,0.0,0.0,4.799100399017334,0.0,0.0,340.608678817749,0,0,4.799100399017334,0,0,789030,0.0,0.0,6376694.652571141,2,724,322,172.76761436462402
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7868954.743351176,3019406.393201951,9172072.863446921,-6396.615768358111,-1422.0462775304914,7818.662045946345,127394236.97560136,47481320.86912158,238888193.9478555,127290719.91987267,47465209.90159032,239171478.31300962,-103517.05572868884,-16110.967531263828,283284.36515411735,0,0,1,0.0,0.0,4.271574020385742,0.0,0.0,214.46462631225586,0,0,4.271574020385742,0,0,786708,0.0,0.0,6079786.269914329,2,724,689,153.77666473388672
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7866174.4725044565,3018857.128961247,9175402.398534233,-9176.886615077965,-1971.3105182345025,11148.197133257985,127394236.97560136,47481320.86912158,238888193.9478555,127243694.72894931,47460293.88868017,239318338.79688656,-150542.2466520518,-21026.98044141382,430144.84903106093,0,0,1,0.0,0.0,4.993868827819824,0.0,0.0,249.7460117340088,0,0,4.993868827819824,0,0,861940,0.0,0.0,7117517.3558825515,2,724,690,179.77927780151367
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7869932.577522142,3019642.499658663,9170858.922819234,-5418.781597392634,-1185.939820818603,6604.721418259665,127394236.97560136,47481320.86912158,238888193.9478555,127306147.29447375,47468142.60153529,239119701.66509613,-88089.68112760782,-13178.267586290836,231507.71724063158,0,0,1,0.0,0.0,4.665771961212158,0.0,0.0,272.8567371368408,0,0,4.665771961212158,0,0,693283,0.0,0.0,5451028.650263236,2,724,691,167.9677906036377
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7871323.438059337,3019971.444161709,9169139.11777896,-4027.9210601970553,-856.9953177724965,4884.91637798585,127394236.97560136,47481320.86912158,238888193.9478555,127329083.29498972,47472074.775152825,239056486.55121,-65153.680611640215,-9246.093968756497,168292.60335448384,0,0,1,0.0,0.0,4.289577484130859,0.0,0.0,227.7190990447998,0,0,4.289577484130859,0,0,627065,0.0,0.0,5131285.98075823,2,724,692,154.42478942871094
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7866102.810788211,3018843.1549124587,9175488.034299342,-9248.54833132308,-1985.2845670226961,11233.832898367196,127394236.97560136,47481320.86912158,238888193.9478555,127242385.34351191,47460219.28591262,239324105.91454366,-151851.63208945096,-21101.583208963275,435911.9666881561,0,0,1,0.0,0.0,4.708289623260498,0.0,0.0,226.07985305786133,0,0,4.708289623260498,0,0,882963,0.0,0.0,7222937.450199319,2,724,693,169.49842643737793
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7862905.539272326,3018167.072123806,9179361.388603898,-12445.819847208448,-2661.3673556754366,15107.187202923,127394236.97560136,47481320.86912158,238888193.9478555,127192559.1794832,47452479.768709525,239469605.48195782,-201677.79611815512,-28841.10041205585,581411.5341023207,0,0,1,0.0,0.0,4.401483535766602,0.0,0.0,201.73084259033203,0,0,4.401483535766602,0,0,1039525,0.0,0.0,9183451.804473698,2,724,694,158.45340728759766
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7863740.839705596,3018362.2796941716,9178330.880600251,-11610.519413938746,-2466.1597853098065,14076.679199276492,127394236.97560136,47481320.86912158,238888193.9478555,127206335.82294361,47454899.425902545,239420652.45272493,-187901.15265774727,-26421.443219035864,532458.5048694313,0,0,1,0.0,0.0,4.2133402824401855,0.0,0.0,223.21978569030762,0,0,4.2133402824401855,0,0,979035,0.0,0.0,8617789.060879529,2,724,695,151.68025016784668
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7863617.154093075,3018324.3856730196,9178492.46023388,-11734.20502645988,-2504.0538064618595,14238.258832905442,127394236.97560136,47481320.86912158,238888193.9478555,127204552.11337268,47454321.15145899,239427319.41093212,-189684.86222867668,-26999.717662587762,539125.4630766213,0,0,1,0.0,0.0,3.754337787628174,0.0,0.0,191.35859870910645,0,0,3.754337787628174,0,0,988742,0.0,0.0,8677890.798701283,2,724,696,135.15616035461426
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7863114.427312519,3018204.182186738,9179115.390500767,-12236.931807015091,-2624.2572927433066,14861.189099792391,127394236.97560136,47481320.86912158,238888193.9478555,127196736.85902052,47452822.32239255,239455598.65266052,-197500.11658084393,-28498.546729028225,567404.7048050165,0,0,1,0.0,0.0,3.8653528690338135,0.0,0.0,177.93893337249756,0,0,3.8653528690338135,0,0,1024668,0.0,0.0,8982111.56578505,2,724,697,139.15270328521729
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7869424.380538026,3019562.8173096846,9171446.802152272,-5926.978581508622,-1265.622169796843,7192.600751297548,127394236.97560136,47481320.86912158,238888193.9478555,127297474.9781146,47467559.5980708,239159397.81094217,-96761.99748675525,-13761.271050781012,271203.86308667064,0,0,1,0.0,0.0,3.3857383728027344,0.0,0.0,171.37333488464355,0,0,3.3857383728027344,0,0,773360,0.0,0.0,6249230.894899254,2,724,698,121.88658142089844
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7864616.993878655,3018547.048784457,9177269.957336904,-10734.365240879357,-2281.3906950242817,13015.755935929716,127394236.97560136,47481320.86912158,238888193.9478555,127220259.24387144,47457036.33777185,239386416.45449382,-173977.73172992468,-24284.531349733472,498222.5066383183,0,0,1,0.0,0.0,3.622633457183838,0.0,0.0,200.80167388916016,0,0,3.622633457183838,0,0,958556,0.0,0.0,8325556.538872097,2,724,699,130.41480445861816
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7868652.42600363,3019313.3260005796,9172468.247995794,-6698.933115904219,-1515.113478901796,8214.046594819054,127394236.97560136,47481320.86912158,238888193.9478555,127286254.59665164,47463835.39202296,239190973.63406202,-107982.37894971669,-17485.477098621428,302779.6862065196,0,0,1,0.0,0.0,4.286604881286621,0.0,0.0,210.4463996887207,0,0,4.286604881286621,0,0,817546,0.0,0.0,6220541.551783216,2,724,700,154.31777572631836
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7866383.27248029,3018724.796192323,9175325.931327429,-8968.08663924411,-2103.643287158571,11071.729926453903,127394236.97560136,47481320.86912158,238888193.9478555,127249073.67670141,47455934.4008427,239328638.77090296,-145163.2988999486,-25386.468278884888,440444.8230474591,0,0,1,0.0,0.0,4.216948986053467,0.0,0.0,305.22863960266113,0,0,4.216948986053467,0,0,1436719,0.0,0.0,7683305.077555892,2,724,701,151.8101634979248
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7864560.910135274,3018525.507082195,9177347.582782501,-10790.44898426067,-2302.9323972864076,13093.38138152659,127394236.97560136,47481320.86912158,238888193.9478555,127219619.36399339,47456617.77070652,239389080.8380441,-174617.6116079688,-24703.09841506183,500886.8901886046,0,0,1,0.0,0.0,3.1704189777374268,0.0,0.0,174.72646808624268,0,0,3.1704189777374268,0,0,964252,0.0,0.0,8364022.134009925,2,724,702,114.13508319854738
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7865849.146584123,3018804.808388279,9175780.045027612,-9502.21253541112,-2023.6310912026092,11525.843626637012,127394236.97560136,47481320.86912158,238888193.9478555,127239409.05187356,47459877.42450155,239330008.82940328,-154827.92372779548,-21443.444620028138,441814.88154777884,0,0,1,0.0,0.0,3.8059277534484863,0.0,0.0,185.7133083343506,0,0,3.8059277534484863,0,0,877784,0.0,0.0,7563521.187368128,2,724,703,137.0133991241455
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7863569.618564291,3018307.108143279,9178557.273292419,-11781.740555243567,-2521.3313362025656,14303.071891443804,127394236.97560136,47481320.86912158,238888193.9478555,127204245.75704232,47454006.60783466,239433821.18507606,-189991.21855904162,-27314.2612869218,545627.2372205555,0,0,1,0.0,0.0,3.1413118839263916,0.0,0.0,147.52595615386963,0,0,3.1413118839263916,0,0,1015282,0.0,0.0,8904001.357647622,2,724,704,113.08722782135011
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7864145.43810818,3018438.7254277533,9177849.836464072,-11205.921011354774,-2389.714051728137,13595.635063096881,127394236.97560136,47481320.86912158,238888193.9478555,127213294.35585265,47455605.27009481,239404909.1975774,-180942.6197487116,-25715.5990267694,516715.2497218847,0,0,1,0.0,0.0,2.990344524383545,0.0,0.0,203.55988883972168,0,0,2.990344524383545,0,0,981626,0.0,0.0,8569708.502670405,2,724,705,107.65240287780762
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7865083.021898615,3018640.3663690244,9176710.611732332,-10268.337220919318,-2188.073110457044,12456.41033135727,127394236.97560136,47481320.86912158,238888193.9478555,127227236.80895093,47458122.93390645,239369422.6548529,-167000.16665042937,-23197.93521513045,481228.70699739456,0,0,1,0.0,0.0,2.9308199882507324,0.0,0.0,148.45965385437012,0,0,2.9308199882507324,0,0,949082,0.0,0.0,8033932.559742212,2,724,706,105.50951957702637
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7864804.901058266,3018584.2971169413,9177044.801824844,-10546.458061268553,-2244.142362540122,12790.600423868746,127394236.97560136,47481320.86912158,238888193.9478555,127223417.99451435,47457414.01478141,239379040.17457703,-170818.98108701408,-23906.854340173304,490846.2267215252,0,0,1,0.0,0.0,2.6410727500915527,0.0,0.0,140.18880558013916,0,0,2.6410727500915527,0,0,951941,0.0,0.0,8260823.561060957,2,724,707,95.0786190032959
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7867475.767234503,3019063.309578579,9173894.923186928,-7875.591885031201,-1765.1299009025097,9640.721785953268,127394236.97560136,47481320.86912158,238888193.9478555,127267421.5489173,47461040.83941513,239270391.0446222,-126815.42668406665,-20280.029706448317,382197.0967667103,0,0,1,0.0,0.0,2.6819686889648438,0.0,0.0,115.97425174713135,0,0,2.6819686889648438,0,0,1391659,0.0,0.0,8132600.285478046,2,724,708,96.55087280273438
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7868478.66267678,3019319.3596257013,9172635.977697583,-6872.696442754939,-1509.079853780102,8381.77629660815,127394236.97560136,47481320.86912158,238888193.9478555,127283425.29971583,47464451.97271701,239203460.00400153,-110811.67588552833,-16868.89640457183,315266.05614602566,0,0,1,0.0,0.0,2.4630820751190186,0.0,0.0,107.43118286132812,0,0,2.4630820751190186,0,0,895241,0.0,0.0,7140744.67948541,2,724,709,88.67095470428467
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7869076.742142196,3019474.110679909,9171883.147177944,-6274.616977338679,-1354.3287995723076,7628.945776969194,127394236.97560136,47481320.86912158,238888193.9478555,127292608.95413144,47466439.20059456,239171631.904367,-101628.02146992087,-14881.668527022004,283437.9565114975,0,0,1,0.0,0.0,2.6446635723114014,0.0,0.0,189.83531284332275,0,0,2.6446635723114014,0,0,789184,0.0,0.0,6574382.380879332,2,724,710,95.20788860321045
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7865716.940405151,3018727.5203475263,9175989.539247284,-9634.418714383617,-2100.919131955132,11735.337846308947,127394236.97560136,47481320.86912158,238888193.9478555,127234613.43730167,47459148.231090315,239370317.83400446,-159623.53829969466,-22172.63803126663,482123.8861489594,0,0,1,0.0,0.0,3.2723472118377686,0.0,0.0,197.88866901397705,0,0,3.2723472118377686,0,0,1003834,0.0,0.0,7808648.108811727,2,724,711,117.80449962615967
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7865125.479154178,3018624.0453542112,9176684.475491555,-10225.879965356551,-2204.3941252701916,12430.274090580642,127394236.97560136,47481320.86912158,238888193.9478555,127226639.84024197,47457968.371961616,239386187.33036658,-167597.13535939157,-23352.497159965336,497993.3825110793,0,0,1,0.0,0.0,2.568920373916626,0.0,0.0,160.97022342681885,0,0,2.568920373916626,0,0,1035531,0.0,0.0,8204045.026780627,2,724,712,92.48113346099854
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7864752.6738982545,3018560.2769004563,9177121.049201312,-10598.685221279971,-2268.162579025142,12866.847800336778,127394236.97560136,47481320.86912158,238888193.9478555,127222024.54121147,47457112.31959418,239393611.86272585,-172212.43438988924,-24208.549527399242,505417.91487035155,0,0,1,0.0,0.0,2.0698633193969727,0.0,0.0,113.45492935180664,0,0,2.0698633193969727,0,0,1005410,0.0,0.0,8570323.873464573,2,724,713,74.51507949829102
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7864937.202790583,3018604.273228797,9176892.523980618,-10414.15632895194,-2224.1662506842986,12638.322579642758,127394236.97560136,47481320.86912158,238888193.9478555,127226443.53119539,47457255.45225439,239377982.2155149,-167793.44440597296,-24065.41686718911,489788.26765939593,0,0,1,0.0,0.0,1.8296451568603516,0.0,0.0,72.1719102859497,0,0,1.8296451568603516,0,0,1012354,0.0,0.0,8866405.653960621,2,724,714,65.86722564697266
54,7875351.3591195345,3020828.4394794814,9164254.201400975,7862653.32448653,3018076.366686417,9179704.308827046,-12698.034633004107,-2752.072793064639,15450.10742607154,127394236.97560136,47481320.86912158,238888193.9478555,127191204.70818065,47450697.78073266,239518196.62838972,-203032.26742070913,-30623.08838891983,630002.6805342138,0,0,1,0.0,0.0,2.285205841064453,0.0,0.0,100.53234386444092,0,0,2.285205841064453,0,0,1670190,0.0,0.0,10924419.97294696,2,724,715,82.26741027832031
