idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7870347.527310004,3019975.1608865685,9170111.311803443,-5003.831809530035,-853.2785929129459,5857.110402468592,127394236.97560136,47481320.86912158,238888193.9478555,127309558.64788193,47473152.56298321,239038659.15841287,-84678.3277194351,-8168.306138373911,150465.21055737138,0,0,1,0.0,0.0,3.620361328125,0.0,0.0,167.85853958129883,0,0,3.620361328125,0,0,428700,0.0,0.0,2335522.795693498,2,522,762,130.3330078125
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7874837.251688918,3020734.33480592,9164862.413505133,-514.1074306163937,-94.10467356164008,608.212104158476,127394236.97560136,47481320.86912158,238888193.9478555,127386210.35749313,47480401.701298274,238906581.2299976,-8026.618108227849,-919.1678233072162,18387.28214210272,0,0,1,0.0,0.0,1.4098997116088867,0.0,0.0,242.69432830810547,0,0,1.4098997116088867,0,0,112057,0.0,0.0,370315.2658247962,2,522,763,50.75638961791992
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7868406.547196465,3019639.7066080435,9172387.746195529,-6944.811923069879,-1188.732871437911,8133.544794553891,127394236.97560136,47481320.86912158,238888193.9478555,127277425.68473202,47469940.26192486,239114846.58089682,-116811.2908693403,-11380.607196718454,226652.63304132223,0,0,1,0.0,0.0,2.032367467880249,0.0,0.0,183.06953144073486,0,0,2.032367467880249,0,0,563193,0.0,0.0,3144958.3966451343,2,522,764,73.16522884368896
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7871481.309817747,3020168.7941612024,9168783.896021072,-3870.0493017872795,-659.6453182790428,4529.694620097056,127394236.97560136,47481320.86912158,238888193.9478555,127327957.65573165,47474906.63756486,238996739.37023315,-66279.319869712,-6414.231556721032,108545.42237764597,0,0,1,0.0,0.0,1.596068024635315,0.0,0.0,207.44200658798218,0,0,1.596068024635315,0,0,266361,0.0,0.0,1783611.5348028762,2,522,766,57.458448886871345
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7873726.665436412,3020535.4084461182,9166171.92611748,-1624.6936831222847,-293.0310333631933,1917.7247165050358,127394236.97560136,47481320.86912158,238888193.9478555,127369068.86800055,47478596.728097074,238950102.45567778,-25168.107600808144,-2724.141024507582,61908.50782227516,0,0,1,0.0,0.0,2.5787549018859863,0.0,0.0,492.9423351287842,0,0,2.5787549018859863,0,0,221295,0.0,0.0,594872.0783379182,2,522,767,92.83517646789551
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7872371.127984022,3020312.886545965,9167749.985470042,-2980.231135512702,-515.5529335164465,3495.7840690668672,127394236.97560136,47481320.86912158,238888193.9478555,127342644.46606365,47476192.89381079,238970661.82750812,-51592.50953771174,-5127.975310795009,82467.87965261936,0,0,1,0.0,0.0,2.5138604640960693,0.0,0.0,637.8811883926392,0,0,2.5138604640960693,0,0,304654,0.0,0.0,1569847.4466573,2,522,768,90.4989767074585
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7874518.292847022,3020677.041410572,9165238.665742422,-833.0662725120783,-151.39806890953332,984.4643414467573,127394236.97560136,47481320.86912158,238888193.9478555,127380570.64783159,47479879.42046135,238916673.21409753,-13666.327769771218,-1441.4486602321267,28479.266242027283,0,0,1,0.0,0.0,3.0119853019714355,0.0,0.0,711.8183155059814,0,0,3.0119853019714355,0,0,166175,0.0,0.0,428679.5049906706,2,522,769,108.43147087097168
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7869804.512805784,3019869.1116955555,9170760.375498697,-5546.846313750371,-959.3277839259245,6506.174097722396,127394236.97560136,47481320.86912158,238888193.9478555,127299025.53614238,47472113.251048416,239065077.6055554,-95211.43945898116,-9207.618073165417,176883.65769988298,0,0,1,0.0,0.0,4.04503059387207,0.0,0.0,187.01141166687012,0,0,4.04503059387207,0,0,466426,0.0,0.0,2522940.3414285765,2,522,770,145.62110137939453
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7874566.683912833,3020686.226382774,9165181.089704333,-784.6752067012712,-142.21309670759365,926.8883033581078,127394236.97560136,47481320.86912158,238888193.9478555,127381037.10865137,47479872.74687737,238913394.7950421,-13199.866949990392,-1448.1222442090511,25200.8471865952,0,0,1,0.0,0.0,3.2419729232788086,0.0,0.0,928.538761138916,0,0,3.2419729232788086,0,0,160504,0.0,0.0,520471.79939335585,2,522,771,116.71102523803712
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7872857.627017213,3020399.269515408,9167177.103467362,-2493.732102321461,-429.16996407322586,2922.902066387236,127394236.97560136,47481320.86912158,238888193.9478555,127351005.60769574,47477059.131441124,238954342.0544401,-43231.36790561676,-4261.737680457532,66148.10658460855,0,0,1,0.0,0.0,3.9096453189849854,0.0,0.0,583.3421430587769,0,0,3.9096453189849854,0,0,261866,0.0,0.0,1346517.450818661,2,522,772,140.74723148345947
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7872155.248581139,3020271.667975149,9168007.083443783,-3196.1105383951217,-556.7715043323115,3752.882042808458,127394236.97560136,47481320.86912158,238888193.9478555,127338279.29798563,47475744.31582986,238979442.04842174,-55957.677615731955,-5576.553291723132,91248.10056623816,0,0,1,0.0,0.0,3.850633144378662,0.0,0.0,486.73845863342285,0,0,3.850633144378662,0,0,321455,0.0,0.0,1630236.426819138,2,522,773,138.62279319763184
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7874957.126793148,3020758.8638333315,9164718.009373507,-394.2323263864964,-69.57564614992589,463.8079725317657,127394236.97560136,47481320.86912158,238888193.9478555,127387597.21967618,47480682.54751428,238898521.72330573,-6639.755925178528,-638.321607299149,10327.775450229645,0,0,1,0.0,0.0,4.64822244644165,0.0,0.0,1054.8421840667725,0,0,4.64822244644165,0,0,97835,0.0,0.0,214587.7564453104,2,522,774,167.3360080718994
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7861540.713539342,3018308.9821319333,9180584.304328753,-13810.645580192097,-2519.457347548101,16330.102927777916,127394236.97560136,47481320.86912158,238888193.9478555,127154605.9336067,47454565.598428816,239450961.54785678,-239631.0419946611,-26755.270692765713,562767.6000012755,0,0,1,0.0,0.0,4.95346736907959,0.0,0.0,471.4924507141113,0,0,4.95346736907959,0,0,1227726,0.0,0.0,7247699.578874662,2,523,259,178.32482528686523
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7862776.592670039,3018562.9769854485,9179094.430344513,-12574.766449495219,-2265.462494032923,14840.22894353792,127394236.97560136,47481320.86912158,238888193.9478555,127179380.65983728,47457220.92646154,239377505.92345196,-214856.31576408446,-24099.942660041153,489311.9755964577,0,0,1,0.0,0.0,4.97366189956665,0.0,0.0,334.9688243865967,0,0,4.97366189956665,0,0,1132261,0.0,0.0,7050095.509019136,2,523,260,179.0518283843994
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7869745.857391588,3019831.081760751,9170857.06084769,-5605.501727946103,-997.3577187303454,6602.8594467155635,127394236.97560136,47481320.86912158,238888193.9478555,127298365.83560203,47470965.068874545,239107156.9539735,-95871.13999933004,-10355.80024703592,218963.00611799955,0,0,1,0.0,0.0,4.725405693054199,0.0,0.0,354.4332962036133,0,0,4.725405693054199,0,0,799608,0.0,0.0,4312156.764445284,2,523,262,170.11460494995117
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7864085.997417376,3018814.5854414073,9177533.417141162,-11265.361702158116,-2013.854038074147,13279.215740187094,127394236.97560136,47481320.86912158,238888193.9478555,127202155.61400782,47460190.826522775,239308809.2754499,-192081.36159354448,-21130.04259880632,420615.32759439945,0,0,1,0.0,0.0,4.373506546020508,0.0,0.0,283.4765396118164,0,0,4.373506546020508,0,0,1011493,0.0,0.0,6164254.6949303495,2,523,265,157.44623565673828
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7861229.307712325,3018238.455815758,9180966.236471908,-14122.051407209598,-2589.9836637233384,16712.0350709334,127394236.97560136,47481320.86912158,238888193.9478555,127146864.70794523,47453817.40857187,239469193.7966251,-247372.26765613258,-27503.46054971218,580999.8487696052,0,0,1,0.0,0.0,4.244437217712402,0.0,0.0,570.7481575012207,0,0,4.244437217712402,0,0,1157194,0.0,0.0,6769586.327913761,2,523,267,152.79973983764648
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7863959.177089234,3018812.9733797438,9177661.849530995,-11392.18203030061,-2015.4660997376777,13407.648130020127,127394236.97560136,47481320.86912158,238888193.9478555,127202630.70607828,47460571.58042995,239343113.23712257,-191606.26952308416,-20749.28869163245,454919.28926706314,0,0,1,0.0,0.0,4.621588230133057,0.0,0.0,386.3994083404541,0,0,4.621588230133057,0,0,1232525,0.0,0.0,7918343.397894614,2,523,268,166.37717628479004
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7862136.252737859,3018441.210733428,9179856.53652868,-13215.106381675228,-2387.228746053297,15602.335127705708,127394236.97560136,47481320.86912158,238888193.9478555,127163343.73239261,47456229.48357136,239404200.54855505,-230893.24320875108,-25091.38555022329,516006.60069954395,0,0,1,0.0,0.0,3.4997236728668213,0.0,0.0,530.0032567977905,0,0,3.4997236728668213,0,0,1034112,0.0,0.0,5947700.884013236,2,523,508,125.99005222320555
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7862483.304552004,3018485.7684982377,9179464.926949728,-12868.054567530751,-2342.6709812437184,15210.725548753515,127394236.97560136,47481320.86912158,238888193.9478555,127167287.73988493,47456665.11598093,239403991.19056335,-226949.23571643233,-24655.75314065069,515797.24270784855,0,0,1,0.0,0.0,4.673588752746582,0.0,0.0,365.7092399597168,0,0,4.673588752746582,0,0,981776,0.0,0.0,5635903.134590144,2,523,509,168.24919509887695
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7870087.776608218,3019926.333447419,9170419.88994439,-5263.582511316054,-902.1060320623219,6165.688543414697,127394236.97560136,47481320.86912158,238888193.9478555,127305429.5243689,47472512.94902864,239041505.25946888,-88807.45123246312,-8807.92009294033,153311.3116133809,0,0,1,0.0,0.0,3.798461675643921,0.0,0.0,220.67176151275635,0,0,3.798461675643921,0,0,421133,0.0,0.0,2423220.618553507,2,523,510,136.74462032318115
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7869921.274505596,3019905.179994876,9170607.545499582,-5430.084613938816,-923.259484605398,6353.344098607078,127394236.97560136,47481320.86912158,238888193.9478555,127302857.50431444,47472429.42031839,239041172.296304,-91379.4712869227,-8891.448803193867,152978.34844848514,0,0,1,0.0,0.0,2.627199172973633,0.0,0.0,140.64927291870117,0,0,2.627199172973633,0,0,324092,0.0,0.0,2336470.246226324,2,523,513,94.57917022705078
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7865706.036423513,3019097.021979365,9175630.941597128,-9645.322696021758,-1731.4175001163967,11376.740196153522,127394236.97560136,47481320.86912158,238888193.9478555,127224668.84406587,47463657.86949272,239245441.21638453,-169568.1315354854,-17662.99962886423,357247.2685290277,0,0,1,0.0,0.0,3.5348477363586426,0.0,0.0,234.0204963684082,0,0,3.5348477363586426,0,0,665665,0.0,0.0,3798654.5676732934,2,523,514,127.25451850891115
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7868777.289029829,3019678.3910536375,9171978.319916565,-6574.070089705288,-1150.0484258439392,7724.118515590206,127394236.97560136,47481320.86912158,238888193.9478555,127280902.92891234,47469943.96034943,239098881.38865572,-113334.0466890186,-11376.908772148192,210687.44080021977,0,0,1,0.0,0.0,2.401528835296631,0.0,0.0,97.74936389923096,0,0,2.401528835296631,0,0,392697,0.0,0.0,2888676.9117343924,2,523,515,86.45503807067871
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7869045.261458745,3019736.691180776,9171652.047360508,-6306.097660789266,-1091.7482987055555,7397.845959533006,127394236.97560136,47481320.86912158,238888193.9478555,127286898.59333453,47470600.91163489,239085538.03529698,-107338.38226683438,-10719.95748668909,197344.0874414742,0,0,1,0.0,0.0,2.092867374420166,0.0,0.0,144.47700691223145,0,0,2.092867374420166,0,0,530981,0.0,0.0,3090433.8354517967,2,523,516,75.34322547912598
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7863183.418140283,3018623.2554474208,9178627.326412298,-12167.940979251638,-2205.1840320606716,14373.12501132302,127394236.97560136,47481320.86912158,238888193.9478555,127178915.84279244,47458530.62076821,239367421.55770388,-215321.13280892372,-22790.248353369534,479227.6098483801,0,0,1,0.0,0.0,4.127517223358154,0.0,0.0,240.89677047729492,0,0,4.127517223358154,0,0,868028,0.0,0.0,4804717.940711345,2,523,517,148.59062004089355
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7868829.224075648,3019711.7340386384,9171893.041885745,-6522.13504388649,-1116.7054408430122,7638.840484770015,127394236.97560136,47481320.86912158,238888193.9478555,127283917.45808382,47470522.05626124,239081921.77909982,-110319.51751753688,-10798.81286033988,193727.83124431968,0,0,1,0.0,0.0,1.514742374420166,0.0,0.0,58.509764671325684,0,0,1.514742374420166,0,0,372938,0.0,0.0,2792172.094922304,2,523,518,54.53072547912598
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7868633.0471475385,3019664.463638488,9172136.48921398,-6718.31197199598,-1163.9758409932256,7882.287813005969,127394236.97560136,47481320.86912158,238888193.9478555,127279855.9726538,47469960.916673325,239097882.9486067,-114381.00294755399,-11359.952448256314,209689.00075119734,0,0,1,0.0,0.0,1.33427894115448,0.0,0.0,51.53901958465576,0,0,1.33427894115448,0,0,542427,0.0,0.0,3115653.478756903,2,523,519,48.03404188156128
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7865431.152437638,3019048.300772266,9175954.546790104,-9920.206681896932,-1780.138707215432,11700.345389129594,127394236.97560136,47481320.86912158,238888193.9478555,127220166.37806758,47463225.126465596,239254862.6614804,-174070.59753377736,-18095.742655985057,366668.7136248946,0,0,1,0.0,0.0,3.0643622875213623,0.0,0.0,185.81371021270752,0,0,3.0643622875213623,0,0,678352,0.0,0.0,3882585.398678061,2,523,520,110.31704235076904
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7868182.211598153,3019563.1391648087,9172688.649237081,-7169.147521381266,-1265.300314672757,8434.447836106643,127394236.97560136,47481320.86912158,238888193.9478555,127271246.95507193,47468866.55581233,239139598.33855203,-122990.02052943408,-12454.313309252262,251404.39069652557,0,0,1,0.0,0.0,2.90446400642395,0.0,0.0,188.55473041534424,0,0,2.90446400642395,0,0,619449,0.0,0.0,3048526.3831629157,2,523,521,104.5607042312622
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7868228.788145934,3019593.160304046,9172612.05155001,-7122.570973600261,-1235.2791754356585,8357.850149035454,127394236.97560136,47481320.86912158,238888193.9478555,127272596.66657938,47469229.50946368,239112941.59461743,-121640.30902197957,-12091.359657898545,224747.64676192403,0,0,1,0.0,0.0,1.0332164764404297,0.0,0.0,39.90991258621216,0,0,1.0332164764404297,0,0,528910,0.0,0.0,3171168.161497389,2,523,522,37.19579315185547
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7867056.518265156,3019390.1903738207,9173987.291361026,-8294.840854378417,-1438.2491056607105,9733.0899600517,127394236.97560136,47481320.86912158,238888193.9478555,127252791.35590506,47467259.11436892,239155412.02733096,-141445.6196963042,-14061.754752658308,267218.07947546244,0,0,1,0.0,0.0,0.46962079405784607,0.0,0.0,31.07109296321869,0,0,0,0,0,496681,0.0,0.0,3710848.75196939,2,523,523,16.90634858608246
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7867089.465961422,3019399.849006161,9173944.68503239,-8261.893158112653,-1428.5904733203351,9690.483631415293,127394236.97560136,47481320.86912158,238888193.9478555,127253959.1402916,47467435.41256051,239155120.4624253,-140277.83530975878,-13885.45656107366,266926.5145697892,0,0,1,0.0,0.0,1.2645255327224731,0.0,0.0,48.844661235809326,0,0,1.2645255327224731,0,0,510028,0.0,0.0,3626341.394554989,2,523,524,45.52291917800903
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7867156.599842428,3019374.5231341915,9173902.877023362,-8194.759277106263,-1453.9163452899083,9648.675622386858,127394236.97560136,47481320.86912158,238888193.9478555,127251467.41773774,47466703.99699597,239173062.98647085,-142769.5578636229,-14616.87212561071,284869.03861534595,0,0,1,0.0,0.0,2.5487656593322754,0.0,0.0,98.93582153320312,0,0,2.5487656593322754,0,0,587225,0.0,0.0,3337636.077409231,2,523,525,91.75556373596191
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7867143.051273809,3019359.2906712005,9173931.658055004,-8208.307845725678,-1469.1488082809374,9677.456654028967,127394236.97560136,47481320.86912158,238888193.9478555,127248739.66136931,47466344.561621435,239190476.20622218,-145497.31423205137,-14976.30750014633,302282.2583666742,0,0,1,0.0,0.0,4.7872633934021,0.0,0.0,396.6229991912842,0,0,4.7872633934021,0,0,574766,0.0,0.0,3320826.5870119524,2,523,526,172.3414821624756
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7869416.662857618,3019809.1685342817,9171208.168608071,-5934.69626191631,-1019.2709451997653,6953.967207096517,127394236.97560136,47481320.86912158,238888193.9478555,127289848.20948991,47471099.52161095,239084289.32798094,-104388.7661114484,-10221.347510628402,196095.3801254332,0,0,1,0.0,0.0,4.635972499847412,0.0,0.0,197.98323440551758,0,0,4.635972499847412,0,0,543278,0.0,0.0,2873294.2940978417,2,523,528,166.89500999450684
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7867650.2139438195,3019496.9145503165,9173286.871505825,-7701.145175714977,-1331.5249291649088,9032.670104850084,127394236.97560136,47481320.86912158,238888193.9478555,127260589.7573366,47468027.909326784,239137742.6145079,-133647.2182647586,-13292.959794797003,249548.66665241122,0,0,1,0.0,0.0,3.8365862369537354,0.0,0.0,363.58335399627686,0,0,3.8365862369537354,0,0,574254,0.0,0.0,3581407.211530653,2,523,530,138.11710453033447
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7869260.4450747585,3019788.8711510953,9171384.683774158,-6090.914044776,-1039.5683283861727,7130.482373183593,127394236.97560136,47481320.86912158,238888193.9478555,127294266.98096956,47471155.48991277,239071531.20089546,-99969.99463179708,-10165.379208810627,183337.2530399561,0,0,1,0.0,0.0,4.608060836791992,0.0,0.0,435.36162185668945,0,0,4.608060836791992,0,0,602841,0.0,0.0,2917455.5113307494,2,523,755,165.89019012451172
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7869175.465601084,3019755.5779694356,9171502.956429465,-6175.89351845067,-1072.8615100458264,7248.755028489977,127394236.97560136,47481320.86912158,238888193.9478555,127291168.36840008,47470957.20807007,239080647.90829152,-103068.60720127821,-10363.661051511765,192453.96043601632,0,0,1,0.0,0.0,4.139556407928467,0.0,0.0,399.74912452697754,0,0,4.139556407928467,0,0,493286,0.0,0.0,2616524.6991943335,2,523,757,149.0240306854248
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7865466.23903628,3019078.391304359,9175889.369659314,-9885.120083254762,-1750.0481751225889,11635.168258339167,127394236.97560136,47481320.86912158,238888193.9478555,127231008.98310375,47464145.26069619,239247358.69281712,-163227.99249760807,-17175.6084253937,359164.7449616194,0,0,1,0.0,0.0,3.182986259460449,0.0,0.0,291.59095001220703,0,0,3.182986259460449,0,0,893534,0.0,0.0,4294410.181706631,2,523,759,114.58750534057617
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7868136.141513233,3019572.206822499,9172725.651664265,-7215.217606301419,-1256.2326569822617,8471.450263289735,127394236.97560136,47481320.86912158,238888193.9478555,127273077.41770823,47469175.346687235,239117834.04716742,-121159.5578931272,-12145.522434346378,229640.09931191802,0,0,1,0.0,0.0,2.0716350078582764,0.0,0.0,100.16724300384521,0,0,2.0716350078582764,0,0,581908,0.0,0.0,3142865.891791476,2,523,760,74.57886028289795
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7862492.327934414,3018580.886375386,9179360.785690255,-12859.031185120344,-2247.5531040956266,15106.584289280698,127394236.97560136,47481320.86912158,238888193.9478555,127181339.86343649,47459276.77609823,239368087.34572694,-212897.1121648699,-22044.093023352325,479893.3978714347,0,0,1,0.0,0.0,3.3343467712402344,0.0,0.0,332.12602043151855,0,0,3.3343467712402344,0,0,987509,0.0,0.0,5893137.948395334,2,523,761,120.03648376464845
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7866398.156156182,3019282.1278246883,9174753.71601912,-8953.202963352203,-1546.3116547930986,10499.514618145302,127394236.97560136,47481320.86912158,238888193.9478555,127242316.2259571,47466379.905320056,239183388.74218008,-151920.74964426458,-14940.963801525533,295194.79432457685,0,0,1,0.0,0.0,2.6918036937713623,0.0,0.0,124.18091583251953,0,0,2.6918036937713623,0,0,632770,0.0,0.0,3765955.7230697493,2,523,762,96.90493297576904
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7868318.62155178,3019610.3580149817,9172505.02043328,-7032.737567754462,-1218.0814644997008,8250.819032305852,127394236.97560136,47481320.86912158,238888193.9478555,127273982.94967973,47469351.25172879,239111888.93251976,-120254.02592162788,-11969.617392793298,223694.98466426134,0,0,1,0.0,0.0,1.6357741355895996,0.0,0.0,63.184842109680176,0,0,1.6357741355895996,0,0,490552,0.0,0.0,3172504.101982514,2,523,763,58.887868881225586
54,7875351.3591195345,3020828.4394794814,9164254.201400975,7864818.021228106,3019010.8697813954,9176605.108990485,-10533.337891428731,-1817.5696980860084,12350.907589510083,127394236.97560136,47481320.86912158,238888193.9478555,127216434.942046,47463777.952852175,239248794.00214753,-177802.03355535865,-17542.916269406676,360600.0542920232,0,0,1,0.0,0.0,1.3442636728286743,0.0,0.0,130.73555517196655,0,0,1.3442636728286743,0,0,789071,0.0,0.0,4331103.902324512,2,523,764,48.393492221832275
