idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7874747.403502589,3020722.114073203,9164964.482424196,-603.9556169454008,-106.32540627848357,710.2810232210904,127394236.97560136,47481320.86912158,238888193.9478555,127385193.94925323,47480375.03096386,238913084.15792313,-9043.026348128915,-945.8381577208638,24890.210067629814,0,0,1,0.0,0.0,3.8394105434417725,0.0,0.0,890.010781288147,0,0,3.8394105434417725,0,0,547617,0.0,0.0,2155972.6244750023,2,255,366,138.2187795639038
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7874942.548536447,3020758.191218478,9164733.260245055,-408.81058308761567,-70.24826100328937,479.05884408019483,127394236.97560136,47481320.86912158,238888193.9478555,127388196.25951815,47480665.73175094,238905057.98166618,-6040.716083213687,-655.1373706385493,16864.033810675144,0,0,1,0.0,0.0,2.4796173572540283,0.0,0.0,655.3005781173706,0,0,2.4796173572540283,0,0,428155,0.0,0.0,1799645.3580398671,2,255,367,89.26622486114502
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7866841.449173078,3019312.8271893593,9174279.723637527,-8509.909946456552,-1515.6122901220806,10025.52223655209,127394236.97560136,47481320.86912158,238888193.9478555,127264186.36386041,47467174.79816436,239222453.40430254,-130050.61174094677,-14146.07095722109,334259.4564470351,0,0,1,0.0,0.0,4.075921058654785,0.0,0.0,220.31594467163086,0,0,4.075921058654785,0,0,1517651,0.0,0.0,9471640.432704786,2,255,368,146.73315811157227
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7874812.311536018,3020735.2140985234,9164886.47436541,-539.0475835166872,-93.22538095805794,632.2729644346982,127394236.97560136,47481320.86912158,238888193.9478555,127386306.20401156,47480471.67576827,238910697.71645728,-7930.771589800715,-849.1933533102274,22503.76860177517,0,0,1,0.0,0.0,3.250441551208496,0.0,0.0,751.2491798400879,0,0,3.250441551208496,0,0,516500,0.0,0.0,1997271.690640986,2,255,369,117.01589584350586
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7874644.324604868,3020705.7095502582,9165083.965844803,-707.034514666535,-122.729929223191,829.764443827793,127394236.97560136,47481320.86912158,238888193.9478555,127383680.54294258,47480228.538051985,238919498.44319105,-10556.43265877664,-1092.3310695961118,31304.495335549116,0,0,1,0.0,0.0,3.9660680294036865,0.0,0.0,797.8881311416626,0,0,3.9660680294036865,0,0,605281,0.0,0.0,2326839.6211440563,2,255,370,142.77844905853271
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7867410.368008072,3019391.30151321,9173632.330478694,-7940.991111462936,-1437.1379662714899,9378.129077719525,127394236.97560136,47481320.86912158,238888193.9478555,127271936.57746045,47467783.529810764,239227475.14622104,-122300.39814090729,-13537.33931081742,339281.1983655393,0,0,1,0.0,0.0,4.833077430725098,0.0,0.0,256.22586822509766,0,0,4.833077430725098,0,0,1623474,0.0,0.0,10167309.869720489,2,255,371,173.99078750610352
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7867425.208257656,3019414.8815939953,9173593.910148345,-7926.150861878879,-1413.557885486167,9339.708747370169,127394236.97560136,47481320.86912158,238888193.9478555,127272772.21950647,47468146.65846647,239206732.36283097,-121464.75609488785,-13174.210655108094,318538.41497546434,0,0,1,0.0,0.0,4.274655342102051,0.0,0.0,279.21580696105957,0,0,4.274655342102051,0,0,1558594,0.0,0.0,9395911.251899548,2,255,372,153.88759231567383
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7868147.411090168,3019548.647864417,9172737.94104539,-7203.948029366322,-1279.791615064256,8483.739644415677,127394236.97560136,47481320.86912158,238888193.9478555,127283683.91573316,47469450.38751906,239174120.16476208,-110553.05986820161,-11870.48160251975,285926.21690657735,0,0,1,0.0,0.0,4.262214183807373,0.0,0.0,243.29164695739746,0,0,4.262214183807373,0,0,1467824,0.0,0.0,8730109.405168545,2,255,374,153.43971061706543
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7868222.449848948,3019542.056761661,9172669.49338936,-7128.909270586446,-1286.38271782035,8415.291988385841,127394236.97560136,47481320.86912158,238888193.9478555,127284083.85807674,47469326.484304465,239193640.1830659,-110153.11752462387,-11994.384817115963,305446.2352103889,0,0,1,0.0,0.0,4.913083076477051,0.0,0.0,281.22129821777344,0,0,4.913083076477051,0,0,1556313,0.0,0.0,9379576.587592095,2,255,375,176.87099075317383
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7874785.498323709,3020730.879016926,9164917.622659348,-565.8607958257198,-97.5604625553824,663.421258373186,127394236.97560136,47481320.86912158,238888193.9478555,127385715.46717541,47480347.44255218,238908675.3044914,-8521.508425951004,-973.4265694022179,20481.35663589835,0,0,1,0.0,0.0,1.6069915294647217,0.0,0.0,558.2418451309204,0,0,1.6069915294647217,0,0,423604,0.0,0.0,1614711.7727710677,2,255,506,57.85169506072998
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7873638.736700978,3020540.3104948136,9166254.952804202,-1712.6224185563624,-288.12898466782644,2000.7514032274485,127394236.97560136,47481320.86912158,238888193.9478555,127367838.46676618,47478318.589156464,238947714.4229616,-26398.508835181594,-3002.2799651175737,59520.47510609031,0,0,1,0.0,0.0,2.7141199111938477,0.0,0.0,1712.1059074401855,0,0,2.7141199111938477,0,0,468887,0.0,0.0,1675693.656471176,2,255,507,97.70831680297852
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7873137.366426868,3020447.34858118,9166849.284991955,-2213.9926926661283,-381.0908983014524,2595.083590980619,127394236.97560136,47481320.86912158,238888193.9478555,127359302.33543824,47477086.048059374,238974864.44272184,-34934.64016312361,-4234.821062207222,86670.49486634135,0,0,1,0.0,0.0,4.002440929412842,0.0,0.0,1690.0940265655518,0,0,4.002440929412842,0,0,516588,0.0,0.0,1854408.7144846034,2,255,510,144.0878734588623
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7874179.662546553,3020629.3034348637,9165625.034018615,-1171.6965729817748,-199.1360446177423,1370.8326176404953,127394236.97560136,47481320.86912158,238888193.9478555,127376250.05918896,47479346.051769495,238930884.16661075,-17986.91641239822,-1974.8173520863056,42690.21875524521,0,0,1,0.0,0.0,3.08864164352417,0.0,0.0,1516.477243423462,0,0,3.08864164352417,0,0,546050,0.0,0.0,2152327.531048454,2,255,511,111.19109916687012
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7870330.878723274,3019972.207159129,9170130.914117606,-5020.480396260507,-856.2323203524575,5876.712716631591,127394236.97560136,47481320.86912158,238888193.9478555,127317144.57458803,47473218.59850064,239056887.48342118,-77092.40101332963,-8102.270620942116,168693.5355656743,0,0,1,0.0,0.0,2.8690693378448486,0.0,0.0,264.3806447982788,0,0,2.8690693378448486,0,0,1026052,0.0,0.0,5710050.255312698,2,255,512,103.28649616241455
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7874305.721842434,3020624.7322815876,9165503.545875963,-1045.6372771002352,-203.70719789387658,1249.3444749880582,127394236.97560136,47481320.86912158,238888193.9478555,127378448.50757135,47478775.950764745,238935237.92587534,-15788.468030005693,-2544.918356835842,47043.978019833565,0,0,1,0.0,0.0,4.46246862411499,0.0,0.0,1707.8364658355713,0,0,4.46246862411499,0,0,736954,0.0,0.0,3065356.8876027465,2,255,556,160.64887046813965
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7868191.625816939,3019494.899564858,9172747.47461821,-7159.733302595094,-1333.5399146233685,8493.27321723476,127394236.97560136,47481320.86912158,238888193.9478555,127282803.9122367,47467140.86437834,239192113.7226176,-111433.06336465478,-14180.004743240774,303919.774762094,0,0,1,0.0,0.0,3.4929513931274414,0.0,0.0,327.0112609863281,0,0,3.4929513931274414,0,0,1642836,0.0,0.0,11561522.787017047,2,255,557,125.74625015258789
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7874447.685541025,3020658.5131517313,9165327.801307196,-903.6735785091296,-169.92632775008678,1073.5999062210321,127394236.97560136,47481320.86912158,238888193.9478555,127380870.00822459,47479306.41612476,238924661.1849143,-13366.967376768589,-2014.4529968202114,36467.23705878854,0,0,1,0.0,0.0,3.7412829399108887,0.0,0.0,1802.7353839874268,0,0,3.7412829399108887,0,0,634323,0.0,0.0,2754341.0786023205,2,255,558,134.686185836792
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7866448.328025684,3019138.4634192586,9174847.208555063,-8903.031093850732,-1689.9760602228343,10593.007154088467,127394236.97560136,47481320.86912158,238888193.9478555,127255053.49037352,47462786.139384046,239282029.6773845,-139183.48522783816,-18534.72973753512,393835.72952899337,0,0,1,0.0,0.0,4.195202827453613,0.0,0.0,277.6006278991699,0,0,4.195202827453613,0,0,1933892,0.0,0.0,13464903.030611692,2,255,559,151.02730178833008
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7874656.97055451,3020705.234680851,9165071.794764599,-694.388565024361,-123.20479863043875,817.5933636240661,127394236.97560136,47481320.86912158,238888193.9478555,127384219.47721191,47479993.406229205,238911086.94134924,-10017.498389452696,-1327.4628923758864,22892.99349373579,0,0,1,0.0,0.0,3.17039155960083,0.0,0.0,1929.2602214813232,0,0,3.17039155960083,0,0,493930,0.0,0.0,2221854.767175465,2,255,560,114.13409614562987
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7874328.591157166,3020655.953942615,9165449.454900244,-1022.7679623682052,-172.4855368663557,1195.2534992694855,127394236.97560136,47481320.86912158,238888193.9478555,127380619.7789589,47479663.13396876,238914857.50713393,-13617.196642458439,-1657.7351528182626,26663.559278428555,0,0,1,0.0,0.0,4.5727338790893555,0.0,0.0,983.830638885498,0,0,4.5727338790893555,0,0,533299,0.0,0.0,2383761.4459833526,2,255,561,164.6184196472168
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7874640.6194483815,3020710.637365946,9165082.743185714,-710.7396711530164,-117.80211353534833,828.5417847391218,127394236.97560136,47481320.86912158,238888193.9478555,127384734.9964015,47480229.58709579,238905419.76442266,-9501.97919985652,-1091.2820257917047,17225.81656715274,0,0,1,0.0,0.0,3.96848464012146,0.0,0.0,889.3847665786743,0,0,3.96848464012146,0,0,435901,0.0,0.0,1927512.3793940784,2,255,562,142.86544704437256
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7874452.384844042,3020677.0001869276,9165304.614969054,-898.9742754921317,-151.43929255381227,1050.4135680794716,127394236.97560136,47481320.86912158,238888193.9478555,127382032.04461306,47479898.47724704,238913105.05356926,-12204.930988296866,-1422.3918745443225,24911.105713754892,0,0,1,0.0,0.0,4.6396942138671875,0.0,0.0,1032.0356826782227,0,0,4.6396942138671875,0,0,475708,0.0,0.0,2097798.9863987654,2,255,563,167.02899169921875
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7874771.683118199,3020726.5069587715,9164935.809922973,-579.6760013354942,-101.93252070993185,681.6085219979286,127394236.97560136,47481320.86912158,238888193.9478555,127385585.07993591,47480413.79495737,238912033.5449324,-8651.895665451884,-907.07416421175,23839.597076892853,0,0,1,0.0,0.0,3.846565008163452,0.0,0.0,905.4881601333618,0,0,3.846565008163452,0,0,543605,0.0,0.0,2131451.5533716627,2,255,564,138.47634029388428
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7874733.6337325,3020727.5808937224,9164972.785373705,-617.7253870349377,-100.85858575906605,718.5839727297425,127394236.97560136,47481320.86912158,238888193.9478555,127385663.44048826,47480434.86967022,238906239.71685082,-8573.535113096237,-885.9994513615966,18045.768995314837,0,0,1,0.0,0.0,4.995217800140381,0.0,0.0,1150.1829929351807,0,0,4.995217800140381,0,0,435852,0.0,0.0,1889145.1344923116,2,255,565,179.8278408050537
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7870049.4474306125,3019861.147895338,9170523.404674072,-5301.911688921973,-967.2915841434151,6269.203273097053,127394236.97560136,47481320.86912158,238888193.9478555,127313401.10728478,47471831.76562994,239114639.1431459,-80835.86831657588,-9489.103491641581,226445.19529038668,0,0,1,0.0,0.0,4.805967330932617,0.0,0.0,367.0298080444336,0,0,4.805967330932617,0,0,1359503,0.0,0.0,9089257.508668697,2,255,566,173.01482391357422
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7867284.21552997,3019424.778904805,9173725.00556516,-8067.143589564599,-1403.660574676469,9470.80416418612,127394236.97560136,47481320.86912158,238888193.9478555,127270475.84602584,47468358.4022101,239184022.47679314,-123761.12957552075,-12962.46691147983,295828.5289376378,0,0,1,0.0,0.0,3.728382110595703,0.0,0.0,178.8167839050293,0,0,3.728382110595703,0,0,1430404,0.0,0.0,8597796.768743776,2,255,754,134.2217559814453
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7874415.170281072,3020665.48240974,9165353.347309127,-936.1888384623453,-162.957069741562,1099.1459081526846,127394236.97560136,47481320.86912158,238888193.9478555,127379127.23364608,47479583.58784897,238928829.72308275,-15109.741955280304,-1737.281272612512,40635.77522724867,0,0,1,0.0,0.0,3.840151071548462,0.0,0.0,421.66007137298584,0,0,3.840151071548462,0,0,433139,0.0,0.0,1264125.3587496001,2,255,755,138.24543857574463
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7874127.092009612,3020608.0085587795,9165698.899431553,-1224.2671099221334,-220.4309207019396,1444.6980305779725,127394236.97560136,47481320.86912158,238888193.9478555,127374589.54211147,47479199.27155027,238947647.85329244,-19647.433489888906,-2121.597571313381,59453.90543693304,0,0,1,0.0,0.0,4.853514671325684,0.0,0.0,1150.9641609191895,0,0,4.853514671325684,0,0,662172,0.0,0.0,3072869.5885833227,2,255,756,174.7265281677246
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7870479.854342508,3019971.314097394,9169982.831560077,-4871.504777026363,-857.1253820876591,5728.63015910238,127394236.97560136,47481320.86912158,238888193.9478555,127315634.5007374,47473032.99773687,239094379.51998338,-78602.47486396134,-8287.871384710073,206185.57212787867,0,0,1,0.0,0.0,4.943261623382568,0.0,0.0,426.20313835144043,0,0,4.943261623382568,0,0,1288317,0.0,0.0,6636297.903821958,2,255,758,177.95741844177246
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7867401.840135592,3019312.5398787,9173719.619985664,-7949.5189839424565,-1515.8996007815003,9465.418584689498,127394236.97560136,47481320.86912158,238888193.9478555,127269411.94141774,47464340.26631459,239244430.5973212,-124825.0341836214,-16980.60280699283,356236.6494657099,0,0,1,0.0,0.0,4.454589366912842,0.0,0.0,402.54722785949707,0,0,4.454589366912842,0,0,1934573,0.0,0.0,13261477.223249037,2,255,930,160.3652172088623
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7866773.611458753,3019183.9566053716,9174476.431935873,-8577.747660781257,-1644.4828741098754,10222.230534898117,127394236.97560136,47481320.86912158,238888193.9478555,127259717.76611619,47462748.853244245,239277057.35455745,-134519.20948517323,-18572.015877336264,388863.4067019522,0,0,1,0.0,0.0,4.88362979888916,0.0,0.0,344.0892105102539,0,0,4.88362979888916,0,0,2028349,0.0,0.0,13823792.53454145,2,255,931,175.81067276000977
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7874934.025885997,3020754.996158233,9164744.977955831,-417.3332335371524,-73.44332124851644,490.77655485644937,127394236.97560136,47481320.86912158,238888193.9478555,127387944.38043933,47480559.40853815,238901165.21110484,-6292.595162034035,-761.4605834335089,12971.263249337673,0,0,1,0.0,0.0,1.6002432107925415,0.0,0.0,683.8890852928162,0,0,1.6002432107925415,0,0,344689,0.0,0.0,1349170.5891459428,2,255,6649,57.608755588531494
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7874517.884821238,3020681.6897688205,9165234.425409868,-833.4742982964963,-146.74971066089347,980.2240088935941,127394236.97560136,47481320.86912158,238888193.9478555,127381164.3604867,47479737.422698796,238922837.48912796,-13072.615114659071,-1583.4464227855206,34643.541272461414,0,0,1,0.0,0.0,2.0991764068603516,0.0,0.0,354.96035957336426,0,0,2.0991764068603516,0,0,424425,0.0,0.0,1557147.9116711633,2,255,6650,75.57035064697266
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7870173.727356929,3019803.801700628,9170456.470942447,-5177.6317626051605,-1024.637778853532,6202.269541472197,127394236.97560136,47481320.86912158,238888193.9478555,127299246.97650704,47469291.448917374,239093446.70050776,-94989.99909432232,-12029.420204207301,205252.75265225768,0,0,1,0.0,0.0,4.951159477233887,0.0,0.0,210.45211601257324,0,0,4.951159477233887,0,0,729311,0.0,0.0,4083179.2643062337,2,256,233,178.24174118041992
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7873576.347665697,3020430.9370641215,9166426.715270167,-1775.0114538371563,-397.50241535995156,2172.5138691924512,127394236.97560136,47481320.86912158,238888193.9478555,127359869.95908539,47475705.74274111,238978438.82369643,-34367.01651597023,-5615.126380473375,90244.87584093213,0,0,1,0.0,0.0,4.776821613311768,0.0,0.0,982.9856700897217,0,0,4.776821613311768,0,0,397436,0.0,0.0,1334545.4883752824,2,256,234,171.96557807922363
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7873968.672807955,3020524.807807085,9165940.519384967,-1382.6863115793094,-303.6316723963246,1686.3179839923978,127394236.97560136,47481320.86912158,238888193.9478555,127368133.5373171,47477246.413962126,238974940.84538415,-26103.438284263015,-4074.455159455538,86746.89752864838,0,0,1,0.0,0.0,4.642530918121338,0.0,0.0,831.2767467498779,0,0,4.642530918121338,0,0,529288,0.0,0.0,1840121.0140814204,2,256,236,167.13111305236816
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7869979.081134934,3019780.9578437656,9170673.96102128,-5372.277984600514,-1047.4816357158124,6419.759620305151,127394236.97560136,47481320.86912158,238888193.9478555,127296836.12190482,47469320.69256914,239091195.8723475,-97400.85369654,-12000.176552444696,203001.92449200153,0,0,1,0.0,0.0,3.7172739505767822,0.0,0.0,148.59042835235596,0,0,3.7172739505767822,0,0,710399,0.0,0.0,4024608.0568700926,2,256,238,133.82186222076416
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7870884.5655652555,3019973.192324866,9169576.242109874,-4466.793554279022,-855.2471546153538,5322.040708899498,127394236.97560136,47481320.86912158,238888193.9478555,127313960.43054582,47471855.59890257,239040959.7814654,-80276.54505553842,-9465.270219013095,152765.83360990882,0,0,1,0.0,0.0,3.7806055545806885,0.0,0.0,147.30695629119873,0,0,3.7806055545806885,0,0,506100,0.0,0.0,3230379.038786335,2,256,239,136.10179996490479
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7868613.165282974,3019511.1331007723,9172309.701616282,-6738.193836560473,-1317.3063787091523,8055.500215306878,127394236.97560136,47481320.86912158,238888193.9478555,127272807.64343661,47466186.67037504,239170040.43963793,-121429.3321647495,-15134.198746539652,281846.49178242683,0,0,1,0.0,0.0,3.349860191345215,0.0,0.0,164.69399642944336,0,0,3.349860191345215,0,0,981715,0.0,0.0,5451892.813500909,2,256,240,120.59496688842773
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7868881.884299366,3019578.1721292273,9171973.943571413,-6469.474820168689,-1250.2673502541147,7719.74217043817,127394236.97560136,47481320.86912158,238888193.9478555,127278615.94999854,47467320.175422,239163063.38008088,-115621.02560281754,-14000.693699583411,274869.43222537637,0,0,1,0.0,0.0,3.066471576690674,0.0,0.0,208.97697830200195,0,0,3.066471576690674,0,0,1025153,0.0,0.0,5586553.080750205,2,256,242,110.39297676086426
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7869542.28634829,3019713.2900080252,9171178.42364367,-5809.072771244682,-1115.149471456185,6924.222242694348,127394236.97560136,47481320.86912158,238888193.9478555,127290387.79847403,47468982.07438333,239127444.05584538,-103849.1771273315,-12338.79473824799,239250.10798987746,0,0,1,0.0,0.0,2.5656769275665283,0.0,0.0,175.64101123809814,0,0,2.5656769275665283,0,0,925115,0.0,0.0,5072246.957725986,2,256,244,92.36436939239502
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7871035.647877928,3020014.7390692364,9169383.613052828,-4315.711241606623,-813.7004102449864,5129.411651853472,127394236.97560136,47481320.86912158,238888193.9478555,127317000.3939351,47472630.14607733,239053082.14061236,-77236.58166626096,-8690.723044253886,164888.19275686145,0,0,1,0.0,0.0,3.606069564819336,0.0,0.0,320.74860763549805,0,0,3.606069564819336,0,0,627628,0.0,0.0,3651131.7171969893,2,256,246,129.8185043334961
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7869550.446960418,3019727.1523788623,9171156.400660668,-5800.912159116939,-1101.2871006191708,6902.199259692803,127394236.97560136,47481320.86912158,238888193.9478555,127291077.43990548,47469361.90612288,239114203.50219536,-103159.53569588065,-11958.962998703122,226009.5543398559,0,0,1,0.0,0.0,1.8007560968399048,0.0,0.0,143.86557912826538,0,0,1.8007560968399048,0,0,798495,0.0,0.0,4758172.091508185,2,256,247,64.82721948623657
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7874807.624754321,3020731.0561032607,9164895.319142345,-543.7343652136624,-97.38337622070685,641.1177413705736,127394236.97560136,47481320.86912158,238888193.9478555,127386403.1694773,47480314.82975089,238909777.35100007,-7833.806124061346,-1006.0393706932664,21583.403144568205,0,0,1,0.0,0.0,4.138004302978516,0.0,0.0,125.31757164001465,0,0,4.138004302978516,0,0,219491,0.0,0.0,640961.3748648993,2,256,248,148.96815490722656
