idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
23,7875351.359,3020828.439,9164254.201,7871907.746,3020005.687,9168520.567,-3443.613524,-822.7520651,4266.365589,127394237,47481320.87,238888193.9,127349712.9,47470852.22,239032416,-44524.04001,-10468.65029,144222.0874,0,0,1,0,0,3.160258055,0,0,884.5688753,0,0,3.160258055,0,0,1956460,0,0,8052518.242,2,0,350,113.76929
24,7875351.359,3020828.439,9164254.201,7863588.723,3018298.035,9178547.242,-11762.6363,-2530.404,14293.0403,127394237,47481320.87,238888193.9,127223623.8,47453422.08,239443320,-170613.1269,-27898.78731,555126.0631,0,0,1,0,0,3.706806183,0,0,455.3448029,0,0,3.706806183,0,0,2338795,0,0,15764929.43,2,0,351,133.4450226
25,7875351.359,3020828.439,9164254.201,7872676.756,3020192.834,9167564.41,-2674.603157,-635.6051214,3310.208278,127394237,47481320.87,238888193.9,127355402.3,47472861.46,239029982,-38834.64031,-8459.41053,141788.0531,0,0,1,0,0,3.055059195,0,0,250.0178976,0,0,3.055059195,0,0,1822476,0,0,7559993.115,2,0,352,109.982131
26,7875351.359,3020828.439,9164254.201,7848832.888,3015036.905,9196564.208,-26518.47142,-5791.534933,32310.00635,127394237,47481320.87,238888193.9,127009549.6,47412771.63,240186161.6,-384687.4222,-68549.23817,1297967.665,0,0,1,0,0,2.267665625,0,0,210.8351412,0,0,2.267665625,0,0,4634632,0,0,31375466.49,2,0,353,81.63596249
27,7875351.359,3020828.439,9164254.201,7845682.371,3014275.836,9200475.792,-29668.9877,-6552.603135,36221.59083,127394237,47481320.87,238888193.9,126963073.3,47401849.28,240410878.7,-431163.71,-79471.58968,1522684.8,0,0,1,0,0,2.040114403,0,0,255.1072025,0,0,2.040114403,0,0,5568751,0,0,36286250.59,2,0,354,73.4441185
28,7875351.359,3020828.439,9164254.201,7839909.631,3012918.804,9207605.564,-35441.72771,-7909.635122,43351.36283,127394237,47481320.87,238888193.9,126878214.6,47382914.76,240816739.2,-516022.4066,-98406.10496,1928545.237,0,0,1,0,0,1.692866683,0,0,293.6546159,0,0,1.692866683,0,0,6663224,0,0,43759571.06,2,0,355,60.94320059
29,7875351.359,3020828.439,9164254.201,7871398.96,3019788.963,9169246.077,-3952.399559,-1039.476198,4991.875757,127394237,47481320.87,238888193.9,127340889.5,47466270.95,239143507.9,-53347.50468,-15049.91965,255313.9295,0,0,1,0,0,1.556584239,0,0,818.2457471,0,0,1.556584239,0,0,3002409,0,0,12935321.87,2,0,356,56.0370326
30,7875351.359,3020828.439,9164254.201,7868911.326,3019335.451,9172187.223,-6440.032769,-1492.988665,7933.021433,127394237,47481320.87,238888193.9,127305884.6,47463128.93,239166025.8,-88352.33859,-18191.94345,277831.8365,0,0,1,0,0,4.885900497,0,0,816.5559311,0,0,4.885900497,0,0,2230422,0,0,8319881.981,2,0,538,175.8924179
31,7875351.359,3020828.439,9164254.201,7857616.272,3016950.757,9185866.97,-17735.08668,-3877.681998,21612.76868,127394237,47481320.87,238888193.9,127136817.4,47435358.65,239695015.3,-257419.6171,-45962.2167,806821.3473,0,0,1,0,0,4.170536041,0,0,387.1188698,0,0,4.170536041,0,0,3465182,0,0,23031612.22,2,0,541,150.1392975
32,7875351.359,3020828.439,9164254.201,7852736.176,3015855.468,9191842.356,-22615.18327,-4972.971272,27588.15454,127394237,47481320.87,238888193.9,127065045.5,47422146.08,239982991.4,-329191.4501,-59174.79229,1094797.489,0,0,1,0,0,4.981153011,0,0,516.2396908,0,0,4.981153011,0,0,4309001,0,0,27188874.17,2,0,542,179.3215084
33,7875351.359,3020828.439,9164254.201,7868614.239,3019249.643,9172570.118,-6737.120206,-1578.796302,8315.916508,127394237,47481320.87,238888193.9,127301731.6,47461953.55,239205972.5,-92505.33557,-19367.32062,317778.5878,0,0,1,0,0,4.47076273,0,0,865.6109219,0,0,4.47076273,0,0,2618581,0,0,10473834.12,2,0,543,160.9474583
