idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
15,7875351.359,3020828.439,9164254.201,7872278.189,3019528.326,9168627.485,-3073.169958,-1300.113627,4373.283584,127394237,47481320.87,238888193.9,127351912.6,47465620.74,238992992,-42324.36726,-15700.13276,104798.0415,0,0,1,0,0,4.059908867,0,0,335.7070084,0,0,4.059908867,0,0,427810,0,0,5704863.274,2,7906,8387,146.1567192
16,7875351.359,3020828.439,9164254.201,7872157.993,3019451.901,9168824.106,-3193.366585,-1376.538014,4569.904599,127394237,47481320.87,238888193.9,127348467.6,47463987.42,239009298.6,-45769.39963,-17333.45373,121104.6601,0,0,1,0,0,4.855128765,0,0,368.2126865,0,0,4.855128765,0,0,677093,0,0,6184262.85,2,7906,8388,174.7846355
17,7875351.359,3020828.439,9164254.201,7872468.923,3019609.894,9168355.183,-2882.435799,-1218.54574,4100.981538,127394237,47481320.87,238888193.9,127354671.1,47466640.5,238985492.5,-39565.83231,-14680.37071,97298.59228,0,0,1,0,0,3.955537319,0,0,401.7511425,0,0,3.955537319,0,0,421389,0,0,5553340.995,2,7906,8389,142.3993435
18,7875351.359,3020828.439,9164254.201,7872722.344,3019717.625,9167994.031,-2629.01531,-1110.814448,3739.829758,127394237,47481320.87,238888193.9,127358256.1,47467962.94,238975897.5,-35980.91812,-13357.92666,87703.52825,0,0,1,0,0,4.216473579,0,0,464.1432495,0,0,4.216473579,0,0,388080,0,0,5334745.425,2,7906,8391,151.7930489
19,7875351.359,3020828.439,9164254.201,7872659.55,3019692.218,9168082.233,-2691.809201,-1136.221925,3828.031126,127394237,47481320.87,238888193.9,127357549.3,47467680.62,238975359.4,-36687.65725,-13640.25114,87165.4036,0,0,1,0,0,2.65577817,0,0,150.6735048,0,0,2.65577817,0,0,358249,0,0,5549865.287,2,7907,7463,95.60801411
20,7875351.359,3020828.439,9164254.201,7872087.2,3019452.526,9168894.274,-3264.159117,-1375.913836,4640.072954,127394237,47481320.87,238888193.9,127349803.1,47464787.15,239001589.1,-44433.91443,-16533.71426,113395.1466,0,0,1,0,0,2.676968575,0,0,177.6901817,0,0,2.676968575,0,0,392385,0,0,6209981.556,2,7907,7465,96.37086868
21,7875351.359,3020828.439,9164254.201,7871879.008,3019360.624,9169194.368,-3472.351484,-1467.814984,4940.166468,127394237,47481320.87,238888193.9,127347460.1,47463709.52,239018240.6,-46776.83548,-17611.35032,130046.6315,0,0,1,0,0,4.672430038,0,0,257.921545,0,0,4.672430038,0,0,484227,0,0,6961501.566,2,7907,7466,168.2074814
22,7875351.359,3020828.439,9164254.201,7872220.44,3019509.048,9168704.512,-3130.91865,-1319.391561,4450.310211,127394237,47481320.87,238888193.9,127351830.6,47465500.56,238999753.1,-42406.37097,-15820.30666,111559.1516,0,0,1,0,0,4.158378124,0,0,208.1258411,0,0,4.158378124,0,0,401324,0,0,6319902.893,2,7907,7469,149.7016125
23,7875351.359,3020828.439,9164254.201,7872917.077,3019806.174,9167710.749,-2434.282114,-1022.26587,3456.547984,127394237,47481320.87,238888193.9,127360814.4,47469008.74,238967863.8,-33422.60515,-12312.13187,79669.88016,0,0,1,0,0,3.520461321,0,0,171.9323301,0,0,3.520461321,0,0,342304,0,0,5094708.287,2,7907,7471,126.7366076
24,7875351.359,3020828.439,9164254.201,7872422.407,3019596.324,9168415.27,-2928.952253,-1232.115902,4161.068156,127394237,47481320.87,238888193.9,127354361.2,47466528.64,238990916.3,-39875.75503,-14792.22778,102722.3418,0,0,1,0,0,4.247521877,0,0,173.4883289,0,0,4.247521877,0,0,380546,0,0,5985250.952,2,7907,7472,152.9107876
25,7875351.359,3020828.439,9164254.201,7873032.724,3019856.886,9167544.39,-2318.635097,-971.5532921,3290.18839,127394237,47481320.87,238888193.9,127362383.7,47469620.41,238964264.5,-31853.30697,-11700.46112,76070.56344,0,0,1,0,0,4.296313286,0,0,227.5061359,0,0,4.296313286,0,0,340106,0,0,4919864.13,2,7907,7473,154.6672783
26,7875351.359,3020828.439,9164254.201,7872833.285,3019770.591,9167830.125,-2518.074572,-1057.848722,3575.923294,127394237,47481320.87,238888193.9,127359694.8,47468578.53,238975008.4,-34542.21077,-12742.34244,86814.42205,0,0,1,0,0,4.569092274,0,0,248.2927151,0,0,4.569092274,0,0,350341,0,0,5402357.838,2,7907,7476,164.4873219
27,7875351.359,3020828.439,9164254.201,7871744.903,3019289.7,9169399.398,-3606.456396,-1538.739762,5145.196158,127394237,47481320.87,238888193.9,127344791,47462824.9,239015470.3,-49446.02132,-18495.96741,127276.3949,0,0,1,0,0,4.869520187,0,0,290.4468613,0,0,4.869520187,0,0,637269,0,0,6094212.269,2,7907,7839,175.3027267
28,7875351.359,3020828.439,9164254.201,7871617.562,3019235.92,9169580.518,-3733.796702,-1592.519621,5326.316323,127394237,47481320.87,238888193.9,127342400.1,47462058.11,239023832.4,-51836.87612,-19262.75888,135638.4566,0,0,1,0,0,4.510351181,0,0,183.3769455,0,0,4.510351181,0,0,599385,0,0,5946213.595,2,7907,7841,162.3726425
29,7875351.359,3020828.439,9164254.201,7870880.579,3018939.223,9170614.198,-4470.780318,-1889.215993,6359.996312,127394237,47481320.87,238888193.9,127333159.6,47458626.22,239040746.6,-61077.3586,-22694.6515,152552.7002,0,0,1,0,0,4.098689079,0,0,284.9581032,0,0,4.098689079,0,0,687171,0,0,7563515.807,2,7907,7860,147.5528069
30,7875351.359,3020828.439,9164254.201,7870277.84,3018687.027,9171469.133,-5073.519107,-2141.41294,7214.932047,127394237,47481320.87,238888193.9,127326617.5,47455833.24,239069275.7,-67619.44367,-25487.63052,181081.7231,0,0,1,0,0,4.517376423,0,0,256.8796635,0,0,4.517376423,0,0,1080006,0,0,9072403.519,2,7907,7868,162.6255512
31,7875351.359,3020828.439,9164254.201,7869881.305,3018520.91,9172031.786,-5470.054595,-2307.52972,7777.584315,127394237,47481320.87,238888193.9,127321565.1,47453895.55,239086036.7,-72671.91415,-27425.3177,197842.7405,0,0,1,0,0,4.573246002,0,0,219.2984047,0,0,4.573246002,0,0,1123218,0,0,9723319.244,2,7907,7871,164.6368561
32,7875351.359,3020828.439,9164254.201,7870384.264,3018734.812,9171314.925,-4967.095605,-2093.62777,7060.723375,127394237,47481320.87,238888193.9,127327518.1,47456338.37,239060163.1,-66718.91056,-24982.50005,171969.144,0,0,1,0,0,3.451469421,0,0,209.708416,0,0,3.451469421,0,0,841717,0,0,8412086.316,2,7907,7873,124.2528992
33,7875351.359,3020828.439,9164254.201,7872020.432,3019437.471,9168976.097,-3330.926873,-1390.968896,4721.895769,127394237,47481320.87,238888193.9,127349627.7,47464900.1,239007009.2,-44609.31074,-16420.76434,118815.2882,0,0,1,0,0,4.18989706,0,0,185.4284592,0,0,4.18989706,0,0,918448,0,0,6489383.171,2,7907,7877,150.8362942
34,7875351.359,3020828.439,9164254.201,7870119.771,3018623.182,9171691.047,-5231.587789,-2205.257928,7436.845717,127394237,47481320.87,238888193.9,127324622.1,47455112.5,239074704.1,-69614.85132,-26208.36653,186510.1531,0,0,1,0,0,3.887967825,0,0,228.6858931,0,0,3.887967825,0,0,1088430,0,0,9277139.665,2,7907,7879,139.9668417
35,7875351.359,3020828.439,9164254.201,7870327.313,3018710.815,9171395.872,-5024.046268,-2117.624283,7141.670552,127394237,47481320.87,238888193.9,127327048.3,47456098.31,239064001.9,-67188.6749,-25222.55797,175807.9403,0,0,1,0,0,3.323348522,0,0,261.3467159,0,0,3.323348522,0,0,1063670,0,0,8714780.327,2,7907,7882,119.6405468
36,7875351.359,3020828.439,9164254.201,7871520.347,3019207.671,9169705.983,-3831.012524,-1620.76892,5451.781444,127394237,47481320.87,238888193.9,127342091.5,47461817.68,239019496.9,-52145.44559,-19503.19073,131302.9247,0,0,1,0,0,2.210346222,0,0,178.3128777,0,0,2.210346222,0,0,422173,0,0,6945827.149,2,7907,7884,79.57246399
37,7875351.359,3020828.439,9164254.201,7871602.646,3019242.896,9169588.459,-3748.7135,-1585.543706,5334.257206,127394237,47481320.87,238888193.9,127343348,47462263.39,239016610.8,-50889.00203,-19057.47736,128416.8773,0,0,1,0,0,2.394853592,0,0,168.1969299,0,0,2.394853592,0,0,419901,0,0,6918967.423,2,7907,7886,86.21472931
38,7875351.359,3020828.439,9164254.201,7872371.572,3019583.661,9168478.767,-2979.787256,-1244.778615,4224.565871,127394237,47481320.87,238888193.9,127354286.9,47466615.45,238988899.9,-39950.07854,-14705.42352,100705.9424,0,0,1,0,0,3.470676661,0,0,242.5400763,0,0,3.470676661,0,0,869920,0,0,5910181.526,2,7907,7889,124.9443598
39,7875351.359,3020828.439,9164254.201,7870311.24,3018702.528,9171420.231,-5040.118798,-2125.911205,7166.030003,127394237,47481320.87,238888193.9,127327380.2,47456023.29,239072281.3,-66856.75163,-25297.57747,184087.3287,0,0,1,0,0,4.622882366,0,0,423.2336941,0,0,4.622882366,0,0,1091046,0,0,9323135.879,2,7907,7890,166.4237652
40,7875351.359,3020828.439,9164254.201,7871565.695,3019223.566,9169644.738,-3785.663942,-1604.873138,5390.53708,127394237,47481320.87,238888193.9,127342590.3,47461996.67,239017195.4,-51646.63149,-19324.19709,129001.4179,0,0,1,0,0,0.877873182,0,0,33.90949202,0,0,0.877873182,0,0,456455,0,0,6979854.343,2,7907,7896,31.60343456
41,7875351.359,3020828.439,9164254.201,7871694.67,3019281.096,9169458.235,-3656.68915,-1547.343975,5204.033125,127394237,47481320.87,238888193.9,127344653.1,47462723.94,239013918.4,-49583.86622,-18596.92982,125724.4718,0,0,1,0,0,1.923147202,0,0,84.30794621,0,0,1.923147202,0,0,417766,0,0,6883194.186,2,7907,7898,69.23329926
42,7875351.359,3020828.439,9164254.201,7872271.585,3019534.226,9168628.19,-3079.774534,-1294.21358,4373.988114,127394237,47481320.87,238888193.9,127352516.5,47465873.16,238988481.6,-41720.48595,-15447.70539,100287.6281,0,0,1,0,0,1.86135447,0,0,147.5419106,0,0,1.86135447,0,0,605276,0,0,5989081.384,2,7907,7899,67.00876093
43,7875351.359,3020828.439,9164254.201,7872654.981,3019694.622,9168084.397,-2696.378615,-1133.817074,3830.195689,127394237,47481320.87,238888193.9,127357877.3,47467823.85,238974628.2,-36359.63705,-13497.01599,86434.24849,0,0,1,0,0,3.391501665,0,0,306.0868063,0,0,3.391501665,0,0,397221,0,0,5417330.384,2,7907,7902,122.0940599
44,7875351.359,3020828.439,9164254.201,7871717.002,3019286.018,9169430.98,-3634.357055,-1542.421629,5176.778684,127394237,47481320.87,238888193.9,127344846.3,47462752.5,239011728.7,-49390.67683,-18568.37381,123534.7488,0,0,1,0,0,0.48285386,0,0,18.65113342,0,0,0.48285386,0,0,445909,0,0,6946582.618,2,7907,7903,17.38273895
45,7875351.359,3020828.439,9164254.201,7871792.714,3019323.323,9169317.963,-3558.645333,-1505.116696,5063.762029,127394237,47481320.87,238888193.9,127346053.7,47463237.22,239009961.3,-48183.30013,-18083.64523,121767.3428,0,0,1,0,0,2.680970192,0,0,261.5149441,0,0,2.680970192,0,0,412156,0,0,6820992.457,2,7907,7905,96.51492691
46,7875351.359,3020828.439,9164254.201,7871898.069,3019365.69,9169170.242,-3453.290461,-1462.74986,4916.040321,127394237,47481320.87,238888193.9,127347321.5,47463717.88,239006406.1,-46915.50284,-17602.99208,118212.1921,0,0,1,0,0,1.266610026,0,0,51.9364357,0,0,1.266610026,0,0,403994,0,0,6663786.228,2,7907,7906,45.59796095
47,7875351.359,3020828.439,9164254.201,7871845.381,3019340.956,9169247.664,-3505.978371,-1487.483813,4993.462184,127394237,47481320.87,238888193.9,127346490.5,47463403.66,239006537.3,-47746.48539,-17917.21032,118343.3363,0,0,1,0,0,0.302893579,0,0,20.59935236,0,0,0,0,0,400988,0,0,6746154.692,2,7907,7907,10.90416884
48,7875351.359,3020828.439,9164254.201,7871925.3,3019382.864,9169125.836,-3426.059119,-1445.575125,4871.634244,127394237,47481320.87,238888193.9,127347735.8,47463954.22,239003307.6,-46501.16938,-17366.64556,115113.6507,0,0,1,0,0,2.134325266,0,0,233.5446539,0,0,2.134325266,0,0,396893,0,0,6535638.407,2,7907,7909,76.83570957
49,7875351.359,3020828.439,9164254.201,7872732.088,3019731.544,9167970.367,-2619.27069,-1096.8952,3716.165891,127394237,47481320.87,238888193.9,127358416.8,47468171.04,238982374.9,-35820.16152,-13149.83399,94180.92511,0,0,1,0,0,4.622014523,0,0,387.7588978,0,0,4.622014523,0,0,694022,0,0,5286363.546,2,7907,7910,166.3925228
50,7875351.359,3020828.439,9164254.201,7871920.043,3019381.266,9169132.691,-3431.315733,-1447.173688,4878.489421,127394237,47481320.87,238888193.9,127347650.6,47464009.87,239001279.2,-46586.33759,-17311.00077,113085.2299,0,0,1,0,0,0.979579866,0,0,37.83810925,0,0,0.979579866,0,0,470600,0,0,6461156.137,2,7907,7911,35.26487517
51,7875351.359,3020828.439,9164254.201,7872185.634,3019491.592,9168756.774,-3165.725306,-1336.84719,4502.572496,127394237,47481320.87,238888193.9,127351128.8,47465311.78,238992200.6,-43108.19903,-16009.09211,104006.6274,0,0,1,0,0,1.186301589,0,0,46.1720295,0,0,1.186301589,0,0,443849,0,0,6166169.02,2,7907,7912,42.7068572
52,7875351.359,3020828.439,9164254.201,7872050.38,3019438.506,9168945.114,-3300.978769,-1389.933402,4690.91217,127394237,47481320.87,238888193.9,127349391.9,47464763.85,238995433.7,-44845.08736,-16557.01716,107239.7222,0,0,1,0,0,1.751060843,0,0,212.7572694,0,0,1.751060843,0,0,483674,0,0,6218874.372,2,7907,7914,63.03819036
53,7875351.359,3020828.439,9164254.201,7872218.589,3019512.593,9168702.819,-3132.770494,-1315.84684,4448.617333,127394237,47481320.87,238888193.9,127351599,47465584.21,238991826.2,-42638.0102,-15736.65742,103632.2925,0,0,1,0,0,2.423943043,0,0,95.12139702,0,0,2.423943043,0,0,395436,0,0,5978676.545,2,7907,7915,87.26194954
54,7875351.359,3020828.439,9164254.201,7872485.067,3019619.903,9168329.03,-2866.292108,-1208.536102,4074.82821,127394237,47481320.87,238888193.9,127355301.1,47466911.44,238980652.8,-38935.89834,-14409.43234,92458.89937,0,0,1,0,0,2.330881119,0,0,253.085741,0,0,2.330881119,0,0,378747,0,0,5799108.954,2,7907,7916,83.91172028
55,7875351.359,3020828.439,9164254.201,7871046.784,3019020.017,9170367.199,-4304.575365,-1808.422442,6112.997806,127394237,47481320.87,238888193.9,127335250.7,47459615.62,239031958.5,-58986.273,-21705.25385,143764.5258,0,0,1,0,0,4.181062698,0,0,164.7182922,0,0,4.181062698,0,0,440957,0,0,7087173.766,2,7907,8207,150.5182571
56,7875351.359,3020828.439,9164254.201,7871376.699,3019159.285,9169898.016,-3974.660066,-1669.154207,5643.814273,127394237,47481320.87,238888193.9,127339927.6,47461313.31,239019542.6,-54309.39835,-20007.56121,131348.6307,0,0,1,0,0,3.520157814,0,0,158.0582829,0,0,3.520157814,0,0,424127,0,0,6815545.909,2,7907,8211,126.7256813
57,7875351.359,3020828.439,9164254.201,7871205.779,3019082.802,9170145.418,-4145.579813,-1745.637039,5891.216852,127394237,47481320.87,238888193.9,127337528.9,47460370.1,239027045.6,-56708.1131,-20950.76974,138851.6958,0,0,1,0,0,2.780669689,0,0,107.9116144,0,0,2.780669689,0,0,439944,0,0,7079284.746,2,7907,8213,100.1041088
58,7875351.359,3020828.439,9164254.201,7871839.13,3019352.248,9169242.622,-3512.228953,-1476.191608,4988.420561,127394237,47481320.87,238888193.9,127346403.7,47463652.19,239003549.3,-47833.30023,-17668.68009,115355.3039,0,0,1,0,0,3.364229679,0,0,225.6498356,0,0,3.364229679,0,0,404288,0,0,6432194.05,2,7907,8214,121.1122684
59,7875351.359,3020828.439,9164254.201,7872218.34,3019503.249,9168712.41,-3133.018787,-1325.19016,4458.208947,127394237,47481320.87,238888193.9,127351719.1,47465420.57,238991755.6,-42517.89767,-15900.30262,103561.6779,0,0,1,0,0,1.747729301,0,0,76.38164806,0,0,1.747729301,0,0,389344,0,0,6402292.762,2,7907,8216,62.91825485
60,7875351.359,3020828.439,9164254.201,7872182.391,3019479.914,9168771.694,-3168.967891,-1348.525187,4517.493078,127394237,47481320.87,238888193.9,127349623.7,47464704.35,238999314.6,-44613.31826,-16616.51523,111120.676,0,0,1,0,0,3.528345346,0,0,213.0678205,0,0,3.528345346,0,0,610423,0,0,5935083.842,2,7907,8217,127.0204325
61,7875351.359,3020828.439,9164254.201,7872825.144,3019752.911,9167855.944,-2526.214792,-1075.527982,3601.742774,127394237,47481320.87,238888193.9,127358989.4,47468137.88,238973872.1,-35247.61845,-13182.98885,85678.17408,0,0,1,0,0,4.620449543,0,0,255.490694,0,0,4.620449543,0,0,369844,0,0,5240628.164,2,7907,8218,166.3361835
62,7875351.359,3020828.439,9164254.201,7872084.033,3019433.654,9168916.312,-3267.325923,-1394.785127,4662.111051,127394237,47481320.87,238888193.9,127348901.3,47464238.66,238999826.6,-45335.63932,-17082.20977,111632.6337,0,0,1,0,0,0.840697765,0,0,32.47352314,0,0,0.840697765,0,0,495317,0,0,6469200.174,2,7907,8384,30.26511955
63,7875351.359,3020828.439,9164254.201,7871519.726,3019199.713,9169714.561,-3831.633257,-1628.726327,5460.359583,127394237,47481320.87,238888193.9,127340714.4,47461442.57,239020796.1,-53522.56475,-19878.29633,132602.1601,0,0,1,0,0,2.284979105,0,0,276.5417261,0,0,2.284979105,0,0,720985,0,0,6645292.379,2,7907,8385,82.25924778
64,7875351.359,3020828.439,9164254.201,7871728.813,3019299.321,9169405.866,-3622.545783,-1529.118488,5151.664271,127394237,47481320.87,238888193.9,127344860.2,47463054.99,239008222.2,-49376.74777,-18265.88041,120028.267,0,0,1,0,0,1.121398449,0,0,168.508564,0,0,1.121398449,0,0,514370,0,0,6584221.175,2,7907,8386,40.37034416
65,7875351.359,3020828.439,9164254.201,7871931.511,3019383.171,9169119.318,-3419.848338,-1445.268323,4865.116661,127394237,47481320.87,238888193.9,127347175.5,47463928.61,239003048.1,-47061.43954,-17392.26058,114854.1481,0,0,1,0,0,2.983500719,0,0,312.2645559,0,0,2.983500719,0,0,482139,0,0,6137686.451,2,7907,8387,107.4060259
66,7875351.359,3020828.439,9164254.201,7871708.065,3019254.884,9169471.05,-3643.294032,-1573.554982,5216.849014,127394237,47481320.87,238888193.9,127341775.1,47461442.79,239024779.7,-52461.8455,-19878.08355,136585.7078,0,0,1,0,0,3.666857243,0,0,313.4560432,0,0,3.666857243,0,0,764153,0,0,6834257.5,2,7907,8388,132.0068607
67,7875351.359,3020828.439,9164254.201,7872195.311,3019495.625,9168743.064,-3156.047651,-1332.814483,4488.862134,127394237,47481320.87,238888193.9,127350949.1,47465318.19,238993150.9,-43287.83077,-16002.67912,104956.9061,0,0,1,0,0,3.068899632,0,0,371.4769535,0,0,3.068899632,0,0,433256,0,0,5913483.899,2,7907,8389,110.4803867
68,7875351.359,3020828.439,9164254.201,7872547.603,3019644.353,9168242.044,-2803.755709,-1184.086538,3987.842247,127394237,47481320.87,238888193.9,127355832.3,47467106.35,238980773.5,-38404.62676,-14214.52304,92579.58886,0,0,1,0,0,3.570572138,0,0,425.2025557,0,0,3.570572138,0,0,396187,0,0,5590840.807,2,7907,8391,128.540597
69,7875351.359,3020828.439,9164254.201,7871009.572,3018985.689,9170438.739,-4341.7868,-1842.75076,6184.53756,127394237,47481320.87,238888193.9,127339268.3,47459844.3,239067038.4,-54968.64802,-21476.56904,178844.4054,0,0,1,0,0,1.204802036,0,0,46.53772688,0,0,1.204802036,0,0,935157,0,0,9552513.842,2,7908,7460,43.37287331
70,7875351.359,3020828.439,9164254.201,7871914.906,3019377,9169142.094,-3436.452678,-1451.439976,4887.892654,127394237,47481320.87,238888193.9,127351173,47464587.67,239011573.9,-43063.99994,-16733.19616,123379.963,0,0,1,0,0,3.150740623,0,0,126.1791887,0,0,3.150740623,0,0,546625,0,0,7522216.03,2,7908,7461,113.4266624
71,7875351.359,3020828.439,9164254.201,7871908.99,3019375.628,9169149.382,-3442.369217,-1452.811437,4895.180653,127394237,47481320.87,238888193.9,127351261.4,47464617.22,239005982.6,-42975.56677,-16703.65206,117788.6709,0,0,1,0,0,2.492117167,0,0,215.4749651,0,0,2.492117167,0,0,531936,0,0,7650006.871,2,7908,7462,89.71621799
72,7875351.359,3020828.439,9164254.201,7871696.13,3019271.476,9169466.395,-3655.229458,-1556.963656,5212.193114,127394237,47481320.87,238888193.9,127348225.6,47463219.49,239033539.3,-46011.34248,-18101.37416,145345.3781,0,0,1,0,0,1.994056821,0,0,77.02416945,0,0,1.994056821,0,0,611868,0,0,8081952.018,2,7908,7464,71.78604555
73,7875351.359,3020828.439,9164254.201,7870827.051,3018954.342,9170652.607,-4524.308276,-1874.09724,6398.405517,127394237,47481320.87,238888193.9,127335778,47459573.37,239058118.5,-58458.96522,-21747.49705,169924.5113,0,0,1,0,0,4.228221893,0,0,295.7233601,0,0,4.228221893,0,0,897349,0,0,8818642.555,2,7908,7466,152.2159882
