idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7869229.701225027,3019601.1607153844,9171603.138059622,-6121.6578945070505,-1227.27876409702,7348.936658646911,127394236.97560136,47481320.86912158,238888193.9478555,127297988.09592989,47467963.71217987,239227501.19074956,-96248.87967146933,-13357.156941711903,339307.24289405346,0,0,1,0.0,0.0,4.812376976013184,0.0,0.0,389.6091957092285,0,0,4.812376976013184,0,0,2236109,0.0,0.0,13004418.794765892,2,650,611,173.2455711364746
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7874371.646766163,3020633.9139418714,9165428.439291967,-979.7123533710837,-194.52553761005402,1174.2378909923136,127394236.97560136,47481320.86912158,238888193.9478555,127379531.12713756,47479255.23409877,238933905.09868255,-14705.84846380353,-2065.6350228115916,45711.15082705021,0,0,1,0.0,0.0,3.749238967895508,0.0,0.0,1075.9753875732422,0,0,3.749238967895508,0,0,715180,0.0,0.0,2690626.5898885615,2,650,613,134.97260284423828
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7870918.354320112,3019938.401269452,9169577.244410422,-4433.004799422808,-890.0382100292481,5323.043009446934,127394236.97560136,47481320.86912158,238888193.9478555,127324814.81197156,47471620.72479187,239128074.37340415,-69422.16362980008,-9700.144329711795,239880.42554864287,0,0,1,0.0,0.0,4.645949363708496,0.0,0.0,439.20286560058594,0,0,4.645949363708496,0,0,1720478,0.0,0.0,10539819.769277368,2,650,615,167.25417709350586
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7872100.037235576,3020178.142351994,9168155.8204124,-3251.3218839587644,-650.2971274876036,3901.619011424482,127394236.97560136,47481320.86912158,238888193.9478555,127343567.45171425,47474270.81509045,239059183.11486462,-50669.52388711274,-7050.054031133652,170989.16700911522,0,0,1,0.0,0.0,4.982851028442383,0.0,0.0,428.27723693847656,0,0,4.982851028442383,0,0,1431318,0.0,0.0,8696505.558181426,2,650,616,179.38263702392578
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7871501.353266455,3020057.7863238105,9168874.8604098,-3850.0058530792594,-770.653155670967,4620.659008825198,127394236.97560136,47481320.86912158,238888193.9478555,127334316.87541018,47473027.07817772,239087773.9159347,-59920.10019117594,-8293.790943861008,199579.96807920933,0,0,1,0.0,0.0,4.183015823364258,0.0,0.0,390.4567337036133,0,0,4.183015823364258,0,0,1499964,0.0,0.0,9079261.332339644,2,650,619,150.58856964111328
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7874550.92790771,3020672.095206266,9165210.976886021,-800.4312118245289,-156.34427321562544,956.7754850462079,127394236.97560136,47481320.86912158,238888193.9478555,127382048.76064223,47479769.86154055,238922867.24848342,-12188.214959129691,-1551.0075810328126,34673.30062791705,0,0,1,0.0,0.0,3.603299856185913,0.0,0.0,824.3541383743286,0,0,3.603299856185913,0,0,557104,0.0,0.0,2045914.4516559243,2,650,620,129.71879482269287
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7873015.179347623,3020368.723870746,9167050.096781678,-2336.179771911353,-459.7156087355688,2795.8953807037324,127394236.97560136,47481320.86912158,238888193.9478555,127358424.14577754,47476482.98306351,238998717.5884301,-35812.82982382178,-4837.886058069766,110523.64057460427,0,0,1,0.0,0.0,4.972995281219482,0.0,0.0,421.0495319366455,0,0,4.972995281219482,0,0,935575,0.0,0.0,6514431.390151707,2,650,621,179.02783012390137
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7871876.162918894,3020126.153985301,9168431.683095846,-3475.196200640872,-702.2854941803962,4177.48169487156,127394236.97560136,47481320.86912158,238888193.9478555,127340361.64257152,47473838.94353559,239062612.90912586,-53875.333029836416,-7481.925585992634,174418.96127036214,0,0,1,0.0,0.0,4.102578163146973,0.0,0.0,381.0980415344238,0,0,4.102578163146973,0,0,1219416,0.0,0.0,7844920.506732225,2,650,622,147.69281387329102
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7874710.607920377,3020699.440338321,9165023.951741332,-640.7511991579086,-128.99914116039872,769.7503403574228,127394236.97560136,47481320.86912158,238888193.9478555,127384566.21348767,47480008.71347568,238915541.36058655,-9670.762113690376,-1312.1556458994746,27347.412731051445,0,0,1,0.0,0.0,3.6155083179473877,0.0,0.0,758.427134513855,0,0,3.6155083179473877,0,0,479412,0.0,0.0,1931882.519345863,2,650,623,130.15829944610596
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7873104.077356807,3020369.9775469033,9166959.945096262,-2247.2817627275363,-458.4619325781241,2705.743695287034,127394236.97560136,47481320.86912158,238888193.9478555,127359332.54357782,47476325.52001543,239002106.97052157,-34904.43202354014,-4995.349106147885,113913.02266606688,0,0,1,0.0,0.0,4.278313159942627,0.0,0.0,443.00154304504395,0,0,4.278313159942627,0,0,1001909,0.0,0.0,6509943.498599429,2,650,625,154.01927375793457
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7873022.076638404,3020349.0215070373,9167062.901854498,-2329.2824811302125,-479.417972444091,2808.7004535235465,127394236.97560136,47481320.86912158,238888193.9478555,127357955.7798094,47476076.97874595,239007510.2372798,-36281.19579195976,-5243.890375629067,119316.2894243002,0,0,1,0.0,0.0,3.433230400085449,0.0,0.0,516.137134552002,0,0,3.433230400085449,0,0,1026974,0.0,0.0,6618453.215981272,2,650,626,123.59629440307617
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7874789.448311579,3020709.794431983,9164934.757256448,-561.9108079550788,-118.64504749840125,680.5558554735035,127394236.97560136,47481320.86912158,238888193.9478555,127385685.50356679,47480050.153016426,238914129.34852016,-8551.472034573555,-1270.7161051556468,25935.400664657354,0,0,1,0.0,0.0,2.6935830116271973,0.0,0.0,595.103193283081,0,0,2.6935830116271973,0,0,480344,0.0,0.0,1886220.133677502,2,650,628,96.9689884185791
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7870068.058084888,3019685.659505396,9170680.28240971,-5283.301034646109,-1142.7799740852788,6426.081008736044,127394236.97560136,47481320.86912158,238888193.9478555,127308516.05429706,47468564.404763326,239173519.44814897,-85720.92130430043,-12756.464358255267,285325.50029346347,0,0,1,0.0,0.0,4.657355785369873,0.0,0.0,263.9641914367676,0,0,4.657355785369873,0,0,1199173,0.0,0.0,8042381.096083955,2,650,633,167.66480827331543
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7864918.20620113,3018593.245425065,9176922.548373803,-10433.1529184049,-2235.194054416381,12668.346972828731,127394236.97560136,47481320.86912158,238888193.9478555,127228207.62257756,47456535.31869895,239425191.2781278,-166029.35302379727,-24785.550422631204,536997.3302722871,0,0,1,0.0,0.0,3.9187326431274414,0.0,0.0,270.0856075286865,0,0,3.9187326431274414,0,0,1863154,0.0,0.0,11758145.344234973,2,650,634,141.0743751525879
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7866834.404307178,3019030.8779686913,9174568.717724098,-8516.95481235627,-1797.5615107901394,10314.516323123127,127394236.97560136,47481320.86912158,238888193.9478555,127258950.31115982,47461668.10862113,239319831.8532904,-135286.66444154084,-19652.760500453413,431637.9054349065,0,0,1,0.0,0.0,3.6580591201782227,0.0,0.0,207.52762985229492,0,0,3.6580591201782227,0,0,1512579,0.0,0.0,10031317.499098811,2,650,635,131.69012832641602
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7870409.692124502,3019779.424125412,9170244.883750131,-4941.6669950326905,-1049.0153540694155,5990.682349156588,127394236.97560136,47481320.86912158,238888193.9478555,127313206.96137361,47470009.98019202,239129482.016213,-81030.01422774792,-11310.88892956078,241288.06835749745,0,0,1,0.0,0.0,4.613031387329102,0.0,0.0,313.7318286895752,0,0,4.613031387329102,0,0,901809,0.0,0.0,6261904.709615411,2,650,636,166.06912994384766
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7874119.327140136,3020548.3104176093,9165766.362442276,-1232.031979398802,-280.1290618721396,1512.1610413007438,127394236.97560136,47481320.86912158,238888193.9478555,127373602.73631792,47477979.31840184,238954261.35567155,-20634.239283442497,-3341.5507197380066,66067.40781605244,0,0,1,0.0,0.0,3.9614315032958984,0.0,0.0,1013.2714920043945,0,0,3.9614315032958984,0,0,616165,0.0,0.0,2375659.594277306,2,650,637,142.61153411865234
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7865389.882678625,3018734.91984247,9176309.197478946,-9961.476440909319,-2093.5196370114572,12054.996077971533,127394236.97560136,47481320.86912158,238888193.9478555,127236714.67525512,47458581.32943666,239381737.48841205,-157522.3003462404,-22739.539684921503,493543.54055655,0,0,1,0.0,0.0,2.8437836170196533,0.0,0.0,224.4559507369995,0,0,2.8437836170196533,0,0,1603626,0.0,0.0,10760154.291244581,2,650,639,102.37621021270752
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7867193.498704693,3019098.22140019,9174142.279895112,-8157.860414841212,-1730.218079291284,9888.078494137153,127394236.97560136,47481320.86912158,238888193.9478555,127263757.48598942,47462358.9937468,239287416.50163177,-130479.4896119386,-18961.875374779105,399222.5537762642,0,0,1,0.0,0.0,3.4551045894622803,0.0,0.0,261.505202293396,0,0,3.4551045894622803,0,0,1371030,0.0,0.0,9157432.545433545,2,650,640,124.38376522064209
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7874077.69876265,3020548.64948297,9165807.651754351,-1273.6603568848222,-279.7899965113029,1553.4503533765674,127394236.97560136,47481320.86912158,238888193.9478555,127372504.35437557,47478379.33180516,238949110.10481057,-21732.62122578919,-2941.537316419184,60916.15695506334,0,0,1,0.0,0.0,4.001376628875732,0.0,0.0,1219.0552997589111,0,0,4.001376628875732,0,0,394045,0.0,0.0,1612335.3719070554,2,650,641,144.04955863952637
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7870581.316931498,3019842.0267744483,9170010.656294089,-4770.0421880362555,-986.4127050330862,5756.454893114045,127394236.97560136,47481320.86912158,238888193.9478555,127316166.47236572,47471039.75890266,239103131.6727609,-78070.50323563814,-10281.110218919814,214937.72490540147,0,0,1,0.0,0.0,4.4559760093688965,0.0,0.0,573.6482791900635,0,0,4.4559760093688965,0,0,740827,0.0,0.0,5011090.757453025,2,650,642,160.41513633728027
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7867424.756114926,3019166.97434035,9173842.26954472,-7926.603004608303,-1661.4651391315274,9588.068143745884,127394236.97560136,47481320.86912158,238888193.9478555,127267918.43833621,47463347.674673855,239266969.9864744,-126318.53726515174,-17973.19444772601,378776.03861889243,0,0,1,0.0,0.0,2.6917731761932373,0.0,0.0,231.66147708892822,0,0,2.6917731761932373,0,0,1275232,0.0,0.0,8681326.86315614,2,650,643,96.90383434295654
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7874677.9337511305,3020673.0342216613,9165083.032027232,-673.4253684040159,-155.40525782015175,828.8306262567639,127394236.97560136,47481320.86912158,238888193.9478555,127383050.59751,47479369.00636869,238925052.7023575,-11186.378091365099,-1951.862752892077,36858.754501998425,0,0,1,0.0,0.0,2.114253282546997,0.0,0.0,1473.5368452072144,0,0,2.114253282546997,0,0,504860,0.0,0.0,1887628.083400403,2,650,644,76.1131181716919
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7873696.368839286,3020494.050364307,9166243.580796378,-1654.9902802482247,-334.38911517430097,1989.379395402968,127394236.97560136,47481320.86912158,238888193.9478555,127366559.49848665,47478055.57232159,238958635.72411606,-27677.47711470723,-3265.296799995005,70441.77626055479,0,0,1,0.0,0.0,3.8904471397399902,0.0,0.0,1191.0164051055908,0,0,3.8904471397399902,0,0,307283,0.0,0.0,1230348.7339829851,2,650,645,140.05609703063965
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7869606.959615226,3019642.0910558854,9171184.94932892,-5744.399504308589,-1186.348423596006,6930.747927945107,127394236.97560136,47481320.86912158,238888193.9478555,127300722.82511783,47468847.162200615,239146593.18941996,-93514.15048353374,-12473.706920966506,258399.24156445265,0,0,1,0.0,0.0,3.6813461780548096,0.0,0.0,580.216269493103,0,0,3.6813461780548096,0,0,846941,0.0,0.0,5733332.644906282,2,650,646,132.52846240997314
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7869861.6175310295,3019695.126585832,9170877.255883127,-5489.741588504985,-1133.3128936495632,6623.0544821526855,127394236.97560136,47481320.86912158,238888193.9478555,127304809.50124715,47469416.3474562,239132696.52199695,-89427.47435420752,-11904.521665379405,244502.57414144278,0,0,1,0.0,0.0,3.0450990200042725,0.0,0.0,646.9912919998169,0,0,3.0450990200042725,0,0,804299,0.0,0.0,5514858.728884882,2,650,647,109.62356472015381
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7875116.866909986,3020770.9588896404,9164546.174200356,-234.49220954813063,-57.48058984102681,291.9727993812412,127394236.97560136,47481320.86912158,238888193.9478555,127390497.80345216,47480463.51832224,238903967.3915265,-3739.172149196267,-857.35079934448,15773.443670988083,0,0,1,0.0,0.0,1.3048248291015625,0.0,0.0,105.72500896453857,0,0,1.3048248291015625,0,0,392633,0.0,0.0,1530429.6017445857,2,650,648,46.97369384765625
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7874726.736974727,3020695.1295123957,9165012.133512886,-624.6221448071301,-133.3099670857191,757.9321119114757,127394236.97560136,47481320.86912158,238888193.9478555,127383933.6630521,47479911.82500533,238913264.58838618,-10303.312549263239,-1409.0441162511706,25070.64053067565,0,0,1,0.0,0.0,1.9478214979171753,0.0,0.0,1520.5832676887512,0,0,1.9478214979171753,0,0,282727,0.0,0.0,1199775.8282146414,2,650,649,70.12157392501831
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7875331.789755072,3020820.829365374,9164281.380879564,-19.569364462047815,-7.610114107374102,27.179478589445353,127394236.97560136,47481320.86912158,238888193.9478555,127393824.90306672,47481144.02697644,238891999.93389335,-412.07253463566303,-176.84214514493942,3805.98603785038,0,0,1,0.0,0.0,0.4107801914215088,0.0,0.0,31.979746341705322,0,0,0,0,0,254518,0.0,0.0,1165497.45864521,2,650,650,14.788086891174316
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7869788.096454033,3019684.991069823,9170960.912476212,-5563.262665501796,-1143.448409658391,6706.711075237021,127394236.97560136,47481320.86912158,238888193.9478555,127303531.23702502,47469476.6548089,239131676.12669936,-90705.7385763377,-11844.214312680066,243482.17884385586,0,0,1,0.0,0.0,3.6715006828308105,0.0,0.0,614.5712184906006,0,0,3.6715006828308105,0,0,782447,0.0,0.0,5213060.828198314,2,650,651,132.17402458190918
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7871559.714344913,3020044.5669168285,9168829.718738286,-3791.6447746213526,-783.8725626529194,4575.517337311059,127394236.97560136,47481320.86912158,238888193.9478555,127333725.90712549,47473100.740431756,239069799.92398146,-60511.06847587228,-8220.128689825535,181605.97612595558,0,0,1,0.0,0.0,0.8792334198951721,0.0,0.0,33.96203255653381,0,0,0.8792334198951721,0,0,828558,0.0,0.0,6053154.406583653,2,650,653,31.6524031162262
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7874215.1715496415,3020594.531027547,9165624.297422837,-1136.1875698929653,-233.90845193434507,1370.0960218627006,127394236.97560136,47481320.86912158,238888193.9478555,127375134.63975972,47478903.85434495,238934602.82777455,-19102.33584164083,-2417.0147766321898,46408.879919052124,0,0,1,0.0,0.0,2.452164888381958,0.0,0.0,1308.58069896698,0,0,2.452164888381958,0,0,286834,0.0,0.0,1091181.344067812,2,650,654,88.27793598175049
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7870425.344052989,3019819.504109709,9170189.151837362,-4926.015066545457,-1008.9353697723709,5934.950436387211,127394236.97560136,47481320.86912158,238888193.9478555,127313285.84578876,47471032.31407688,239101243.214032,-80951.12981259823,-10288.555044703186,213049.26617649198,0,0,1,0.0,0.0,4.414950370788574,0.0,0.0,589.5471611022949,0,0,4.414950370788574,0,0,678233,0.0,0.0,4441609.365366023,2,650,655,158.93821334838867
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7870945.580908553,3019912.228888199,9169576.190203197,-4405.778210981749,-916.2105912822299,5321.988802222535,127394236.97560136,47481320.86912158,238888193.9478555,127323931.79512659,47471651.57606628,239100901.48806763,-70305.18047477305,-9669.293055303395,212707.5402121246,0,0,1,0.0,0.0,0.8254557847976685,0.0,0.0,31.884777545928955,0,0,0.8254557847976685,0,0,932432,0.0,0.0,6517592.07583046,2,650,656,29.716408252716064
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7869665.637405902,3019653.717357063,9171114.64523703,-5685.721713632345,-1174.7221224182285,6860.443836055696,127394236.97560136,47481320.86912158,238888193.9478555,127304328.00039056,47469002.588014156,239161248.351144,-89908.97521080077,-12318.28110742569,273054.4032884836,0,0,1,0.0,0.0,0.632889449596405,0.0,0.0,24.44654417037964,0,0,0.632889449596405,0,0,1055572,0.0,0.0,7510929.594255723,2,650,657,22.78402018547058
