idx,Ck1Road,Ck1Bus,Ck1Rail,Ck2Road,Ck2Bus,Ck2Rail,CkDiffRoad,CkDiffBus,CkDiffRail,Lk1Road,Lk1Bus,Lk1Rail,Lk2Road,Lk2Bus,Lk2Rail,deltaLkRoad,deltaLkBus,deltaLkRail,scenarioLinkDepthRoad, scenarioLinkDepthBus, scenarioLinkDepthRail,scenarioLinkKMRoad, scenarioLinkKMBus, scenarioLinkKMRail,scenarioLinkSavedSecsRoad, scenarioLinkSavedSecsBus, scenarioLinkSavedSecsRail,LBarRoad, LBarBus, LBarRail,nMinusRoad, nMinusBus, nMinusRail,SavedSecsRoad, savedSecsBus, savedSecsRail,net_mode, net_i, net_j, net_secs
10,7875351.3591195345,3020828.4394794814,9164254.201400975,7866521.007492141,3018938.203248788,9174974.789259028,-8830.351627393626,-1890.2362306932919,10720.587858052924,127394236.97560136,47481320.86912158,238888193.9478555,127249553.63298956,47461679.76026588,239373737.84881493,-144683.3426118046,-19641.108855701983,485543.9009594321,0,0,1,0.0,0.0,4.046828746795654,0.0,0.0,277.628173828125,0,0,4.046828746795654,0,0,1443384,0.0,0.0,9379635.352610111,2,189,663,145.68583488464355
11,7875351.3591195345,3020828.4394794814,9164254.201400975,7867800.147597556,3019223.936312377,9173409.916090086,-7551.21152197849,-1604.5031671044417,9155.714689111337,127394236.97560136,47481320.86912158,238888193.9478555,127268821.94172749,47465144.25320024,239321432.54113796,-125415.03387387097,-16176.615921340883,433238.59328246117,0,0,1,0.0,0.0,3.30999493598938,0.0,0.0,270.15130519866943,0,0,3.30999493598938,0,0,1740165,0.0,0.0,10784818.132769167,2,189,670,119.15981769561768
12,7875351.3591195345,3020828.4394794814,9164254.201400975,7869900.138856067,3019633.670214773,9170900.19092916,-5451.22026346717,-1194.769264708273,6645.989528184757,127394236.97560136,47481320.86912158,238888193.9478555,127299546.37175186,47469181.37911958,239238983.7695586,-94690.60384950042,-12139.490001998842,350789.82170310616,0,0,1,0.0,0.0,4.03336763381958,0.0,0.0,302.034330368042,0,0,4.03336763381958,0,0,1574783,0.0,0.0,9447369.216613173,2,189,671,145.20123481750488
13,7875351.3591195345,3020828.4394794814,9164254.201400975,7871767.839098911,3020071.3253228664,9168594.835578235,-3583.5200206236914,-757.114156614989,4340.634177260101,127394236.97560136,47481320.86912158,238888193.9478555,127335159.72273329,47473025.144316934,239082668.75640982,-59077.2528680712,-8295.724804647267,194474.80855432153,0,0,1,0.0,0.0,3.6776084899902344,0.0,0.0,340.84217834472656,0,0,3.6776084899902344,0,0,1121641,0.0,0.0,7098173.775682315,2,189,676,132.39390563964844
14,7875351.3591195345,3020828.4394794814,9164254.201400975,7871208.157957725,3019944.804575998,9169281.037466269,-4143.201161809266,-883.6349034835584,5026.836065294221,127394236.97560136,47481320.86912158,238888193.9478555,127326656.00252149,47471745.568480894,239109445.17500043,-67580.97307987511,-9575.300640687346,221251.2271449268,0,0,1,0.0,0.0,3.4040913581848145,0.0,0.0,399.99852561950684,0,0,3.4040913581848145,0,0,1159229,0.0,0.0,7419843.670293406,2,189,677,122.54728889465332
15,7875351.3591195345,3020828.4394794814,9164254.201400975,7871030.457638018,3019892.4431485124,9169511.099213414,-4320.901481516659,-935.9963309690356,5256.897812439129,127394236.97560136,47481320.86912158,238888193.9478555,127323527.53105472,47471028.8283455,239126243.14635327,-70709.44454663992,-10292.040776081383,238049.19849777222,0,0,1,0.0,0.0,2.66920804977417,0.0,0.0,481.4495372772217,0,0,2.66920804977417,0,0,1225030,0.0,0.0,7978764.337515116,2,189,680,96.09148979187012
16,7875351.3591195345,3020828.4394794814,9164254.201400975,7870080.575846998,3019715.321036587,9170638.103116427,-5270.7832725364715,-1113.1184428944252,6383.9017154518515,127394236.97560136,47481320.86912158,238888193.9478555,127307230.32435586,47470270.7302466,239185474.33375102,-87006.65124550462,-11050.138874977827,297280.38589552045,0,0,1,0.0,0.0,4.739124298095703,0.0,0.0,696.4648704528809,0,0,4.739124298095703,0,0,1383442,0.0,0.0,8606111.03166926,2,189,681,170.6084747314453
17,7875351.3591195345,3020828.4394794814,9164254.201400975,7871767.409085527,3020044.5960041867,9168621.994910287,-3583.95003400743,-783.8434752947651,4367.793509311974,127394236.97560136,47481320.86912158,238888193.9478555,127335453.26793534,47472649.299016386,239090337.6151242,-58783.707666024566,-8671.570105195045,202143.66726869345,0,0,1,0.0,0.0,2.858969211578369,0.0,0.0,548.3148250579834,0,0,2.858969211578369,0,0,1161046,0.0,0.0,7419469.258214103,2,189,682,102.92289161682129
18,7875351.3591195345,3020828.4394794814,9164254.201400975,7871040.913377158,3019940.1562515018,9169452.930371288,-4310.445742376149,-888.2832279796712,5198.728970313445,127394236.97560136,47481320.86912158,238888193.9478555,127325797.6312357,47471650.172247246,239100597.2560133,-68439.34436565638,-9670.696874335408,212403.30815780163,0,0,1,0.0,0.0,4.5761942863464355,0.0,0.0,565.552167892456,0,0,4.5761942863464355,0,0,1034047,0.0,0.0,6474802.169940472,2,189,685,164.74299430847168
19,7875351.3591195345,3020828.4394794814,9164254.201400975,7871829.73606881,3020043.287394417,9168560.976536714,-3521.623050724156,-785.1520850644447,4306.775135738775,127394236.97560136,47481320.86912158,238888193.9478555,127336397.68132372,47472583.333127365,239110594.209547,-57839.2942776382,-8737.5359942168,222400.26169151068,0,0,1,0.0,0.0,4.393795967102051,0.0,0.0,330.81422424316406,0,0,4.393795967102051,0,0,1798384,0.0,0.0,8827119.06221849,2,189,802,158.17665481567383
20,7875351.3591195345,3020828.4394794814,9164254.201400975,7859694.049636859,3017514.2825918407,9183225.667771276,-15657.309482675046,-3314.156887640711,18971.46637030132,127394236.97560136,47481320.86912158,238888193.9478555,127146997.30833,47447252.22323284,239770826.35363835,-247239.66727136075,-34068.645888738334,882632.4057828486,0,0,1,0.0,0.0,4.705028057098389,0.0,0.0,379.90524101257324,0,0,4.705028057098389,0,0,2825635,0.0,0.0,15454660.258632489,2,189,805,169.381010055542
21,7875351.3591195345,3020828.4394794814,9164254.201400975,7872499.912008961,3020209.6668126006,9167724.421178387,-2851.447110573761,-618.7726668808609,3470.2197774127126,127394236.97560136,47481320.86912158,238888193.9478555,127347917.00350721,47474534.20492139,239053551.28270516,-46319.9720941484,-6786.66420019418,165357.33484965563,0,0,1,0.0,0.0,2.8602638244628906,0.0,0.0,686.6125831604004,0,0,2.8602638244628906,0,0,1033031,0.0,0.0,6903705.69495406,2,189,806,102.96949768066406
22,7875351.3591195345,3020828.4394794814,9164254.201400975,7859551.931358402,3017500.48221741,9183381.586424178,-15799.427761132829,-3327.957262071315,19127.385023202747,127394236.97560136,47481320.86912158,238888193.9478555,127144252.45368747,47447310.23024882,239757183.2131064,-249984.52191388607,-34010.638872765005,868989.2652508914,0,0,1,0.0,0.0,4.447414398193359,0.0,0.0,412.0543556213379,0,0,4.447414398193359,0,0,2680906,0.0,0.0,14962285.744914277,2,189,807,160.10691833496094
23,7875351.3591195345,3020828.4394794814,9164254.201400975,7871306.005776342,3019951.073183801,9169176.921039773,-4045.353343192488,-877.3662956804037,4922.719638798386,127394236.97560136,47481320.86912158,238888193.9478555,127327719.26890486,47471804.01735033,239119593.9805316,-66517.70669649541,-9516.851771250367,231400.03267610073,0,0,1,0.0,0.0,2.850419044494629,0.0,0.0,566.5513458251953,0,0,2.850419044494629,0,0,1417961,0.0,0.0,8382549.222560555,2,189,808,102.61508560180664
24,7875351.3591195345,3020828.4394794814,9164254.201400975,7869304.886207517,3019577.0927885333,9171552.021003928,-6046.472912017256,-1251.3466909481212,7297.81960295327,127394236.97560136,47481320.86912158,238888193.9478555,127295939.0755923,47467740.07960912,239205590.34788287,-98297.90000906587,-13580.789512462914,317396.4000273645,0,0,1,0.0,0.0,4.975603103637695,0.0,0.0,251.0676212310791,0,0,4.975603103637695,0,0,1490628,0.0,0.0,8654627.670091674,2,189,819,179.12171173095703
25,7875351.3591195345,3020828.4394794814,9164254.201400975,7871332.481636815,3019964.5257373895,9169136.992625786,-4018.8774827197194,-863.9137420919724,4882.791224811226,127394236.97560136,47481320.86912158,238888193.9478555,127329265.61709476,47472069.236263976,239123141.4989735,-64971.35850660503,-9251.632857605815,234947.55111798644,0,0,1,0.0,0.0,4.535268783569336,0.0,0.0,386.96202850341797,0,0,4.535268783569336,0,0,2045532,0.0,0.0,10047250.547324022,2,189,910,163.2696762084961
26,7875351.3591195345,3020828.4394794814,9164254.201400975,7865259.64696827,3018697.0926055657,9176477.260426154,-10091.712151264772,-2131.3468739157543,12223.059025179595,127394236.97560136,47481320.86912158,238888193.9478555,127229093.98513871,47459373.134871885,239479106.82385525,-165142.9904626459,-21947.734249696136,590912.8759997487,0,0,1,0.0,0.0,3.654419183731079,0.0,0.0,484.41033840179443,0,0,3.654419183731079,0,0,2624545,0.0,0.0,14275410.764607787,2,189,915,131.55909061431885
27,7875351.3591195345,3020828.4394794814,9164254.201400975,7871335.120255367,3019940.142171699,9169158.73757289,-4016.2388641675934,-888.2973077823408,4904.53617191501,127394236.97560136,47481320.86912158,238888193.9478555,127328347.12035939,47471780.51765285,239129162.68937546,-65889.85524196923,-9540.351468734443,240968.74151995778,0,0,1,0.0,0.0,4.431602954864502,0.0,0.0,492.5295352935791,0,0,4.431602954864502,0,0,2144565,0.0,0.0,10454945.535085559,2,189,918,159.53770637512207
28,7875351.3591195345,3020828.4394794814,9164254.201400975,7864752.714872413,3018587.482546938,9177093.802580733,-10598.644247121178,-2240.9569325433113,12839.601179758087,127394236.97560136,47481320.86912158,238888193.9478555,127220414.39940672,47458367.36612585,239506639.1305826,-173822.57619464397,-22953.502995729446,618445.1827270985,0,0,1,0.0,0.0,3.963151216506958,0.0,0.0,465.6494436264038,0,0,3.963151216506958,0,0,2596344,0.0,0.0,14511320.504856924,2,189,919,142.6734437942505
29,7875351.3591195345,3020828.4394794814,9164254.201400975,7864311.389404135,3018495.7932134815,9177626.81738238,-11039.969715399668,-2332.6462659998797,13372.6159814056,127394236.97560136,47481320.86912158,238888193.9478555,127212619.38206635,47457644.417656265,239531719.13304946,-181617.59353500605,-23676.451465316117,643525.1851939559,0,0,1,0.0,0.0,4.341022491455078,0.0,0.0,511.1960105895996,0,0,4.341022491455078,0,0,2472637,0.0,0.0,14607232.287951738,2,189,921,156.2768096923828
30,7875351.3591195345,3020828.4394794814,9164254.201400975,7864586.221345122,3018551.127497148,9177296.65115781,-10765.13777441252,-2277.31198233366,13042.449756834656,127394236.97560136,47481320.86912158,238888193.9478555,127216541.07307632,47458342.86068159,239515917.2736339,-177695.90252503753,-22978.008439987898,627723.3257783949,0,0,1,0.0,0.0,4.593542098999023,0.0,0.0,530.9179801940918,0,0,4.593542098999023,0,0,2262587,0.0,0.0,14095485.964077227,2,189,922,165.36751556396484
31,7875351.3591195345,3020828.4394794814,9164254.201400975,7871467.355361645,3019970.5540588936,9168996.090579432,-3884.0037578893825,-857.8854205878451,4741.889178456739,127394236.97560136,47481320.86912158,238888193.9478555,127330115.49353646,47472340.35889054,239114725.8118551,-64121.48206490278,-8980.510231040418,226531.86399960518,0,0,1,0.0,0.0,4.674198150634766,0.0,0.0,555.7254867553711,0,0,4.674198150634766,0,0,1660750,0.0,0.0,9338416.382637482,2,189,924,168.27113342285156
32,7875351.3591195345,3020828.4394794814,9164254.201400975,7868694.443849444,3019412.2844404066,9172327.271710142,-6656.915270090103,-1416.1550390748307,8073.070309167728,127394236.97560136,47481320.86912158,238888193.9478555,127283983.31186923,47466837.188816175,239266294.04622126,-110253.66373212636,-14483.680305406451,378100.0983657539,0,0,1,0.0,0.0,3.2231099605560303,0.0,0.0,199.55077457427979,0,0,3.2231099605560303,0,0,1705720,0.0,0.0,10164945.983603152,2,189,925,116.03195858001709
33,7875351.3591195345,3020828.4394794814,9164254.201400975,7868312.421488498,3019324.084787164,9172797.493724378,-7038.937631036155,-1504.3546923175454,8543.29232340306,127394236.97560136,47481320.86912158,238888193.9478555,127277506.39229465,47465718.56443352,239290854.14798668,-116730.58330671489,-15602.304688058794,402660.2001311779,0,0,1,0.0,0.0,2.707418918609619,0.0,0.0,179.16482734680176,0,0,2.707418918609619,0,0,1843940,0.0,0.0,10813023.27770272,2,189,926,97.46708106994629
34,7875351.3591195345,3020828.4394794814,9164254.201400975,7871560.7270958815,3020027.6303991876,9168845.642504932,-3790.6320236530155,-800.8090802938677,4591.441103957593,127394236.97560136,47481320.86912158,238888193.9478555,127333009.88862804,47472600.785100184,239091199.83027875,-61227.08697332442,-8720.084021396935,203005.88242325187,0,0,1,0.0,0.0,4.232623100280762,0.0,0.0,410.19491958618164,0,0,4.232623100280762,0,0,1207662,0.0,0.0,7533953.999235931,2,189,6645,152.37443161010742
35,7875351.3591195345,3020828.4394794814,9164254.201400975,7867559.624309757,3019143.114065421,9173731.26162481,-7791.734809777699,-1685.325414060615,9477.06022383459,127394236.97560136,47481320.86912158,238888193.9478555,127262397.41356067,47462865.69195457,239343211.0180235,-131839.5620406866,-18455.177167013288,455017.07016798854,0,0,1,0.0,0.0,4.084970474243164,0.0,0.0,363.8839988708496,0,0,4.084970474243164,0,0,1651761,0.0,0.0,10687309.029432174,2,189,6646,147.0589370727539
36,7875351.3591195345,3020828.4394794814,9164254.201400975,7871842.993405394,3020090.4290024526,9168500.57759215,-3508.3657141402364,-738.0104770287871,4246.376191174611,127394236.97560136,47481320.86912158,238888193.9478555,127335389.07987368,47473623.41613702,239082427.30078945,-58847.89572767913,-7697.452984564006,194233.35293394327,0,0,1,0.0,0.0,4.261833667755127,0.0,0.0,587.3977146148682,0,0,4.261833667755127,0,0,932131,0.0,0.0,5930276.821206351,2,190,126,153.42601203918457
37,7875351.3591195345,3020828.4394794814,9164254.201400975,7872510.885514392,3020236.9090523184,9167686.20543327,-2840.4736051429063,-591.5304271630011,3432.0040322951972,127394236.97560136,47481320.86912158,238888193.9478555,127347692.4752755,47474951.37953795,239041051.73851833,-46544.50032585859,-6369.48958363384,152857.7906628251,0,0,1,0.0,0.0,2.995028018951416,0.0,0.0,128.90287685394287,0,0,2.995028018951416,0,0,914682,0.0,0.0,6093157.692071629,2,190,127,107.82100868225098
38,7875351.3591195345,3020828.4394794814,9164254.201400975,7872899.417995948,3020316.9631414325,9167217.61886263,-2451.941123586148,-511.4763380489312,2963.417461656034,127394236.97560136,47481320.86912158,238888193.9478555,127354137.93337023,47475762.524524495,239022166.80846146,-40099.04223112762,-5558.34459708631,133972.86060595512,0,0,1,0.0,0.0,3.33359432220459,0.0,0.0,236.71450424194336,0,0,3.33359432220459,0,0,896003,0.0,0.0,5895318.916608979,2,190,131,120.00939559936522
39,7875351.3591195345,3020828.4394794814,9164254.201400975,7871958.726747157,3020095.345217411,9168379.928035494,-3392.6323723774403,-733.0942620704882,4125.726634519175,127394236.97560136,47481320.86912158,238888193.9478555,127336146.27319235,47473212.04399748,239086013.0008152,-58090.702409014106,-8108.825124099851,197819.05295971036,0,0,1,0.0,0.0,4.089520454406738,0.0,0.0,342.7295036315918,0,0,4.089520454406738,0,0,1147637,0.0,0.0,6847867.708778888,2,190,137,147.22273635864258
40,7875351.3591195345,3020828.4394794814,9164254.201400975,7870084.652113523,3019712.700663992,9170636.64722246,-5266.707006011158,-1115.738815489225,6382.445821484551,127394236.97560136,47481320.86912158,238888193.9478555,127308045.38779369,47469552.09821243,239186657.22159564,-86191.58780767024,-11768.770909152925,298463.2737401426,0,0,1,0.0,0.0,2.0841450691223145,0.0,0.0,93.7064437866211,0,0,2.0841450691223145,0,0,1243008,0.0,0.0,8490677.809849868,2,190,188,75.02922248840332
41,7875351.3591195345,3020828.4394794814,9164254.201400975,7869128.454582623,3019476.0557137746,9171829.48970363,-6222.904536911286,-1352.3837657067925,7575.2883026544005,127394236.97560136,47481320.86912158,238888193.9478555,127291501.29376693,47466643.20003231,239267513.1296836,-102735.6818344295,-14677.669089272618,379319.1818281114,0,0,1,0.0,0.0,0.9914917349815369,0.0,0.0,38.29823040962219,0,0,0.9914917349815369,0,0,1948303,0.0,0.0,11210228.113775287,2,190,189,35.69370245933533
42,7875351.3591195345,3020828.4394794814,9164254.201400975,7870314.057981733,3019738.5607680553,9170381.38125022,-5037.30113780126,-1089.878711426165,6127.179849244654,127394236.97560136,47481320.86912158,238888193.9478555,127311275.01372483,47469501.74041557,239191503.70520014,-82961.96187652647,-11819.128706008196,303309.75734463334,0,0,1,0.0,0.0,0.44174641370773315,0.0,0.0,34.72099184989929,0,0,0,0,0,1598377,0.0,0.0,9648224.720933437,2,190,190,15.902870893478394
43,7875351.3591195345,3020828.4394794814,9164254.201400975,7871521.871583762,3019999.7137466883,9168912.414669475,-3829.487535772845,-828.7257327931002,4658.213268499821,127394236.97560136,47481320.86912158,238888193.9478555,127331323.11047715,47472232.32717858,239120001.27001485,-62913.865124210715,-9088.541942998767,231807.32215934992,0,0,1,0.0,0.0,0.5851991176605225,0.0,0.0,22.604412317276,0,0,0.5851991176605225,0,0,1516103,0.0,0.0,8864727.081636287,2,190,191,21.06716823577881
44,7875351.3591195345,3020828.4394794814,9164254.201400975,7868451.809099767,3019267.12028642,9172715.070613794,-6899.550019767135,-1561.3191930614412,8460.869212819263,127394236.97560136,47481320.86912158,238888193.9478555,127276930.7791528,47464099.21139904,239346918.18522444,-117306.19644856453,-17221.6577225402,458724.2373689413,0,0,1,0.0,0.0,1.2426859140396118,0.0,0.0,239.51606512069702,0,0,1.2426859140396118,0,0,2109706,0.0,0.0,12065939.283695698,2,190,192,44.736692905426025
45,7875351.3591195345,3020828.4394794814,9164254.201400975,7869067.354311805,3019400.401750455,9171966.243937762,-6284.004807729274,-1428.037729026284,7712.042536787689,127394236.97560136,47481320.86912158,238888193.9478555,127287142.23135947,47465523.624459445,239310251.1875661,-107094.74424189329,-15797.24466213584,422057.2397105992,0,0,1,0.0,0.0,1.8478553295135498,0.0,0.0,220.89414310455322,0,0,1.8478553295135498,0,0,1993581,0.0,0.0,11407349.369726622,2,190,193,66.5227918624878
46,7875351.3591195345,3020828.4394794814,9164254.201400975,7871332.615506101,3019941.484804355,9169159.899689617,-4018.743613433093,-886.9546751263551,4905.69828864187,127394236.97560136,47481320.86912158,238888193.9478555,127326430.95722988,47471360.88703522,239139536.74115133,-67806.01837147772,-9959.982086360455,251342.7932958305,0,0,1,0.0,0.0,3.0475502014160156,0.0,0.0,472.8159828186035,0,0,3.0475502014160156,0,0,1715465,0.0,0.0,8966951.734805577,2,190,194,109.71180725097656
47,7875351.3591195345,3020828.4394794814,9164254.201400975,7865951.4000887675,3018789.824282505,9175692.775628734,-9399.959030766971,-2038.615196976345,11438.574227759615,127394236.97560136,47481320.86912158,238888193.9478555,127237654.51529323,47459684.786617175,239444449.83167627,-156582.46030813456,-21636.08250440657,556255.8838207722,0,0,1,0.0,0.0,3.3695921897888184,0.0,0.0,448.5217037200928,0,0,3.3695921897888184,0,0,1908102,0.0,0.0,11154542.535449274,2,190,195,121.30531883239746
48,7875351.3591195345,3020828.4394794814,9164254.201400975,7866095.315745199,3018730.004292641,9175608.679962153,-9256.043374335393,-2098.435186840594,11354.47856117785,127394236.97560136,47481320.86912158,238888193.9478555,127236441.96175429,47458224.77302286,239500201.78353736,-157795.01384706795,-23096.096098721027,612007.8356818557,0,0,1,0.0,0.0,1.244603157043457,0.0,0.0,221.10851669311523,0,0,1.244603157043457,0,0,2616957,0.0,0.0,14339383.298154773,2,190,196,44.80571365356445
49,7875351.3591195345,3020828.4394794814,9164254.201400975,7871605.082007247,3019981.856688622,9168847.061304156,-3746.277112287469,-846.5827908595093,4592.859903180972,127394236.97560136,47481320.86912158,238888193.9478555,127330521.64036496,47471657.88291496,239136071.75703326,-63715.335236400366,-9662.986206620932,247877.8091777563,0,0,1,0.0,0.0,1.568853735923767,0.0,0.0,163.5434718132019,0,0,1.568853735923767,0,0,2011049,0.0,0.0,10292098.249121932,2,190,197,56.47873449325561
50,7875351.3591195345,3020828.4394794814,9164254.201400975,7866097.817563239,3018744.088271128,9175592.094165588,-9253.541556295939,-2084.351208353415,11337.892764613032,127394236.97560136,47481320.86912158,238888193.9478555,127236925.18999392,47458416.461622186,239490961.479428,-157311.78560744226,-22904.40749939531,602767.5315724909,0,0,1,0.0,0.0,1.7235121726989746,0.0,0.0,260.8026924133301,0,0,1.7235121726989746,0,0,2558342,0.0,0.0,14068306.188767612,2,190,198,62.046438217163086
51,7875351.3591195345,3020828.4394794814,9164254.201400975,7871089.599357728,3019837.1361719514,9169507.264470253,-4261.759761806577,-991.3033075300045,5253.063069278374,127394236.97560136,47481320.86912158,238888193.9478555,127318924.91873349,47469967.545493886,239183645.0115008,-75312.05686786771,-11353.323627695441,295451.06364530325,0,0,1,0.0,0.0,2.6866869926452637,0.0,0.0,301.1701412200928,0,0,2.6866869926452637,0,0,1854521,0.0,0.0,10242521.00669034,2,190,199,96.72073173522949
52,7875351.3591195345,3020828.4394794814,9164254.201400975,7865614.663976193,3018657.065999219,9176162.270024551,-9736.695143341087,-2171.373480262235,11908.068623576313,127394236.97560136,47481320.86912158,238888193.9478555,127228356.76492727,47457717.5473881,239504583.91104707,-165880.21067409217,-23603.321733482182,616389.9631915689,0,0,1,0.0,0.0,4.147395133972168,0.0,0.0,372.4752960205078,0,0,4.147395133972168,0,0,2288632,0.0,0.0,12662138.47230189,2,190,200,149.30622482299805
53,7875351.3591195345,3020828.4394794814,9164254.201400975,7865226.42606344,3018476.433580648,9176731.1403559,-10124.933056094684,-2352.005898833275,12476.938954925165,127394236.97560136,47481320.86912158,238888193.9478555,127219071.06920177,47455324.37626344,239594143.9965223,-175165.90639959276,-25996.49285814166,705950.048666805,0,0,1,0.0,0.0,2.466017723083496,0.0,0.0,218.79734802246094,0,0,2.466017723083496,0,0,2770826,0.0,0.0,15665014.2084903,2,190,201,88.77663803100586
54,7875351.3591195345,3020828.4394794814,9164254.201400975,7867982.63228839,3019233.3312620237,9173218.036449574,-7368.726831144653,-1595.108217457775,8963.835048599169,127394236.97560136,47481320.86912158,238888193.9478555,127271895.81757201,47464017.31444581,239326670.88731164,-122341.15802934766,-17303.554675772786,438476.93945613503,0,0,1,0.0,0.0,2.6214215755462646,0.0,0.0,297.67717266082764,0,0,2.6214215755462646,0,0,2173533,0.0,0.0,11090606.948653892,2,190,202,94.37117671966553
